Step,AgentID,Run_number,Type,Belieftree,Affiliation
5,8,9,<class 'agent.Policymakers'>,"[[0.0, -0.21523442905291837, 0.1616551034486102], [-0.49998928326474623, 0.6162185029993477, 0.8383448965513898], [-0.3333261888431642, -0.0932180921629687, 0.8284052394307873], [0.0, -0.20529291157843754, 0.8358651507702046], [0.10773209174087367, 0.010212179260668244, 0.11894163446340554], [-0.19999571330589844, 0.006283671473281245, 0.4302646746807736], [0.0, -0.03934644108984102, 0.024295745446885585], [0.360569997175825, -0.022702373059062506, 0.07006446253566245], [0.3098232853223596, -0.04372507869703126, 0.0646431223925077], [-0.3960926954732511, -0.005803192045156251, 0.07134723610324814], [0.5454349047967985, -0.04157189175875001, 0.1089869855705046], [-0.8757408238905936, -0.06264515388546875, 0.16488078393996247], [0.35806079065026075, -0.031241572924915417, 0.07116678108323224], [-0.786717149610506, 0.46460143405640636, 0.22874845888780979], [-0.9787713168302252, -0.026557880657324163, 0.17407026387997576], [-0.18487803458162672, -0.06883098442875, 0.021796160160211332], [-0.0006261931277993264], [0.03678772466761962], [0.74421100876588], [-0.71726], [0.4820689617684925], [0.47222], [0.006], [0.01464], [-0.5279], [0.00795], [0.00849], [0.42548], [-0.03264], [-0.37595], [0.65796], [0.2812976741603684], [0.94657], [-0.00472], [-0.45573], [0.03731], [-0.00033], [0.43365], [-0.04473], [-0.43279], [0.72256], [0.28686], [0.9277], [-0.01551], [-0.8771353763478742], [-0.01708], [0.79709], [0.39452], [0.90981], [0.54497], [-0.03506], [0.5425930575910126], [0.31709], [-0.38671], [-0.04919], [-0.89561], [0.3905], [0.05964], [0.88871], [-0.52602], [0.00651], [0.30934], [-0.19563], [-0.11743]]",2
5,9,9,<class 'agent.Policymakers'>,"[[0.0, 0.6308309451693389, 0.34664707244856646], [-0.49998928326474623, 0.6889872798579058, 0.6533529275514336], [-0.3333261888431642, 0.564635536551875, 0.5137119178038038], [0.0, 0.5163177919020463, 0.374363618109137], [0.10773209174087367, 0.6933116922803163, 0.368058327328333], [-0.19999571330589844, 0.6947973104592187, 0.3091193621869941], [0.0, 0.15937808918135768, 0.020316752350154864], [0.360569997175825, 0.16124129411, 0.026547274836752316], [0.30982328532235964, 0.204097482256875, 0.013557544422811275], [-0.39609269547325104, 0.13721423170640626, 0.1145157249871174], [0.5454349047967985, 0.13811190616234376, 0.052511941735406], [-0.8757408238905936, 0.152151466315, 0.13103076596041457], [0.35806079065026075, 0.15151622978065976, 0.10985534725704289], [-0.786717149610506, 0.6722247786435938, 0.22493223160210346], [-0.9787713168302252, 0.20493577563849616, 0.25697063718437174], [-0.18487803458162672, 0.20548639081453127, 0.049761779663825466], [0.037769803740295635], [-0.031247882385666653], [0.7026042867379346], [-0.74833], [0.47474], [0.47716218686876055], [0.03078], [-0.03461], [-0.53979], [0.00994], [0.0007], [0.40651], [0.00514], [-0.44158], [0.72969], [0.3402993356831943], [0.9267], [-0.01413], [-0.47322], [0.00759], [0.01016], [0.35588], [-0.028], [-0.41942], [0.749], [0.30122], [0.93391], [-0.02349], [-0.9123090138686945], [-0.01072], [0.8271], [0.42118], [0.9364], [0.46251], [0.0276], [0.45299333889078897], [0.28978], [-0.42705], [-0.03846], [-0.94635], [0.44242], [0.10468], [0.90495], [-0.47995], [-0.00749], [0.32396], [-0.15944], [-0.1122]]",0
5,10,9,<class 'agent.Policymakers'>,"[[0.0, 0.5842526858383311, 0.32259376962397784], [-0.49998928326474623, 0.7268676704889966, 0.6774062303760221], [-0.3333261888431642, 0.5325389663626562, 0.5118935840064014], [0.0, 0.5018729653445113, 0.3821590558874924], [0.10773209174087367, 0.7316934522425088, 0.36713794464665633], [-0.19999571330589844, 0.6982110827696875, 0.3058834689959178], [0.0, 0.16143339396154938, 0.020939998189335646], [0.360569997175825, 0.21917731324843753, 0.018340459013889053], [0.3098232853223596, 0.17292084235531252, 0.01889126400777128], [-0.39609269547325104, 0.19416963107500002, 0.12083093375287214], [0.5454349047967985, 0.20661832726093754, 0.0440140323530823], [-0.8757408238905936, 0.18224568523515627, 0.13723452776264802], [0.35806079065026075, 0.1994975622303769, 0.09956256215960825], [-0.786717149610506, 0.7252102849876562, 0.2311164792354336], [-0.9787713168302252, 0.21052363102930535, 0.2588345442542454], [-0.18487803458162672, 0.20240178470703127, 0.050235199271114306], [0.0140318936741338], [0.028324315863513087], [0.7772582088452676], [-0.73962], [0.51252], [0.45497], [-0.03546], [-0.00023], [-0.51861], [-0.02141], [0.01009], [0.39413], [0.00058], [-0.37025], [0.70334], [0.31162610825551007], [0.93103], [-0.04438], [-0.46897], [-0.00355], [-0.0305], [0.37723], [-0.03908], [-0.43579], [0.67241], [0.26141], [0.86644], [0.03181], [-0.9298408602348677], [0.04406], [0.8119], [0.43144], [0.91309], [0.50624], [0.04882], [0.4912644205011645], [0.31893], [-0.35734], [-0.04829], [-0.86524], [0.39266], [0.09137], [0.93835], [-0.54509], [-0.04585], [0.29107], [-0.20167], [-0.13347]]",1
5,11,9,<class 'agent.Policymakers'>,"[[0.0, -0.21447728440557462, 0.1610490938832817], [-0.49998928326474623, 0.6172843862407538, 0.8389509061167183], [-0.3333261888431642, -0.16212920645984824, 0.8430676212613287], [0.0, -0.20524145514609374, 0.9389096153561604], [0.10773209174087367, 0.06462987719165943, 0.05520792272367148], [-0.19999571330589844, 0.020162206368281244, 0.4940884057806594], [0.0, -0.09816849417765353, 0.03514412054879867], [0.360569997175825, -0.036808786440156255, 0.07398348344378328], [0.3098232853223596, -0.028596887587968755, 0.06164053436955111], [-0.3960926954732511, -0.06487517637578125, 0.060328628444778945], [0.5454349047967985, -0.05485500222234375, 0.1110722187862776], [-0.8757408238905936, -0.012342815810000005, 0.17081915880164514], [0.35806079065026075, -0.041599017663821666, 0.07279484535054605], [-0.786717149610506, 0.42787624320078116, 0.2212284957210626], [-0.9787713168302252, -0.04230354895451166, 0.17057013219780798], [-0.18487803458162672, -0.061796155035468744, 0.022418382335748624], [-0.023566046641893584], [0.03678772466761982], [0.7822417471860209], [-0.77206], [0.4542938578769233], [0.47239], [-0.030553405179175423], [-0.03709], [-0.46993], [0.00968], [-0.01577], [0.42502], [0.00571], [-0.3768], [0.74809], [0.3284679100274776], [0.85974], [-0.03535], [-0.4618], [-0.04291], [0.00602], [0.4313], [-0.04639], [-0.36268], [0.66454], [0.25313], [0.92843], [0.01797], [-0.9471798956119236], [0.00525], [0.75395], [0.44336], [0.9308], [0.452], [-0.02932], [0.48724089385095953], [0.29974], [-0.42453], [0.02928], [-0.86155], [0.37971], [0.0603], [0.93533], [-0.48961], [0.01144], [0.28715], [-0.23438], [-0.0737]]",2
5,12,9,<class 'agent.Policyentres'>,"[[0.0, 0.62597, 0.3473193819729596], [-0.49998928326474623, 0.67633, 0.6526806180270404], [-0.3333261888431642, 0.498658441659599, 0.5077713350764779], [0.0, 0.54546, 0.39497480399367085], [0.10773209174087367, 0.70525, 0.3708986709183756], [-0.19999571330589844, 0.70779, 0.3278297992345966], [0.0, 0.02831, 0.0038722195402293765], [0.360569997175825, -0.00597, 0.054254547577924764], [0.30982328532235964, -0.01297, 0.044151411758392], [-0.39609269547325104, 0.01304, 0.09641724774671676], [0.5454349047967985, -0.01003, 0.07597605292355399], [-0.8757408238905936, -0.02799, 0.11595469111673296], [0.35806079065026075, 0.00248, 0.12670504256005402], [-0.786717149610506, 0.6758, 0.2320554568394738], [-0.9787713168302252, -0.02207, 0.22919670948204113], [-0.18487803458162672, -0.0283, 0.021416620454881175], [0.04238818009706987], [-0.03557105523757018], [0.7863830256552778], [-0.72491], [0.5377364555705026], [0.52286], [-0.00372], [0.04713], [-0.46147], [0.0362], [-0.03625], [0.35551], [-0.02622], [-0.38807], [0.68603], [0.28134180004484116], [0.86416], [-0.01245], [-0.47286], [-0.01098], [0.01289], [0.40884], [-0.00939], [-0.35626], [0.70565], [0.31133], [0.93318], [-0.0227], [-0.8876578872971707], [0.01119], [0.81536], [0.39428], [0.85534], [0.51146], [-0.03776], [0.4727678279403867], [0.26725], [-0.3846], [-0.00468], [-0.853], [0.41894], [0.05619], [0.89839], [-0.4979], [0.0208], [0.29545], [-0.18222], [-0.11757]]",0
5,13,9,<class 'agent.Policyentres'>,"[[0.0, 0.59763, 0.3319467212021448], [-0.49998928326474623, 0.70276, 0.6680532787978551], [-0.3333261888431642, 0.425742745312807, 0.5043118972577085], [0.0, 0.52158, 0.40731873053816364], [0.10773209174087367, 0.70703, 0.36545590446252646], [-0.19999571330589844, 0.73047, 0.33897075879910954], [0.0, -0.00865, 0.0011954058576268416], [0.360569997175825, -0.02348, 0.05307463771624892], [0.3098232853223596, 0.03235, 0.03834603359645233], [-0.39609269547325104, -0.04785, 0.09410541709086016], [0.5454349047967985, 0.0257, 0.07326201078854408], [-0.8757408238905936, 0.03889, 0.1263994271034543], [0.35806079065026075, 0.0109, 0.11791743482257529], [-0.786717149610506, 0.69936, 0.24125020766324848], [-0.9787713168302252, -0.02914, 0.22075069645285944], [-0.18487803458162672, 0.02928, 0.03369872890813014], [0.024099249039306672], [0.03043388738120295], [0.7053278972276138], [-0.79608], [0.5489670399082075], [0.51442], [0.0154], [0.0279], [-0.54894], [-0.01362], [-0.02348], [0.43831], [0.01369], [-0.40543], [0.66673], [0.3419425298239048], [0.85332], [0.03911], [-0.52765], [0.00928], [0.01219], [0.42717], [-0.04813], [-0.37389], [0.74861], [0.29896], [0.85455], [0.04956], [-0.9050490429427218], [-0.00059], [0.82757], [0.35463], [0.87166], [0.47092], [-0.00621], [0.5397237314706649], [0.31427], [-0.363], [-0.01682], [-0.90743], [0.42195], [0.06172], [0.94174], [-0.53823], [0.01439], [0.32982], [-0.20711], [-0.11766]]",1
5,14,9,<class 'agent.Policyentres'>,"[[0.0, -0.24752, 0.14826890276120142], [-0.49998928326474623, 0.92189, 0.8517310972387986], [-0.3333261888431642, -0.09104847708983464, 1.063687434929824], [0.0, -0.1515, 0.8816613831016555], [0.10773209174087367, 0.11892945484154158, 0.07755079426835917], [-0.19999571330589844, 0.11483, 0.5501713507644639], [0.0, -0.022, 0.0036433049959421733], [0.360569997175825, 0.03293, 0.05425874720823467], [0.3098232853223596, 0.03385, 0.047521640281743605], [-0.3960926954732511, 0.00995, 0.08509464456526532], [0.5454349047967985, -0.03361, 0.09589259975095618], [-0.8757408238905936, 0.00355, 0.1456147568893959], [0.35806079065026075, 0.03299, 0.08310493261738809], [-0.786717149610506, 0.67507, 0.25460679931692765], [-0.9787713168302252, -0.00834, 0.19773977857712352], [-0.18487803458162672, 0.01151, 0.03252279579702295], [0.018162173210353898], [0.017980141911335748], [0.7533328933007334], [-0.72918], [0.5030994649247202], [0.45169], [0.04122757973660583], [-0.01495], [-0.45231], [-0.01355], [0.04534], [0.44494], [-0.03529], [-0.37844], [0.72956], [0.31220869398401985], [0.92297], [-0.01174], [-0.45956], [0.02849], [0.04972], [0.44601], [0.04228], [-0.44056], [0.72268], [0.28139], [0.88674], [0.00946], [-0.9154719667975019], [0.00858], [0.76618], [0.36742], [0.93146], [0.49096], [0.01692], [0.5427540146384621], [0.33223], [-0.36977], [-0.01336], [-0.90668], [0.438], [0.06712], [0.89628], [-0.53584], [0.0344], [0.26922], [-0.22037], [-0.09067]]",2
5,15,9,<class 'agent.Policyentres'>,"[[0.0, 0.57265, 0.32152756014785683], [-0.49998928326474623, 0.70839, 0.6784724398521432], [-0.3333261888431642, 0.4824564962413964, 0.5097637522414905], [0.0, 0.46805, 0.3746356094188902], [0.10773209174087367, 0.76492, 0.37810246756049887], [-0.19999571330589844, 0.77235, 0.33760290594551534], [0.0, -0.02746, 0.0037676806523302994], [0.360569997175825, 0.04746, 0.04296061465442646], [0.30982328532235964, -0.0158, 0.04467751464156166], [-0.39609269547325104, 0.00989, 0.09683773932208353], [0.5454349047967985, -0.0401, 0.08064231651416316], [-0.8757408238905936, 0.0006, 0.12023934330006497], [0.35806079065026075, 0.0471, 0.11941864058883456], [-0.786717149610506, 0.66934, 0.23655017641349602], [-0.9787713168302252, -0.00064, 0.23031801544360037], [-0.18487803458162672, -0.01893, 0.024587958469439033], [0.03311699885125024], [0.0241793309737217], [0.7909807927117154], [-0.74532], [0.5374268737785112], [0.5116], [-0.005360178066595681], [0.01563], [-0.53197], [-0.01008], [-0.02369], [0.3675], [0.00271], [-0.35389], [0.68572], [0.3284451230988815], [0.85868], [0.01625], [-0.51395], [0.02819], [-0.03031], [0.35203], [0.03869], [-0.41003], [0.7064], [0.25704], [0.92509], [-0.01215], [-0.9050921049977749], [-0.02119], [0.76122], [0.38444], [0.91245], [0.52725], [-0.02742], [0.4557811521524554], [0.29782], [-0.4246], [0.03944], [-0.93396], [0.40031], [0.11194], [0.87761], [-0.46679], [-0.00825], [0.34406], [-0.20705], [-0.11716]]",0
5,16,9,<class 'agent.Policyentres'>,"[[0.0, 0.61887, 0.3393691801544511], [-0.49998928326474623, 0.70473, 0.6606308198455489], [-0.3333261888431642, 0.4847114917479109, 0.44277326111588744], [0.0, 0.5347, 0.3629456273034259], [0.10773209174087367, 0.79883426846715, 0.38953225547575737], [-0.19999571330589844, 0.7928, 0.33843119494639734], [0.0, 0.0279, 0.003702198122817758], [0.360569997175825, 0.04587, 0.041759202107351], [0.3098232853223596, -0.01777, 0.046940415481594576], [-0.39609269547325104, 0.03913, 0.09635227973021143], [0.5454349047967985, 0.04156, 0.06895899901214077], [-0.8757408238905936, 0.03757, 0.12119202931028299], [0.35806079065026075, -0.03396, 0.12406702055863635], [-0.786717149610506, 0.71244, 0.23595459739544908], [-0.9787713168302252, 0.02241, 0.23041652887530895], [-0.18487803458162672, 0.00656, 0.030656729406207076], [-0.032213945753767244], [-0.007167251139288912], [0.7891563832071773], [-0.77804], [0.46014015403903097], [0.48711], [0.02008618531818323], [0.04398], [-0.48833], [-0.0306], [0.03197], [0.3556], [0.01932], [-0.37444], [0.66373], [0.34099666527191547], [0.8988], [0.0484], [-0.48329], [-0.01822], [-0.0363], [0.4055], [0.04971], [-0.42779], [0.70577], [0.30251], [0.94277], [-0.00523], [-0.9495366925566647], [0.03379], [0.7548], [0.42832], [0.93347], [0.48468], [-0.00904], [0.5484945570800696], [0.2943], [-0.44086], [0.00149], [-0.85006], [0.36613], [0.14244], [0.8929], [-0.49911], [0.00466], [0.31298], [-0.20024], [-0.06004]]",1
5,17,9,<class 'agent.Policyentres'>,"[[0.0, -0.21557, 0.13194318468385674], [-0.49998928326474623, 0.91825, 0.8680568153161432], [-0.3333261888431642, -0.18949, 0.8328397853258123], [0.0, -0.22224, 0.8966108227397225], [0.10773209174087367, 0.19353334458782417, 0.1010247225017423], [-0.19999571330589844, 0.1481, 0.5456729719220859], [0.0, -0.02112, 0.02263483156182717], [0.360569997175825, 0.0002, 0.06342832946481321], [0.3098232853223596, -0.02438, 0.05736048897104258], [-0.3960926954732511, 0.02707, 0.07226417233403107], [0.5454349047967985, -0.03218, 0.09947175837252299], [-0.8757408238905936, 0.00383, 0.1659445316437523], [0.35806079065026075, -0.01559, 0.06380894492152658], [-0.786717149610506, 0.7472, 0.2619494923143247], [-0.9787713168302252, -0.01009, 0.16542326241184563], [-0.18487803458162672, -0.02259, 0.027714188004313793], [0.01964405425468109], [0.03678772466761983], [0.7524705553716516], [-0.72795], [0.48265], [0.47209], [0.01035], [0.02659], [-0.45765], [0.02243], [0.03942], [0.41494], [-0.04447], [-0.35768], [0.65595], [0.28129767390859106], [0.8785], [0.04638], [-0.50137], [-0.04973], [-0.00759], [0.36876], [-0.02191], [-0.4147], [0.68201], [0.34689], [0.8901], [0.02323], [-0.91573113251557], [-0.04296], [0.77033], [0.40616], [0.86789], [0.53819], [0.00846], [0.48716653371067375], [0.26622], [-0.36959], [0.00573], [-0.90748], [0.40686], [0.13965], [0.91623], [-0.46157], [-0.04181], [0.33303], [-0.18023], [-0.12784]]",2
5,18,9,<class 'agent.Policyentres'>,"[[0.0, 0.63819, 0.3423822515370043], [-0.49998928326474623, 0.72579, 0.6576177484629957], [-0.3333261888431642, 0.4873727807139145, 0.5034062471305893], [0.0, 0.33608969361035373, 0.354663876473039], [0.10773209174087367, 0.7447743066854233, 0.3895365537121329], [-0.19999571330589844, 0.7752, 0.3558892259036348], [0.0, 0.01996, 0.0025881360368922948], [0.360569997175825, -0.0368, 0.05152543134621954], [0.30982328532235964, -0.04749, 0.04633143237490869], [-0.39609269547325104, 0.02589, 0.09925019346750052], [0.5454349047967985, -0.01634, 0.07284318014660983], [-0.8757408238905936, 0.01581, 0.11560394869901108], [0.35806079065026075, -0.03886, 0.13055938930211508], [-0.786717149610506, 0.68463, 0.22573999110085116], [-0.9787713168302252, -0.00879, 0.2255810388285466], [-0.18487803458162672, 0.04631, 0.0299772586973452], [0.002681478138413323], [-0.0015904690926873757], [0.7437173457191087], [-0.75424], [0.5057450598363875], [0.5120652046990766], [0.0030058432853086966], [0.03575], [-0.50512], [-0.02372], [-0.03239], [0.41848], [-0.01872], [-0.44501], [0.74323], [0.32841838140567425], [0.93789], [-0.03413], [-0.4757], [-1e-05], [0.01336], [0.43748], [0.00259], [-0.38075], [0.70275], [0.34553], [0.88509], [0.02737], [-0.8556004578373966], [0.0471], [0.82943], [0.36249], [0.85289], [0.46311], [-0.03723], [0.5116872998192058], [0.2579], [-0.44305], [-0.01377], [-0.93713], [0.43207], [0.13362], [0.92684], [-0.45946], [-0.00224], [0.33185], [-0.19473], [-0.05295]]",0
5,19,9,<class 'agent.Policyentres'>,"[[0.0, 0.60926, 0.34517820776709596], [-0.49998928326474623, 0.65581, 0.6548217922329042], [-0.3333261888431642, 0.5011306427050735, 0.5005756007987533], [0.0, 0.48142, 0.3570826112798875], [0.10773209174087367, 0.72702, 0.3919032360689994], [-0.19999571330589844, 0.70714, 0.31470562277005354], [0.0, 0.01155, 0.00151974475634807], [0.360569997175825, -0.02347, 0.05053184172605088], [0.3098232853223596, -0.00423, 0.04132301589459224], [-0.39609269547325104, 0.00241, 0.10004743625911357], [0.5454349047967985, -0.02863, 0.07553524925267434], [-0.8757408238905936, -0.01581, 0.1131493818553944], [0.35806079065026075, -0.02854, 0.132904009526029], [-0.786717149610506, 0.69378, 0.22404870589517512], [-0.9787713168302252, -0.00594, 0.23214993403789053], [-0.18487803458162672, 0.03393, 0.028790680796731985], [0.009740362303903492], [0.03003721197482876], [0.7659592926559318], [-0.76737], [0.49254212783574963], [0.45826], [0.03781], [-0.02425], [-0.45429], [-0.01838], [-0.00606], [0.43364], [-0.00388], [-0.39308], [0.74715], [0.2664001310171003], [0.94852], [-0.03502], [-0.54953], [0.027], [0.04378], [0.39012], [-0.04922], [-0.36433], [0.74481], [0.33558], [0.91222], [0.01426], [-0.8639919585534365], [0.0403], [0.81163], [0.37632], [0.8529], [0.46933], [-0.04891], [0.5392342434810738], [0.31747], [-0.35227], [-0.03812], [-0.91651], [0.43438], [0.12481], [0.93593], [-0.45713], [-0.04987], [0.32035], [-0.21523], [-0.05813]]",1
5,20,9,<class 'agent.Policyentres'>,"[[0.0, -0.17337, 0.11255385577851264], [-0.49998928326474623, 0.86697, 0.8874461442214874], [-0.3333261888431642, -0.06717019305306962, 0.9864686165561359], [0.0, -0.18153, 0.8094672723634854], [0.10773209174087367, 0.2066279152379236, 0.09748303616856582], [-0.19999571330589844, 0.13088, 0.46122643631923804], [0.0, 0.02636, 0.004316762936127379], [0.360569997175825, 0.03521, 0.05536411091842982], [0.3098232853223596, -0.02391, 0.05465278742911932], [-0.3960926954732511, -0.01027, 0.08053340695999747], [0.5454349047967985, -0.01237, 0.09159474485189285], [-0.8757408238905936, -0.0067, 0.14231575184190118], [0.35806079065026075, -0.02816, 0.0945431340220247], [-0.786717149610506, 0.73241, 0.26011734737475917], [-0.9787713168302252, -0.03572, 0.19217321998470635], [-0.18487803458162672, -0.03595, 0.024388733681041833], [0.03790079342389706], [0.03678772466761971], [0.7921340247915928], [-0.79042], [0.5374038365118574], [0.46795], [-0.047126826861724216], [-0.02644], [-0.47529], [0.04778], [-0.03055], [0.39807], [0.00568], [-0.37261], [0.718], [0.26028441506752514], [0.86581], [-0.02631], [-0.45952], [-0.02752], [0.0315], [0.44339], [0.00779], [-0.37428], [0.74172], [0.29698], [0.85098], [-0.02231], [-0.9568955029374715], [0.00131], [0.79057], [0.43122], [0.90256], [0.45213], [-0.02459], [0.48716653371121554], [0.27415], [-0.42716], [0.04516], [-0.92191], [0.42081], [0.13226], [0.93258], [-0.45319], [0.01574], [0.26911], [-0.22443], [-0.10432]]",2
5,21,9,<class 'agent.Policyentres'>,"[[0.0, 0.62621, 0.34839782447368595], [-0.49998928326474623, 0.6712, 0.651602175526314], [-0.3333261888431642, 0.5206032608982621, 0.5096519968292297], [0.0, 0.4719022581130809, 0.39547814898361283], [0.10773209174087367, 0.70828, 0.3795314556516454], [-0.19999571330589844, 0.71123, 0.32442076895366867], [0.0, 0.00387, 0.0005273692528205201], [0.360569997175825, 0.04612, 0.0479810284988649], [0.30982328532235964, 0.04425, 0.036189970297039686], [-0.39609269547325104, -0.00921, 0.10049380756114552], [0.5454349047967985, 0.02345, 0.07113147008430955], [-0.8757408238905936, -0.00711, 0.11836929937262407], [0.35806079065026075, -0.01511, 0.1363255037622892], [-0.786717149610506, 0.67129, 0.23146433864823823], [-0.9787713168302252, 0.01484, 0.23568003260967865], [-0.18487803458162672, -0.02463, 0.021837179912989498], [-0.0057548996358857485], [0.02365602382400715], [0.7843839249110832], [-0.76499], [0.513609595995756], [0.540665685215796], [-0.02965], [0.01877], [-0.54033], [0.04409], [-0.01784], [0.41054], [-0.00517], [-0.44534], [0.73452], [0.2817209809188231], [0.86176], [-0.00642], [-0.47433], [9e-05], [0.01477], [0.36744], [-0.04004], [-0.42721], [0.74923], [0.26665], [0.85477], [-0.04673], [-0.934996423523684], [0.02875], [0.84813], [0.41786], [0.86069], [0.49], [-0.00045], [0.5050525040996845], [0.3318], [-0.38478], [-0.03692], [-0.87438], [0.37967], [0.08435], [0.9344], [-0.4659], [0.03186], [0.26832], [-0.20624], [-0.08726]]",0
5,22,9,<class 'agent.Policyentres'>,"[[0.0, 0.63611, 0.33822158310000383], [-0.49998928326474623, 0.74465, 0.6617784168999962], [-0.3333261888431642, 0.49852, 0.5146227054040795], [0.0, 0.48509, 0.3890355414153879], [0.10773209174087367, 0.72529, 0.4020513858478836], [-0.19999571330589844, 0.73198, 0.3251301339096203], [0.0, -0.03787, 0.0050891265079118855], [0.360569997175825, 0.0424, 0.04728771778757348], [0.3098232853223596, 0.00098, 0.041530461025673336], [-0.39609269547325104, 0.02154, 0.10245999532544336], [0.5454349047967985, -0.02891, 0.07841360678061886], [-0.8757408238905936, 0.01461, 0.1196490092210934], [0.35806079065026075, 0.02253, 0.1199604135304959], [-0.786717149610506, 0.70357, 0.23170779220929305], [-0.9787713168302252, -0.03821, 0.22250194897244732], [-0.18487803458162672, 0.04878, 0.0313999286394494], [-0.010946594613822642], [0.024954231767568943], [0.7924619686107296], [-0.74193], [0.51686], [0.49359], [0.02476], [-0.00038], [-0.45419], [0.04053], [0.00024], [0.41451], [0.01101], [-0.40163], [0.66976], [0.28123976757543967], [0.85972], [-0.01864], [-0.47558], [-0.04052], [-0.01753], [0.38495], [0.02872], [-0.36112], [0.73798], [0.26269], [0.89485], [-0.00052], [-0.9472130829713589], [0.03551], [0.75897], [0.38038], [0.88629], [0.53569], [0.00891], [0.5166179004518124], [0.29237], [-0.43201], [0.02418], [-0.91924], [0.39598], [0.07411], [0.89811], [-0.54673], [0.04273], [0.28084], [-0.22009], [-0.12963]]",1
5,23,9,<class 'agent.Policyentres'>,"[[0.0, -0.24768, 0.1519640391923136], [-0.49998928326474623, 0.88219, 0.8480359608076865], [-0.3333261888431642, -0.1918, 1.145324084970021], [0.0, -0.15785, 1.074521131780965], [0.10773209174087367, 0.11444, 0.008508768440117817], [-0.19999571330589844, 0.08665, 0.6117420506008627], [0.0, 0.0294, 0.00509145506962998], [0.360569997175825, 0.04816, 0.05410277088176673], [0.3098232853223596, 0.0137, 0.05181337571055517], [-0.3960926954732511, 0.03606, 0.08424413505632655], [0.5454349047967985, 0.01032, 0.09267052703613005], [-0.8757408238905936, -0.03181, 0.14615087999029824], [0.35806079065026075, -0.03615, 0.08649234989909542], [-0.786717149610506, 0.66696, 0.2590043934854591], [-0.9787713168302252, -0.0365, 0.18606180072368214], [-0.18487803458162672, 0.00923, 0.034368312147056664], [-0.03520431592769052], [0.03660175355234175], [0.7861156978190659], [-0.78982], [0.54438], [0.49867], [-0.00902], [-0.00107], [-0.48722], [-0.00248], [0.02167], [0.38371], [-0.04792], [-0.3508], [0.74353], [0.32846791002747755], [0.93354], [0.03072], [-0.47903], [0.0173], [-0.02148], [0.37619], [0.00591], [-0.4045], [0.704], [0.25312], [0.88406], [-0.02125], [-0.9260578895893649], [-0.03004], [0.81274], [0.39946], [0.94893], [0.49257], [-0.02181], [0.48066163610066065], [0.34582], [-0.40803], [0.01815], [-0.93145], [0.36707], [0.05475], [0.89159], [-0.45736], [0.02604], [0.26613], [-0.15114], [-0.09902]]",2
5,24,9,<class 'agent.Policyentres'>,"[[0.0, 0.56592, 0.31844078655705615], [-0.49998928326474623, 0.71125, 0.6815592134429438], [-0.3333261888431642, 0.48420797440524055, 0.4974903138194468], [0.0, 0.5006943336038234, 0.37214556538986704], [0.10773209174087367, 0.7927401877558045, 0.38820321000400226], [-0.19999571330589844, 0.70666, 0.31157706812122055], [0.0, -0.01672, 0.0022083416243469456], [0.360569997175825, -0.00775, 0.05100947472252852], [0.30982328532235964, -0.04363, 0.04668334941624068], [-0.39609269547325104, 0.00684, 0.09335612256553873], [0.5454349047967985, -0.02121, 0.08005334525832121], [-0.8757408238905936, 0.04467, 0.12156588121393924], [0.35806079065026075, -0.01298, 0.12838100971804398], [-0.786717149610506, 0.67829, 0.2289661415028293], [-0.9787713168302252, -0.01918, 0.22323543305368454], [-0.18487803458162672, -0.00925, 0.024540900924526824], [0.035524042517582434], [-0.004562993681090876], [0.7836734251790805], [-0.7167], [0.5030802528309136], [0.48067230971183494], [0.0009287786860921988], [-0.01575], [-0.53692], [0.02188], [-0.02352], [0.37172], [0.04827], [-0.35803], [0.7351], [0.3284387014365704], [0.89365], [0.01245], [-0.52547], [-0.02676], [0.04892], [0.41781], [0.04269], [-0.4222], [0.6593], [0.31232], [0.88605], [-0.03842], [-0.9081024730627165], [0.03553], [0.84711], [0.38656], [0.92], [0.50058], [0.02672], [0.5202505828487687], [0.28475], [-0.40542], [0.0273], [-0.87135], [0.43353], [0.075], [0.88049], [-0.5006], [-0.0451], [0.25093], [-0.18432], [-0.12485]]",0
