Step,ElectorateID,Run_number,Belieftree,Affiliation
9,2,1,"[[-4.100639670019819e-09, -0.14997127516779343, 0.3315074018369391], [-0.49999999522261834, -0.19757934310453598, 0.6684925981630608], [-0.3333333303077851, -0.15039, 0.3671306158591814], [-2.5895469228945493e-09, -0.15658, 0.3142246879611024], [-0.30529116928444533, -0.1743986554999561, 0.26267505416135395], [-0.20000000046124955, -0.22789, 0.055969642018362284], [-2.5654011922301807e-09, -0.15512, 0.025473629874283237], [0.5804671174599, -0.20725, 0.12935801075081216], [0.5471708581693572, -0.22878, 0.12742576900810257], [-0.6037745062536197, -0.24864, 0.05831978544033447], [0.7894212834704827, -0.17304, 0.15805429930974318], [-0.7901045112132258, -0.2398737845558459, 0.09035826526645956], [0.5965101496691984, -0.22174790258072635, 0.13437340838955777], [-0.7603158848344729, -0.2336, 0.08649668463820046], [-0.9799581866438462, -0.19084694795871285, 0.12898683140814157], [0.15407603530574862, -0.2151180520116674, 0.061153315914364986]]",2
10,0,1,"[[1.6372238698651356e-09, 0.5961109284178987, 0.35430146656574135], [-0.4999999970138126, 0.5863854332169652, 0.6456985334342586], [-0.33333333074286764, 0.60648, 0.28673227335927165], [1.5917163341038766e-09, 0.57747, 0.17618316321338132], [-0.3488210413033617, 0.5933740983890379, 0.28745895117120146], [-0.19999999774477217, 0.61819, 0.24962561225614566], [1.7050855010245676e-09, 0.6186, 0.09016046980791376], [0.6224204079107919, 0.57199, 0.007350192826340826], [0.5924537737278084, 0.57786, 0.0021270311981835747], [-0.6433970485908358, 0.6105, 0.1827545219904919], [0.8397364721505842, 0.58482, 0.03715387803786482], [-0.7790793802547806, 0.6014658624964271, 0.20121339802879934], [0.6403991980589845, 0.5516717560668969, 0.012931955830764829], [-0.7667558804619368, 0.6336509792975621, 0.20410515558169076], [-0.9810319600238357, 0.4979963310653995, 0.21719477257561093], [0.19456551148649476, 0.4913531372186647, 0.04500862412233938]]",0
10,1,1,"[[2.0462679829463664e-09, 0.724246108525379, 0.37641022568785465], [-0.4999999966920349, 0.6998411214934304, 0.6235897743121454], [-0.3333333304539458, 0.7113, 0.28815552622090257], [2.0267529403546145e-09, 0.7353, 0.20282787430699412], [-0.3488210412181075, 0.622516988201438, 0.2679374789660737], [-0.1999999975910223, 0.67397, 0.2410791205060297], [2.007072516045998e-09, 0.72816, 0.09850004858436856], [0.6224204081804744, 0.66983, 0.006413215653785084], [0.5924537740405451, 0.69132, 0.013373884980226637], [-0.643397048389015, 0.68372, 0.17952248695860307], [0.8397364724841315, 0.70583, 0.01811386794358962], [-0.7790793799763054, 0.7024650957647331, 0.20041227648131882], [0.640399198574176, 0.7385328766526814, 0.013274791371592825], [-0.7667558802254685, 0.7194128528100194, 0.20103877830507683], [-0.9810319596786014, 0.629934515927535, 0.21936638648172177], [0.19456551159884408, 0.5540305588442251, 0.04998426323971669]]",1
10,2,1,"[[-6.834399450033033e-10, -0.14997127516779343, 0.32664292281999613], [-0.4999999992037697, -0.19084216355889963, 0.6733570771800038], [-0.33333333282907535, -0.15039, 0.336577852717045], [-4.315911538157582e-10, -0.15658, 0.2880747782287861], [-0.3488210435607395, -0.17269495000334092, 0.3240355440139283], [-0.20000000007687488, -0.22789, 0.05131182504024053], [-4.275668653716969e-10, -0.15512, 0.02443629356171145], [0.6224204057629245, -0.20725, 0.13069926283245067], [0.5924537715044165, -0.22878, 0.129370226783057], [-0.6433970509589366, -0.24864, 0.06218668907540632], [0.8397364700616478, -0.17304, 0.15954424447547783], [-0.77907938257459, -0.2398737845558459, 0.08494189221004735], [0.6403991959265526, -0.22174790258072635, 0.13581536649414502], [-0.7667558828523365, -0.23319292928112273, 0.08398887121869515], [-0.9810319623226416, -0.18725258988647425, 0.12447906802659402], [0.19456550913628273, -0.21197709423121147, 0.06453808532241502]]",2
11,0,1,"[[2.728706449775226e-10, 0.5961109284178987, 0.3540847124725585], [-0.4999999995023021, 0.5874153787622596, 0.6459152875274414], [-0.33333333290158906, 0.60648, 0.2829952009168308], [2.6528605568397944e-10, 0.57747, 0.17388691230184963], [-0.39354081374326577, 0.5919373395933671, 0.2967457241126955], [-0.19999999962412865, 0.61819, 0.24637216266862402], [2.8418091683742786e-10, 0.6186, 0.08870950109816024], [0.6601783655527789, 0.57199, 0.012646533970971704], [0.6332083945832061, 0.57786, 0.007937162095564039], [-0.6790573446901393, 0.6105, 0.18492723688568266], [0.8752159179518192, 0.58482, 0.04164383610456278], [-0.7686129938780687, 0.6014658624964271, 0.19647431598763931], [0.6711388059249017, 0.5516717560668969, 0.017132011631815765], [-0.7685529038097688, 0.6336658369625222, 0.20108116224619743], [-0.9815303589556106, 0.4979963310653995, 0.21216953539196684], [0.23139669104635877, 0.4913531372186647, 0.03727870458743922]]",0
11,1,1,"[[3.4104466382439446e-10, 0.724246108525379, 0.376404918904504], [-0.49999999944867246, 0.699868248502917, 0.623595081095496], [-0.33333333285343547, 0.7113, 0.2847623935304413], [3.3779215672576916e-10, 0.7353, 0.200439504734931], [-0.3935408137290567, 0.6209943719759115, 0.27655777268092496], [-0.19999999959850367, 0.67397, 0.23824032905370277], [3.3451208600766625e-10, 0.72816, 0.09990364209111573], [0.660178365597726, 0.66983, 0.0013242054347424265], [0.6332083946353289, 0.69132, 0.00797291944951564], [-0.6790573446565026, 0.68372, 0.18697322038149458], [0.8752159180074104, 0.70583, 0.023239768918453897], [-0.7686129938316562, 0.7024650957647331, 0.20183209599351135], [0.671138806010767, 0.7385328766526814, 0.009246474834605363], [-0.7685529037703575, 0.7194077911270044, 0.20414908599419432], [-0.9815303588980715, 0.629934515927535, 0.22109318030507075], [0.23139669106508365, 0.5540305588442251, 0.04426540659729595]]",1
11,2,1,"[[-1.1390665750055051e-10, -0.14997127516779343, 0.3222639780770199], [-0.49999999986729493, -0.18460348560516887, 0.6777360219229801], [-0.3333333332492904, -0.15039, 0.3104141356739501], [-7.193185896929304e-11, -0.15658, 0.26568142428708574], [-0.3935408141194954, -0.17160169124302946, 0.3765813149695631], [-0.20000000001281243, -0.22789, 0.0473231250694012], [-7.126114422861613e-11, -0.15512, 0.023654103066363345], [0.660178365194801, -0.20725, 0.13227333652933748], [0.6332083942126407, -0.22878, 0.1314438004646833], [-0.6790573450848228, -0.24864, 0.0656339366094896], [0.8752159176036631, -0.17304, 0.15984756012321588], [-0.7686129942647036, -0.2398737845558459, 0.08062694538052081], [0.6711388055694965, -0.22174790258072635, 0.13615545533054313], [-0.7685529042081688, -0.2329046708607814, 0.08163653964896568], [-0.9815303593387449, -0.18725258988647425, 0.12111867090366328], [0.23139669065465676, -0.21197709423121147, 0.06760965194321736]]",2
12,0,1,"[[4.54784408295871e-11, 0.5961109284178987, 0.35379821038153497], [-0.49999999991705035, 0.5887786807607732, 0.6462017896184651], [-0.333333333261376, 0.60648, 0.27940163390441214], [4.421434261399658e-11, 0.57747, 0.17167883856097046], [-0.4378834702245591, 0.590307610920311, 0.3056758803803056], [-0.19999999993735473, 0.61819, 0.24324364715431177], [4.736348613957126e-11, 0.6186, 0.08740408966816447], [0.6941605287363455, 0.57199, 0.017261887890876473], [0.669887554829582, 0.57786, 0.013002884990110833], [-0.7111516103808566, 0.6105, 0.18674063348310224], [0.8997194973362813, 0.58482, 0.04449321678588361], [-0.7587455565641914, 0.6014658624964271, 0.1921888794832497], [0.6921654834570342, 0.5516717560668969, 0.019850834703463337], [-0.7673928495758363, 0.6337025560189118, 0.19796032828634902], [-0.9816709230539984, 0.47418518784640623, 0.20906719910766358], [0.26466138535018285, 0.4913531372186647, 0.03203004560113665]]",0
12,1,1,"[[5.684077730406576e-11, 0.724246108525379, 0.37643169993417147], [-0.49999999990811206, 0.6997313584392177, 0.6235683000658285], [-0.3333333332533504, 0.7113, 0.2814923514956119], [5.6298692787628244e-11, 0.7353, 0.19813777662470733], [-0.4378834702221909, 0.6192672544330933, 0.2848653531299249], [-0.1999999999330839, 0.67397, 0.23550451874975584], [5.5752014334611025e-11, 0.72816, 0.10032464174508633], [0.6941605287438367, 0.66983, 0.0033522187155032314], [0.669887554838269, 0.69132, 0.0029529257069002787], [-0.7111516103752505, 0.68372, 0.19218302928203038], [0.8997194973455466, 0.70583, 0.026713763954098243], [-0.7587455565564559, 0.7024650957647331, 0.20132310923348076], [0.6921654834713451, 0.7385328766526814, 0.006388420278410366], [-0.7673928495692678, 0.7193976323250123, 0.20484885414694443], [-0.9816709230444085, 0.6075982611383927, 0.22204424619818755], [0.2646613853533037, 0.5540305588442251, 0.039868790739358374]]",1
12,2,1,"[[-1.898444291675842e-11, -0.14997127516779343, 0.3156641573782621], [-0.49999999997788247, -0.1748737018247673, 0.684335842621738], [-0.3333333333193262, -0.15039, 0.2881297104570616], [-1.198864316154884e-11, -0.15658, 0.2466083307947818], [-0.437883470287264, -0.17036286002544465, 0.42133612948601284], [-0.20000000000213536, -0.22789, 0.04392582926214383], [-1.1876857371436022e-11, -0.15512, 0.02305314694837], [0.6941605286766825, -0.20725, 0.13396305685909304], [0.669887554767821, -0.22878, 0.13355541000116775], [-0.7111516104466372, -0.24864, 0.06873612765452526], [0.8997194972782553, -0.17304, 0.15942807073819398], [-0.7587455566286305, -0.2398737845558459, 0.07711208876915226], [0.6921654833978, -0.22174790258072635, 0.13582116804189331], [-0.7673928496422363, -0.23222403022312496, 0.07943291985919901], [-0.9816709231178541, -0.18216951198000145, 0.11806241990629435], [0.2646613852848992, -0.21197709423121147, 0.07083559122211093]]",2
13,0,1,"[[7.579740138264519e-12, 0.5961109284178987, 0.35358102373212746], [-0.49999999998617506, 0.5898136218472766, 0.6464189762678726], [-0.33333333332134046, 0.60648, 0.275890608286311], [7.36905710233277e-12, 0.57747, 0.1695214825289022], [-0.4814512564888896, 0.5895463269197228, 0.314400918015856], [-0.19999999998955909, 0.61819, 0.24018699116893083], [7.893914356595212e-12, 0.6186, 0.0867160621781246], [0.7247444758191852, 0.57199, 0.02141329877674156], [0.7028987992974065, 0.57786, 0.017528083243922254], [-0.7400364493693928, 0.6105, 0.18931975867900802], [0.9160651567519131, 0.58482, 0.04643432849897846], [-0.7494023590888073, 0.6014658624964271, 0.18936626689125868], [0.7059774582108387, 0.5516717560668969, 0.0216307514738506], [-0.7643354983927917, 0.6337025560189118, 0.19597858851486688], [-0.9815812669921202, 0.4737908162262877, 0.2040710223346534], [0.2948799414807969, 0.4913531372186647, 0.02754183940859554]]",0
13,1,1,"[[9.47346288401096e-12, 0.724246108525379, 0.37643337951221145], [-0.49999999998468536, 0.6997227739996685, 0.6235666204877885], [-0.33333333332000287, 0.7113, 0.2782857744724026], [9.383115464604705e-12, 0.7353, 0.19588072047885155], [-0.4814512564884949, 0.6184604778363381, 0.2930116999665998], [-0.19999999998884727, 0.67397, 0.23282180508214592], [9.292002389101837e-12, 0.72816, 0.10050335831084675], [0.7247444758204338, 0.66983, 0.007579500713996664], [0.7028987992988543, 0.69132, 0.001598149053445651], [-0.7400364493684585, 0.68372, 0.1965121739454009], [0.9160651567534573, 0.70583, 0.029017440245274927], [-0.7494023590875181, 0.7024650957647331, 0.20039215974062702], [0.7059774582132239, 0.7385328766526814, 0.00449342024338346], [-0.764335498391697, 0.7193976323250123, 0.20479037914194514], [-0.9815812669905218, 0.6071253956504324, 0.2193444840939365], [0.294879941481317, 0.5540305588442251, 0.03576893451114297]]",1
13,2,1,"[[-3.1640738194597354e-12, -0.14997127516779343, 0.31153868078872266], [-0.4999999999963137, -0.16858233564002384, 0.6884613192112774], [-0.33333333333099885, -0.15039, 0.2693988521263742], [-1.9981071935914738e-12, -0.15658, 0.230576711910506], [-0.4814512564993404, -0.16978473522941911, 0.45895415562601394], [-0.20000000000035587, -0.22789, 0.041070280337105775], [-1.9794762285726704e-12, -0.15512, 0.022563141858730377], [0.7247444758092414, -0.20725, 0.13556423136607346], [0.702898799287113, -0.22878, 0.1355183143073425], [-0.7400364493803562, -0.24864, 0.07147658455638785], [0.9160651567422422, -0.17304, 0.15841692980249855], [-0.7494023590995471, -0.2398737845558459, 0.07411401178863405], [0.7059774582009664, -0.22174790258072635, 0.13494326277415078], [-0.7643354984038584, -0.23222403022312496, 0.0773988302048246], [-0.9815812670027628, -0.18204536999076798, 0.11627927302956004], [0.29487994146991625, -0.21197709423121147, 0.07372542031179764]]",2
14,0,1,"[[1.2632900230440862e-12, 0.5961109284178987, 0.3534339903031384], [-0.49999999999769584, 0.5905149897814661, 0.6465660096968615], [-0.3333333333313345, 0.60648, 0.2726571838056322], [1.2281761837221284e-12, 0.57747, 0.16753469901707976], [-0.5240795748815521, 0.5873151339733919, 0.3224361058368123], [-0.19999999999825982, 0.61819, 0.23737201134047564], [1.3156523927658687e-12, 0.6186, 0.08598881446589304], [0.7522700282300122, 0.57199, 0.025059919009714597], [0.7326089193594627, 0.57786, 0.021510953953486227], [-0.7660328044368905, 0.6105, 0.191345657819578], [0.9263087364766147, 0.58482, 0.047468819274397535], [-0.7404601638698936, 0.6014658624964271, 0.18653512464987398], [0.7143893563284008, 0.5516717560668969, 0.02261864458333587], [-0.7600325822506402, 0.6337025560189118, 0.19373687717347424], [-0.9813372343598314, 0.4730336157159062, 0.20227083085391614], [0.32255150781198894, 0.4913531372186647, 0.023464358216330337]]",0
14,1,1,"[[1.578910480668494e-12, 0.724246108525379, 0.37643064325618986], [-0.49999999999744754, 0.6997367592361342, 0.6235693567438102], [-0.3333333333311116, 0.7113, 0.27533253031911875], [1.563852577434117e-12, 0.7353, 0.1938019811196732], [-0.5240795748814863, 0.6160959538865975, 0.3005144516522447], [-0.19999999999814116, 0.67397, 0.2303510369089634], [1.5486670648503057e-12, 0.72816, 0.09990449193007135], [0.7522700282302203, 0.66983, 0.011310878289192495], [0.7326089193597041, 0.69132, 0.005664893033099442], [-0.7660328044367348, 0.68372, 0.198907956152159], [0.9263087364768721, 0.70583, 0.0302499672450462], [-0.7404601638696787, 0.7024650957647331, 0.19797120819208525], [0.7143893563287984, 0.7385328766526814, 0.003312522153600875], [-0.7600325822504578, 0.7193976323250123, 0.2029797351316649], [-0.981337234359565, 0.6062583881414256, 0.21793912327152162], [0.32255150781207564, 0.5540305588442251, 0.03175922460155891]]",1
14,2,1,"[[-5.273456365766226e-13, -0.14997127516779343, 0.3088947719117153], [-0.4999999999993856, -0.16446200532983785, 0.6911052280882846], [-0.3333333333329443, -0.15039, 0.2528933093459491], [-3.330178655985789e-13, -0.15658, 0.21644972602111057], [-0.5240795748832938, -0.1680916691475388, 0.49210298035187755], [-0.20000000000005927, -0.22789, 0.038553984281062624], [-3.299127047621118e-13, -0.15512, 0.022188137267609587], [0.7522700282283549, -0.20725, 0.13724833739941106], [0.7326089193577472, -0.22878, 0.13751566084524178], [-0.7660328044387178, -0.24864, 0.07400710782738634], [0.9263087364750029, -0.17304, 0.15724923072416452], [-0.7404601638716836, -0.2398737845558459, 0.07160314142972607], [0.7143893563267555, -0.22174790258072635, 0.13390370037395022], [-0.7600325822524846, -0.23222403022312496, 0.07549696108477691], [-0.9813372343616051, -0.18182180136102816, 0.11432953586630631], [0.3225515078101755, -0.21197709423121147, 0.07645818718142712]]",2
15,0,1,"[[2.105483371740143e-13, 0.5961109284178987, 0.3530724857303001], [-0.499999999999616, 0.5922418957476375, 0.6469275142697], [-0.33333333333300025, 0.60648, 0.26953606423145704], [2.0469603062035466e-13, 0.57747, 0.16561692145788467], [-0.5656729799866772, 0.5856350790438085, 0.3301922115198178], [-0.19999999999970994, 0.61819, 0.23465480279084053], [2.1927539879431137e-13, 0.6186, 0.08546120649467887], [0.777043025405802, 0.57199, 0.028328611294164377], [0.7593480274221494, 0.57786, 0.025073045243843742], [-0.7894295239939411, 0.6105, 0.19340392196586825], [0.9319566708963513, 0.58482, 0.04795783820458934], [-0.7317856636373525, 0.6014658624964271, 0.184192182321864], [0.7187249966542464, 0.5516717560668969, 0.02307884172235015], [-0.7548789718947152, 0.6337025560189118, 0.19183616665335468], [-0.9809844915368479, 0.4722120891989322, 0.200876401084665], [0.34809283570627086, 0.4913531372186647, 0.0197917850146217]]",0
15,1,1,"[[2.631517467780824e-13, 0.724246108525379, 0.37642803232099514], [-0.49999999999957456, 0.6997501041365449, 0.6235719676790048], [-0.33333333333296306, 0.7113, 0.27247405355581106], [2.6064209623901957e-13, 0.7353, 0.19178994694749785], [-0.5656729799866662, 0.6143055543318366, 0.30777644566328327], [-0.19999999999969015, 0.67397, 0.22795955383340774], [2.581111774750509e-13, 0.72816, 0.09941846025071434], [0.7770430254058367, 0.66983, 0.01463820301125134], [0.7593480274221895, 0.69132, 0.0092881258792159], [-0.7894295239939151, 0.68372, 0.20113471955971177], [0.9319566708963941, 0.70583, 0.03087393628069036], [-0.7317856636373167, 0.7024650957647331, 0.19582372296366193], [0.7187249966543127, 0.7385328766526814, 0.0027044453557864222], [-0.7548789718946848, 0.7193976323250123, 0.20128860411891072], [-0.9809844915368034, 0.6053446667931054, 0.2167123202889136], [0.34809283570628535, 0.5540305588442251, 0.028117462291143622]]",1
15,2,1,"[[-8.789093942943708e-14, -0.14997127516779343, 0.3024764804762467], [-0.4999999999998976, -0.154159915118792, 0.6975235195237534], [-0.33333333333326853, -0.15039, 0.23863761731917174], [-5.550297759976315e-14, -0.15658, 0.2042483726463708], [-0.5656729799869675, -0.16647065821753668, 0.5207333285099505], [-0.20000000000000984, -0.22789, 0.03638068152450692], [-5.49854507936853e-14, -0.15512, 0.021886112227125797], [0.7770430254055257, -0.20725, 0.1388753714441088], [0.7593480274218635, -0.22878, 0.13941645760012253], [-0.7894295239942456, -0.24864, 0.07630080075680888], [0.9319566708960826, -0.17304, 0.15590562886694576], [-0.7317856636376509, -0.2398737845558459, 0.06940458091441809], [0.7187249966539722, -0.22174790258072635, 0.13269272446640198], [-0.7548789718950226, -0.23222403022312496, 0.07374216548154393], [-0.9809844915371434, -0.18159002976462513, 0.11275505624634104], [0.34809283570596866, -0.21197709423121147, 0.07902110199618327]]",2
16,0,1,"[[3.5091389529002374e-14, 0.5961109284178987, 0.3527525667850374], [-0.499999999999936, 0.5937730995023301, 0.6472474332149626], [-0.33333333333327786, 0.60648, 0.2665817774172028], [3.411600510339244e-14, 0.57747, 0.1638016545893285], [-0.6061712361474934, 0.5837776947067913, 0.33753373119079044], [-0.1999999999999516, 0.61819, 0.23208283680267833], [3.6545899799051896e-14, 0.6186, 0.08509084696520758], [0.7993387228650204, 0.57199, 0.03127270511646295], [0.7834132246797066, 0.57786, 0.028274649182713992], [-0.8104865715946702, 0.6105, 0.19546225493563565], [0.9341178091995821, 0.58482, 0.04804727841559274], [-0.7232541939466303, 0.6014658624964271, 0.18222041964847074], [0.719954595977001, 0.5516717560668969, 0.0231479621365374], [-0.7491103786426732, 0.6337025560189118, 0.19021132202522706], [-0.9805507769823771, 0.47170280259562297, 0.1998332084108914], [0.37184106007421597, 0.4913531372186647, 0.016439353163260537]]",0
16,1,1,"[[4.3858624463013765e-14, 0.724246108525379, 0.3764483323219675], [-0.4999999999999291, 0.6996463525147922, 0.6235516676780325], [-0.33333333333327164, 0.7113, 0.26976409029841913], [4.3440349373169953e-14, 0.7353, 0.18988244895793824], [-0.6061712361474915, 0.6123212419028069, 0.3146611393567675], [-0.19999999999994833, 0.67397, 0.22569232138687512], [4.301852957917515e-14, 0.72816, 0.09902699002648394], [0.7993387228650262, 0.66983, 0.017612693649058406], [0.7834132246797133, 0.69132, 0.012524328227127618], [-0.8104865715946659, 0.68372, 0.2032064096665849], [0.9341178091995892, 0.70583, 0.031046273627742423], [-0.7232541939466243, 0.7024650957647331, 0.19389239986104795], [0.719954595977012, 0.7385328766526814, 0.002526575498762426], [-0.749110378642668, 0.7193976323250123, 0.19971150318050543], [-0.9805507769823697, 0.6046724910580925, 0.21567574749204782], [0.3718410600742184, 0.5540305588442251, 0.024777078770639182]]",1
16,2,1,"[[-1.4648489904906175e-14, -0.14997127516779343, 0.29649812357905686], [-0.4999999999999829, -0.14416276158439945, 0.7035018764209432], [-0.33333333333332255, -0.15039, 0.22611383768775992], [-9.25049626662719e-15, -0.15658, 0.19352935173997107], [-0.6061712361475416, -0.16450833069732262, 0.5458853990252783], [-0.2000000000000016, -0.22789, 0.03447141154699071], [-9.164241798947548e-15, -0.15512, 0.02164166817722489], [0.7993387228649743, -0.20725, 0.14043488351715863], [0.783413224679659, -0.22878, 0.14121679925060412], [-0.8104865715947209, -0.24864, 0.07838639162561305], [0.9341178091995372, -0.17304, 0.15446584532311158], [-0.72325419394668, -0.2398737845558459, 0.06743913372491085], [0.7199545959769552, -0.22174790258072635, 0.13138223952714126], [-0.7491103786427243, -0.23222403022312496, 0.07211373670600232], [-0.9805507769824264, -0.18140432705253265, 0.1114675308014204], [0.3718410600741656, -0.21197709423121147, 0.08145177134681277]]",2
17,0,1,"[[5.8485649215003894e-15, 0.5961109284178987, 0.3525526274553336], [-0.49999999999998934, 0.5947314650157522, 0.6474473725446663], [-0.3333333333333241, 0.60648, 0.2637836464717679], [5.686000850565409e-15, 0.57747, 0.16208233797639085], [-0.6455382728344146, 0.5837776947067913, 0.3450402724484209], [-0.1999999999999919, 0.6162194936329366, 0.22909374310342046], [6.0909832998419805e-15, 0.6186, 0.0848453861348048], [0.8194048505784847, 0.57199, 0.03393470503203487], [0.8050719022116979, 0.57786, 0.031163727089516976], [-0.8294379144352236, 0.6105, 0.19749771800905797], [0.933610939858922, 0.58482, 0.04783915611485936], [-0.7147571732651652, 0.6014658624964271, 0.18052934320840344], [0.7187916353908725, 0.5516717560668969, 0.022921679101268726], [-0.7428649396711626, 0.6337025560189118, 0.18880601473075775], [-0.9800529851199696, 0.4705515819329898, 0.19911862331420688], [0.39406581761039094, 0.4913531372186647, 0.013343647265089287]]",0
17,1,1,"[[7.309770743835627e-15, 0.724246108525379, 0.3764903896541099], [-0.4999999999999882, 0.6994314365794504, 0.62350961034589], [-0.3333333333333231, 0.7113, 0.2671978584225508], [7.240058228861655e-15, 0.7353, 0.1880761210933038], [-0.6455382728344143, 0.6123212419028069, 0.3217371663431039], [-0.19999999999999135, 0.6717943750475696, 0.2229888541410415], [7.169754929862525e-15, 0.72816, 0.09871559767725743], [0.8194048505784857, 0.66983, 0.020277646083747842], [0.805071902211699, 0.69132, 0.015421180803330194], [-0.829437914435223, 0.68372, 0.20513662917977762], [0.9336109398589232, 0.70583, 0.030879932456687072], [-0.7147571732651642, 0.7024650957647331, 0.19213077253461686], [0.7187916353908743, 0.7385328766526814, 0.002676291515669966], [-0.7428649396711617, 0.7193976323250123, 0.19823682124215475], [-0.9800529851199684, 0.6034957316799264, 0.2148389399792562], [0.3940658176103914, 0.5540305588442251, 0.021686188527502034]]",1
17,2,1,"[[-2.4414149841510297e-15, -0.14997127516779343, 0.29224302546286685], [-0.49999999999999717, -0.13679812097442412, 0.707756974537133], [-0.3333333333333316, -0.15039, 0.2160094759178694], [-1.5417493777711977e-15, -0.15658, 0.18488109472452294], [-0.6455382728344227, -0.16450833069732262, 0.5679738299756155], [-0.20000000000000023, -0.2263694465813095, 0.031135599381992177], [-1.5273736331579241e-15, -0.15512, 0.021443685886303906], [0.819404850578477, -0.20725, 0.14192408541422993], [0.80507190221169, -0.22878, 0.1429190010571524], [-0.8294379144352321, -0.24864, 0.0802891183636517], [0.9336109398589145, -0.17304, 0.15298269172329673], [-0.7147571732651735, -0.2398737845558459, 0.06564756459583856], [0.7187916353908649, -0.22174790258072635, 0.1300195617322873], [-0.7428649396711712, -0.23222403022312496, 0.0705906605395859], [-0.9800529851199778, -0.18112217808397799, 0.11040466063123128], [0.39406581761038256, -0.21197709423121147, 0.08377897005642236]]",2
18,0,1,"[[9.747608202500649e-16, 0.5961109284178987, 0.3522933560026478], [-0.4999999999999982, 0.5959758460298671, 0.6477066439973523], [-0.3333333333333318, 0.60648, 0.26113432091516775], [9.47666808427568e-16, 0.57747, 0.16045445510337009], [-0.6837560062467638, 0.5837776947067913, 0.35219393096032875], [-0.19999999999999862, 0.6141481650774695, 0.2262172930211335], [1.015163883306997e-15, 0.6186, 0.0847153210876723], [0.8374643655206306, 0.57199, 0.03635587797547097], [0.824564711990522, 0.57786, 0.03378543305871131], [-0.8464941229917047, 0.6105, 0.19953075485304553], [0.9310415081037058, 0.58482, 0.04741394475664988], [-0.7062037092380873, 0.6014658624964271, 0.17908122800851678], [0.7157617180397405, 0.5516717560668969, 0.022471603323300046], [-0.7362215536236083, 0.6337025560189118, 0.18760679084078544], [-0.9795013444845603, 0.46941134210144164, 0.19858017985060106], [0.4149814186647805, 0.4913531372186647, 0.010458866245246766]]",0
18,1,1,"[[1.2182951239726043e-15, 0.724246108525379, 0.37648578935928445], [-0.499999999999998, 0.6994549420718404, 0.6235142106407155], [-0.33333333333333165, 0.7113, 0.2647645580450745], [1.2066763714769424e-15, 0.7353, 0.1863633614957815], [-0.6837560062467637, 0.6123212419028069, 0.32849355735530605], [-0.1999999999999985, 0.6695074328862651, 0.2203785231038379], [1.1949591549770877e-15, 0.72816, 0.09848557498763906], [0.8374643655206307, 0.66983, 0.022672993402531583], [0.8245647119905221, 0.69132, 0.01802170137668774], [-0.8464941229917045, 0.68372, 0.20696552647363778], [0.931041508103706, 0.70583, 0.030460454940434603], [-0.7062037092380871, 0.7024650957647331, 0.1905261992252436], [0.7157617180397408, 0.7385328766526814, 0.003079859713703298], [-0.7362215536236081, 0.7193976323250123, 0.1968763630125099], [-0.97950134448456, 0.6024158518412772, 0.21410456115388263], [0.41498141866478055, 0.5540305588442251, 0.01880676571372974]]",1
18,2,1,"[[-4.069024973585051e-16, -0.14997127516779343, 0.2881036492611691], [-0.49999999999999956, -0.12942502192737487, 0.7118963507388308], [-0.3333333333333331, -0.15039, 0.20705625760624938], [-2.5695822962853295e-16, -0.15658, 0.17721809385048112], [-0.6837560062467651, -0.16450833069732262, 0.5876873374451745], [-0.2, -0.22477308414931804, 0.028038311098095008], [-2.545622721929873e-16, -0.15512, 0.02128345765128665], [0.8374643655206293, -0.20725, 0.14334150307019822], [0.8245647119905206, -0.22878, 0.14452564188922778], [-0.846494122991706, -0.24864, 0.08202941534515933], [0.9310415081037046, -0.17304, 0.15148705532035797], [-0.7062037092380886, -0.2398737845558459, 0.06398345283330467], [0.7157617180397392, -0.22174790258072635, 0.1286323253490815], [-0.7362215536236096, -0.23222403022312496, 0.06915168866456668], [-0.9795013444845616, -0.18087662113761707, 0.10954273580296792], [0.4149814186647791, -0.21197709423121147, 0.08602272407384921]]",2
