Step,AgentID,Run_number,Type,Belieftree,Affiliation
11,15,0,<class 'agent.Policyentres'>,"[[0.0, 0.6413, 0.3468830291167967], [-0.4999999997703032, 0.70745, 0.6531169708832033], [-0.33333333318020214, 0.46152894048273835, 0.48772485852151287], [0.0, 0.4977, 0.39559132530878066], [0.0780154897872849, 0.738051115453506, 0.39618889983772926], [-0.19999999990812123, 0.75036, 0.3273764322099941], [0.0, -0.04207, 0.00466744072909363], [0.6601783652900104, -0.04899, 0.08275436755896434], [0.6332083943177409, -0.01188, 0.07156909544816344], [-0.6790573449705992, -0.01834, 0.10799177201443716], [0.9970403841406131, -0.00565, 0.11124311712879571], [-0.8065656212169076, -0.0179, 0.0874982182577543], [0.7328464458552317, -0.02175, 0.14271642550253208], [-0.8253452752021785, 0.69344, 0.1944304645640353], [-0.9865595868214494, 0.01704, 0.19282846026297018], [-0.0019238266012071084, 0.03684, 0.004300638533254032], [0.006281074757150949], [0.006820395376184453], [0.7642040709618647], [-0.70789], [0.5094260610572185], [0.53504], [-0.006238620033789166], [-0.0222], [-0.46335], [0.04622], [-0.03993], [0.39336], [-0.03519], [-0.35059], [0.66902], [0.2941219917231982], [0.92401], [-0.01056], [-0.46001], [-0.04473], [0.01443], [0.38137], [-0.00233], [-0.41259], [0.69926], [0.29752], [0.94996], [-0.02837], [-0.9203894759352941], [-0.04034], [0.82535], [0.39753], [0.86638], [0.5482], [1e-05], [0.53224], [0.30787], [-0.44391], [0.02702], [-0.91807], [0.35285], [0.12195], [0.86904], [-0.50151], [0.03657], [0.28037], [-0.24373], [-0.10992]]",0
11,16,0,<class 'agent.Policyentres'>,"[[0.0, 0.55421, 0.32005474678103935], [-0.4999999997703032, 0.6774, 0.6799452532189607], [-0.33333333318020214, 0.54619, 0.4915478798705543], [0.0, 0.49846862849572354, 0.37081744405880634], [0.0780154897872849, 0.70247, 0.34878507796311725], [-0.19999999990812123, 0.77543, 0.3272585569476607], [0.0, 0.01609, 0.001768865722858164], [0.6601783652900104, 0.03291, 0.07333156729315386], [0.6332083943177409, 0.00454, 0.0691131121039734], [-0.6790573449705992, 0.03013, 0.11360050005179663], [0.9970403841406131, 0.03709, 0.10964897308950666], [-0.8065656212169076, -0.04058, 0.0842091802096212], [0.7328464458552317, -0.03778, 0.15276568513360864], [-0.8253452752021785, 0.72198, 0.20098091143724672], [-0.9865595868214494, -0.04951, 0.1895739974860865], [-0.0019238266012071084, 0.00904, 0.005007207472148007], [0.00561173884873757], [-0.01484357701260714], [0.7512356302117017], [-0.77125], [0.49628], [0.5113607205570453], [-0.0049], [0.00096], [-0.45538], [0.04522], [-0.03192], [0.36855], [0.04257], [-0.4116], [0.70375], [0.31923458637298735], [0.89521], [0.03932], [-0.46613], [-0.04024], [0.03947], [0.36723], [0.0228], [-0.38179], [0.71622], [0.25685], [0.91304], [0.00496], [-0.8774218987174472], [0.04045], [0.83531], [0.39954], [0.92969], [0.53321], [0.00709], [0.48034], [0.31259], [-0.43049], [-0.03909], [-0.92267], [0.42915], [0.13785], [0.90495], [-0.4941], [0.01769], [0.31528], [-0.19299], [-0.06763]]",1
11,17,0,<class 'agent.Policyentres'>,"[[0.0, -0.19927, 0.12231757023920642], [-0.4999999997703032, 0.92985, 0.8776824297607936], [-0.33333333318020214, -0.15919078999849434, 1.1219233820381227], [0.0, -0.21088034568217345, 1.1706284268218101], [0.0780154897872849, 0.07025, 0.09111371470258164], [-0.19999999990812123, 0.10387, 0.5387203949166369], [0.0, 0.00642, 0.01675923676734977], [0.6601783652900104, -0.01608, 0.09369539086672717], [0.6332083943177409, 0.01677, 0.0847490083023345], [-0.6790573449705992, 0.0068, 0.09397041250346537], [0.9970403841406131, 0.0322, 0.1332833043864557], [-0.8065656212169076, -0.00369, 0.12151253280760842], [0.7328464458552317, -0.04434, 0.10648355878181778], [-0.8253452752021785, 0.70613, 0.20982987847972384], [-0.9865595868214494, 0.01972, 0.13787197667392748], [-0.0019238266012071084, 0.01154, 0.0018447004305899761], [0.016656635985702693], [-0.030263607845012284], [0.7128289031025464], [-0.77714], [0.5463486433846508], [0.5454569350203928], [0.04883], [-0.04311], [-0.54013], [0.01673], [0.00024], [0.39615], [-0.02291], [-0.36432], [0.69637], [0.34638064690548087], [0.8885], [0.04004], [-0.5496], [-0.036], [-0.01003], [0.38596], [-0.03769], [-0.39834], [0.70683], [0.30016], [0.86338], [0.04002], [-0.8680435647574449], [0.04736], [0.77984], [0.41352], [0.94668], [0.48936], [-8e-05], [0.5247], [0.33702], [-0.37808], [0.04637], [-0.87518], [0.39712], [0.11102], [0.91473], [-0.48025], [-0.00841], [0.34248], [-0.17159], [-0.08305]]",2
11,18,0,<class 'agent.Policyentres'>,"[[0.0, 0.64195, 0.35681729758321373], [-0.4999999997703032, 0.65715, 0.6431827024167863], [-0.33333333318020214, 0.3792564929105545, 0.45518072499967605], [0.0, 0.44205943912115386, 0.3472650103671755], [0.0780154897872849, 0.7723284106691721, 0.41876741341027945], [-0.19999999990812123, 0.75258, 0.3505634347044284], [0.0, -0.04462, 0.005042361960255616], [0.6601783652900104, -0.04398, 0.07957466058122202], [0.6332083943177409, -0.00027, 0.0741231556591693], [-0.6790573449705992, 0.03537, 0.1092788927561462], [0.9970403841406131, 0.03669, 0.11058920630955131], [-0.8065656212169076, -0.00617, 0.09045012177452481], [0.7328464458552317, 0.03397, 0.13338454432780028], [-0.8253452752021785, 0.69748, 0.19962241403088446], [-0.9865595868214494, 0.02178, 0.18935995421708476], [-0.0019238266012071084, 0.04855, 0.00857468838336107], [0.0021644838367532856], [0.03246410950520128], [0.7799004347589085], [-0.73871], [0.504324115371561], [0.45594761062177014], [-0.036587050432441606], [0.04128], [-0.54764], [-0.04455], [0.03149], [0.35446], [0.02562], [-0.43344], [0.67563], [0.3417266172260413], [0.93646], [0.03565], [-0.49313], [-0.03979], [-0.04739], [0.37147], [-0.0254], [-0.40235], [0.66612], [0.29916], [0.88534], [-0.02078], [-0.86091866475404], [0.03314], [0.81765], [0.42992], [0.86523], [0.46584], [-0.02347], [0.53262], [0.26693], [-0.44731], [0.03432], [-0.8849], [0.44629], [0.10884], [0.85019], [-0.48749], [-0.02876], [0.25636], [-0.18425], [-0.13908]]",0
11,19,0,<class 'agent.Policyentres'>,"[[0.0, 0.61364, 0.3307140932772643], [-0.4999999997703032, 0.74186, 0.6692859067227357], [-0.33333333318020214, 0.4597319312719288, 0.4616454714251692], [0.0, 0.5034260968130985, 0.39340167649060265], [0.0780154897872849, 0.77316, 0.39653894656975586], [-0.19999999990812123, 0.74527, 0.3313368722182869], [0.0, 0.03857, 0.0043638716700600206], [0.6601783652900104, 0.02166, 0.07224299209494715], [0.6332083943177409, 0.02575, 0.07194200104971676], [-0.6790573449705992, -0.04833, 0.10847238673746937], [0.9970403841406131, 0.01714, 0.11086750131791943], [-0.8065656212169076, -0.0236, 0.08858598633807124], [0.7328464458552317, 0.02215, 0.14250875811767444], [-0.8253452752021785, 0.6808, 0.1998671140392125], [-0.9865595868214494, 0.04945, 0.19743501758743542], [-0.0019238266012071084, -0.023, 0.0037143710474935275], [-0.008003844152825105], [0.00797734452363316], [0.7908628702404876], [-0.70397], [0.4688962512472412], [0.5334877821507972], [-0.02155], [0.03308], [-0.54458], [-0.00265], [0.03581], [0.41359], [-0.02419], [-0.3773], [0.69208], [0.328187679913879], [0.89402], [0.01482], [-0.49176], [-0.0102], [-0.04029], [0.36141], [0.04532], [-0.44014], [0.73999], [0.28424], [0.88938], [-0.02701], [-0.9362341532630267], [-0.03714], [0.77969], [0.44622], [0.90015], [0.46068], [0.01945], [0.49464], [0.31662], [-0.37655], [-0.03285], [-0.89466], [0.40595], [0.1243], [0.88616], [-0.47107], [-0.04135], [0.29961], [-0.23312], [-0.09298]]",1
11,20,0,<class 'agent.Policyentres'>,"[[0.0, -0.20559, 0.12455772588007132], [-0.4999999997703032, 0.94497, 0.8754422741199287], [-0.33333333318020214, -0.08511558018995773, 1.0793709371726787], [0.0, -0.1518, 0.8974987701984215], [0.0780154897872849, 0.13665609294323122, 0.09021720597312731], [-0.19999999990812123, 0.14277, 0.5160591401718122], [0.0, 0.00856, 0.0011147230873804431], [0.6601783652900104, -0.0408, 0.09288115504254667], [0.6332083943177409, 0.02409, 0.079322235641833], [-0.6790573449705992, -0.01154, 0.09974145115116224], [0.9970403841406131, 0.00724, 0.12889641823593143], [-0.8065656212169076, 0.04169, 0.11046379964611297], [0.7328464458552317, 0.04452, 0.11321490211009341], [-0.8253452752021785, 0.72623, 0.210978268766222], [-0.9865595868214494, 0.03216, 0.16305156501442705], [-0.0019238266012071084, -0.0045, 0.00033548130429086236], [0.004674672411560515], [-0.036749146412997036], [0.7027821705223141], [-0.71175], [0.53617974771053], [0.47839], [0.018590966461628604], [-0.03758], [-0.49515], [0.04939], [-0.00426], [0.39643], [-0.00678], [-0.38741], [0.72942], [0.3465052807861532], [0.94014], [-0.02952], [-0.45736], [0.00115], [0.02534], [0.44195], [0.0231], [-0.38688], [0.65058], [0.31174], [0.91475], [0.01239], [-0.8928060134262396], [0.02868], [0.82264], [0.35579], [0.92051], [0.48148], [-0.00063], [0.51479], [0.28739], [-0.37595], [-0.00414], [-0.9365], [0.41853], [0.09919], [0.91921], [-0.53369], [-0.03405], [0.32911], [-0.16691], [-0.05861]]",2
11,21,0,<class 'agent.Policyentres'>,"[[0.0, 0.59555, 0.32472914251145824], [-0.4999999997703032, 0.73844, 0.6752708574885418], [-0.33333333318020214, 0.3430952285429391, 0.47874665706952196], [0.0, 0.4306454924745506, 0.39966080256716424], [0.0780154897872849, 0.74313, 0.39774152146316183], [-0.19999999990812123, 0.78062, 0.349339875171977], [0.0, 0.04131, 0.0048486333869965925], [0.6601783652900104, 0.01736, 0.07544881596997617], [0.6332083943177409, 0.03378, 0.07035605242805028], [-0.6790573449705992, -0.02278, 0.11102649601078197], [0.9970403841406131, 0.04415, 0.1141894374759914], [-0.8065656212169076, 0.00831, 0.09564350383156346], [0.7328464458552317, 0.02917, 0.14019039262886016], [-0.8253452752021785, 0.67822, 0.20094623359512528], [-0.9865595868214494, -0.00944, 0.18693069238896845], [-0.0019238266012071084, -0.0055, 0.00041974228368618475], [0.005375266298978986], [-0.026363571361905605], [0.7570761773316379], [-0.73306], [0.5168077315174302], [0.5366561701134942], [0.0004], [-0.00296], [-0.47486], [-0.01303], [-0.0434], [0.42822], [0.02956], [-0.41219], [0.72548], [0.30822008479259333], [0.90995], [-0.01312], [-0.50562], [-0.0328], [-0.02648], [0.40039], [0.0301], [-0.44225], [0.74917], [0.2791], [0.86756], [0.00629], [-0.9231507177392639], [0.01443], [0.77336], [0.41422], [0.90925], [0.46625], [-0.0329], [0.52574], [0.28182], [-0.38271], [0.00062], [-0.94754], [0.37434], [0.13232], [0.90416], [-0.48276], [0.01078], [0.2615], [-0.18092], [-0.13449]]",0
11,22,0,<class 'agent.Policyentres'>,"[[0.0, 0.61301, 0.33895109346042746], [-0.4999999997703032, 0.69554, 0.6610489065395726], [-0.33333333318020214, 0.4735135275963513, 0.4766217249477493], [0.0, 0.5124, 0.38446787175441133], [0.0780154897872849, 0.76364, 0.3909767127321184], [-0.19999999990812123, 0.73125, 0.3171701310233971], [0.0, -0.02509, 0.0028207659231588183], [0.6601783652900104, 0.02219, 0.07269157808712548], [0.6332083943177409, 0.02098, 0.06883033048552106], [-0.6790573449705992, -0.01746, 0.11389870323305919], [0.9970403841406131, -0.00902, 0.11477813501554798], [-0.8065656212169076, -0.04001, 0.08618070843102797], [0.7328464458552317, -0.00666, 0.15075890621108662], [-0.8253452752021785, 0.67094, 0.19800527015745434], [-0.9865595868214494, -0.02482, 0.18936929022999058], [-0.0019238266012071084, -0.02564, 0.0026663122260279252], [-0.001899805712612134], [-0.012986023768560812], [0.7186048621840739], [-0.78134], [0.49565248489415703], [0.51562], [0.01825], [-0.04606], [-0.51853], [0.01064], [-0.00754], [0.43565], [0.01842], [-0.40649], [0.74544], [0.32818770507391737], [0.89565], [-0.01167], [-0.46055], [-0.04485], [0.03187], [0.39843], [-0.0031], [-0.43748], [0.69599], [0.28841], [0.9345], [-0.007], [-0.9273344426130024], [-0.02015], [0.78863], [0.43148], [0.91351], [0.51522], [0.00607], [0.48203999997765], [0.31746], [-0.43131], [-0.02984], [-0.87802], [0.41135], [0.1298], [0.88309], [-0.5052], [-0.03878], [0.25805], [-0.24605], [-0.12057]]",1
11,23,0,<class 'agent.Policyentres'>,"[[0.0, -0.15842, 0.10160990316422261], [-0.4999999997703032, 0.90068, 0.8983900968357774], [-0.33333333318020214, -0.23843, 1.0883907674226887], [0.0, -0.19332, 1.132951600362818], [0.0780154897872849, 0.08465, 0.008955863309566997], [-0.19999999990812123, 0.10557, 0.6019741538539292], [0.0, -0.0101, 0.014044569865344554], [0.6601783652900104, 0.0391, 0.08614235167510725], [0.6332083943177409, -0.02055, 0.09089085312912314], [-0.6790573449705992, 0.0028, 0.09457227700289536], [0.9970403841406131, 0.00519, 0.1375677038111525], [-0.8065656212169076, -0.00655, 0.12188988800706364], [0.7328464458552317, 0.00376, 0.10112286070549042], [-0.8253452752021785, 0.69091, 0.21030163413390346], [-0.9865595868214494, 0.03812, 0.14212104986310434], [-0.0019238266012071084, 0.00433, 0.0013468118068154014], [0.01797270226429059], [-0.038143657446540434], [0.7552475965680562], [-0.73489], [0.50788], [0.45687], [-0.00931], [0.0171], [-0.52384], [-0.02165], [0.03406], [0.40946], [-0.02922], [-0.4022], [0.65146], [0.27688353368200885], [0.94377], [0.02792], [-0.47155], [0.04436], [-0.00805], [0.36768], [0.01495], [-0.40761], [0.72981], [0.34332], [0.93307], [-0.01788], [-0.8928013507151981], [0.00391], [0.83419], [0.37544], [0.87311], [0.46559], [0.01763], [0.54819], [0.2575], [-0.44447], [-0.00031], [-0.90807], [0.43515], [0.11777], [0.88531], [-0.52113], [0.04403], [0.31145], [-0.18403], [-0.05198]]",2
11,24,0,<class 'agent.Policyentres'>,"[[0.0, 0.61252, 0.3397076114637341], [-0.4999999997703032, 0.69056, 0.6602923885362658], [-0.33333333318020214, 0.4635138370301555, 0.49039310191051183], [0.0, 0.53963, 0.4012876925498784], [0.0780154897872849, 0.7348748997328359, 0.4004810786632062], [-0.19999999990812123, 0.70192, 0.3172197682532978], [0.0, 0.0468, 0.005291476304093152], [0.6601783652900104, 0.01673, 0.07275196106494797], [0.6332083943177409, 0.0497, 0.0659748043113626], [-0.6790573449705992, -0.03279, 0.10908570983382175], [0.9970403841406131, 0.03633, 0.10862342377727104], [-0.8065656212169076, 0.03658, 0.09533087768310186], [0.7328464458552317, 0.01627, 0.14171168326052286], [-0.8253452752021785, 0.71254, 0.2050025421534561], [-0.9865595868214494, 0.00397, 0.190186664236392], [-0.0019238266012071084, 0.01865, 0.006040857375030707], [0.004041921166899441], [-0.03806871657765402], [0.7743685618778678], [-0.74089], [0.5240639064361117], [0.52852], [0.02968320520551752], [0.01854], [-0.51297], [-0.03174], [-0.03948], [0.39974], [-0.02699], [-0.39929], [0.67363], [0.3464465344909418], [0.86787], [0.04123], [-0.47847], [-0.0011], [-0.0115], [0.3971], [-0.03894], [-0.43492], [0.74856], [0.30602], [0.94026], [-0.02721], [-0.939102547439579], [-0.0056], [0.78027], [0.37327], [0.91585], [0.45807], [0.03106], [0.49415], [0.33532], [-0.43122], [0.02776], [-0.86921], [0.38573], [0.05096], [0.89196], [-0.52992], [0.04484], [0.32503], [-0.16906], [-0.1272]]",0
11,25,0,<class 'agent.Policyentres'>,"[[0.0, 0.58811, 0.33351669544313567], [-0.4999999997703032, 0.67525, 0.6664833045568643], [-0.33333333318020214, 0.4316090509238592, 0.47677141561987324], [0.0, 0.47821, 0.3546250581835361], [0.0780154897872849, 0.75039, 0.4089350393041751], [-0.19999999990812123, 0.72209, 0.3266867907312611], [0.0, 0.02415, 0.002740506852870243], [0.6601783652900104, 0.04798, 0.06947137951938856], [0.6332083943177409, -0.02559, 0.07682022297409179], [-0.6790573449705992, -0.02443, 0.10802621833079422], [0.9970403841406131, 0.02097, 0.11236632666132089], [-0.8065656212169076, -0.03776, 0.08724294300083227], [0.7328464458552317, -0.02718, 0.14645346173497611], [-0.8253452752021785, 0.72417, 0.20304235521377914], [-0.9865595868214494, 0.01604, 0.1933073414568242], [-0.0019238266012071084, 0.00274, 0.000529244255122427], [0.006143785575669088], [-0.017419063827370792], [0.7505942869449287], [-0.76403], [0.5002937490030145], [0.45154], [0.04219], [0.00622], [-0.53484], [-0.02379], [0.02374], [0.38869], [0.01847], [-0.40731], [0.69359], [0.31336893319445885], [0.91624], [-0.02047], [-0.50183], [-0.01592], [0.04945], [0.39746], [0.04687], [-0.42541], [0.65897], [0.32655], [0.92847], [-0.00627], [-0.9404800568856424], [-0.03601], [0.79858], [0.38425], [0.93132], [0.46568], [0.02725], [0.51983], [0.26116], [-0.38844], [0.04193], [-0.92326], [0.40416], [0.14705], [0.9091], [-0.45021], [0.0343], [0.28164], [-0.20258], [-0.14806]]",1
11,26,0,<class 'agent.Policyentres'>,"[[0.0, -0.21593, 0.13010652914480555], [-0.4999999997703032, 0.94371, 0.8698934708551945], [-0.33333333318020214, -0.14818093663387377, 1.0620664202401282], [0.0, -0.22298, 1.002551207931599], [0.0780154897872849, 0.15432323306383242, 0.08466209547662668], [-0.19999999990812123, 0.0589, 0.4664196211597119], [0.0, 0.01535, 0.002045411219213], [0.6601783652900104, 0.02172, 0.08507556373710613], [0.6332083943177409, -0.03586, 0.08915439740445176], [-0.6790573449705992, -0.0251, 0.09658274102287653], [0.9970403841406131, -0.02683, 0.136432310797468], [-0.8065656212169076, -0.04773, 0.10111601909938299], [0.7328464458552317, -0.03168, 0.11847996088660481], [-0.8253452752021785, 0.67182, 0.20759883285013545], [-0.9865595868214494, 0.03124, 0.15798666627187483], [-0.0019238266012071084, -0.04341, 0.005528096710886442], [0.02881824838785984], [-0.015628252583018268], [0.7807027722133317], [-0.76212], [0.5396531923032237], [0.47373], [0.0003860692784043941], [-0.01657], [-0.53309], [-0.01616], [-0.03978], [0.3827], [-0.00876], [-0.37914], [0.67306], [0.3281393986689734], [0.90643], [-0.0239], [-0.49004], [-0.00242], [-0.04971], [0.39463], [-0.01989], [-0.36149], [0.68978], [0.29498], [0.8698], [-0.03405], [-0.9017305037211677], [-0.01383], [0.7706], [0.42397], [0.92555], [0.47975], [-0.02652], [0.45033], [0.25743], [-0.4232], [-0.00263], [-0.93641], [0.38519], [0.08782], [0.94106], [-0.4531], [0.02864], [0.26426], [-0.24393], [-0.05271]]",2
11,27,0,<class 'agent.Policyentres'>,"[[0.0, 0.59943, 0.3260607050015748], [-0.4999999997703032, 0.73897, 0.6739392949984252], [-0.33333333318020214, 0.3819406257538956, 0.4849356221919407], [0.0, 0.50231, 0.4051270808981633], [0.0780154897872849, 0.74864, 0.3967106919830201], [-0.19999999990812123, 0.7523, 0.3357511787152794], [0.0, 0.0321, 0.0037227352832861368], [0.6601783652900104, -0.03733, 0.08352592296834248], [0.6332083943177409, 0.02022, 0.07109014092746323], [-0.6790573449705992, -0.04359, 0.10951847649949752], [0.9970403841406131, 0.04058, 0.1109236392244758], [-0.8065656212169076, -0.01423, 0.09188958795353963], [0.7328464458552317, 0.03559, 0.13685839839708414], [-0.8253452752021785, 0.69129, 0.20424540309043965], [-0.9865595868214494, -0.04561, 0.18648797540767953], [-0.0019238266012071084, 0.01306, 0.0017377202481917479], [-0.019117161847283487], [0.024708583936475688], [0.7583480620481027], [-0.74897], [0.5333260439343381], [0.50977], [-0.01384], [-0.02251], [-0.53211], [0.03175], [-0.0005], [0.43183], [-0.00633], [-0.40343], [0.67503], [0.30681486664765745], [0.93262], [-0.00842], [-0.52592], [-0.02583], [0.04677], [0.4193], [0.01564], [-0.43286], [0.68391], [0.27978], [0.85341], [-0.04196], [-0.9002097776367682], [-0.01743], [0.7605], [0.3754], [0.89622], [0.53794], [-0.01536], [0.52811], [0.29044], [-0.35511], [-0.04497], [-0.92638], [0.4286], [0.11719], [0.88175], [-0.46551], [-0.03352], [0.25506], [-0.15202], [-0.06897]]",0
11,28,0,<class 'agent.Policyentres'>,"[[0.0, 0.55848, 0.3207848453593282], [-0.4999999997703032, 0.6825, 0.6792151546406717], [-0.33333333318020214, 0.43699946228566294, 0.4596787573964682], [0.0, 0.49225072316831725, 0.3781974000417032], [0.0780154897872849, 0.7764810772889293, 0.37576113418959395], [-0.19999999990812123, 0.73214, 0.33321418679395715], [0.0, 0.01001, 0.001124683470356175], [0.6601783652900104, 0.02403, 0.07346489912587761], [0.6332083943177409, 0.04629, 0.0687489321221719], [-0.6790573449705992, 0.0252, 0.110301652896165], [0.9970403841406131, 0.00417, 0.11155493598892441], [-0.8065656212169076, 0.02481, 0.09341003185212311], [0.7328464458552317, -0.0293, 0.15031771728941246], [-0.8253452752021785, 0.74827, 0.20039110566981322], [-0.9865595868214494, -0.01823, 0.18859205908432364], [-0.0019238266012071084, -0.00329, 0.002093982500832442], [0.0064021128200549395], [0.007414644455138628], [0.7423900527786684], [-0.70755], [0.4869972316367722], [0.527404820249259], [-0.026088155145410016], [0.04643], [-0.4884], [0.02299], [0.03241], [0.36018], [-0.00705], [-0.40684], [0.74737], [0.2726997875442586], [0.92193], [0.02242], [-0.48565], [0.04831], [0.00554], [0.4247], [-0.0178], [-0.41409], [0.72552], [0.3369], [0.88302], [0.04934], [-0.9331470661312994], [-0.01178], [0.77928], [0.44332], [0.86665], [0.50847], [0.02185], [0.49436], [0.30659], [-0.44479], [-0.03705], [-0.93788], [0.40593], [0.09479], [0.89545], [-0.47925], [-0.0405], [0.30687], [-0.21007], [-0.09325]]",1
11,29,0,<class 'agent.Policyentres'>,"[[0.0, -0.20548, 0.12496807076052738], [-0.4999999997703032, 0.93878, 0.8750319292394726], [-0.33333333318020214, -0.09446875999736509, 0.9788002252726158], [0.0, -0.20483, 0.867790234142453], [0.0780154897872849, 0.13083, 0.05008513839166856], [-0.19999999990812123, 0.14117, 0.529149734525043], [0.0, -0.0046, 0.0006047361680923985], [0.6601783652900104, 0.0005, 0.08672421017368227], [0.6332083943177409, -0.0453, 0.08919968834744278], [-0.6790573449705992, -0.02759, 0.09820154478274493], [0.9970403841406131, 0.02151, 0.12887680115181727], [-0.8065656212169076, -0.02335, 0.10296495947061308], [0.7328464458552317, -0.00212, 0.11824576930152869], [-0.8253452752021785, 0.7013, 0.21100810121448818], [-0.9865595868214494, -0.00475, 0.15742100053703048], [-0.0019238266012071084, -0.04193, 0.00675318885255986], [-0.03177084742916162], [-0.03814365744654036], [0.7046650846544825], [-0.72544], [0.5466883928277967], [0.4882], [-0.02023], [0.04709], [-0.49285], [-0.04849], [-0.03381], [0.39987], [0.02004], [-0.43198], [0.68861], [0.3281376333325807], [0.90274], [0.04757], [-0.51626], [0.0214], [-0.04887], [0.39501], [-0.0354], [-0.44663], [0.68497], [0.29008], [0.93219], [0.03879], [-0.9065958800501785], [0.04441], [0.83565], [0.41421], [0.85425], [0.46613], [0.01131], [0.529247148426922], [0.34612], [-0.39012], [0.02247], [-0.90098], [0.44413], [0.0643], [0.94134], [-0.50352], [-0.00276], [0.28085], [-0.19394], [-0.07584]]",2
12,0,0,<class 'agent.Externalparties'>,"[[0.0, 0.60722, 0.3301382598720158], [-0.5, 0.73207, 0.6698617401279842], [-0.33333333333333337, 0.47145565554154323, 0.45756856823660796], [0.0, 0.4975, 0.3735091972488041], [0.010381526229935822, 0.7833491451921705, 0.39634219802035153], [-0.19999999999999996, 0.72383, 0.31721502598937823], [0.0, 0.03781, 0.004105283385782924], [0.7009569613730589, 0.0215, 0.07589390925932504], [0.6772233868788571, 0.02223, 0.07474069445243858], [-0.7175704635190001, -0.02188, 0.11182257603802458], [1.0284419587994291, -0.04465, 0.11836871586593604], [-0.8017503691929363, 0.03165, 0.09048782569037599], [0.7579464446456867, -0.01736, 0.14768191824099164], [-0.8244060072358136, 0.67534, 0.19314579593048092], [-0.9866818853100631, -0.04674, 0.18240896720166186], [0.04491278892330208, 0.03328, 0.001344313934982399], [0.023750890850790563], [0.03171905680016846], [0.7109035163887601], [-0.72638], [0.46387207968727107], [0.50181], [-0.04431978774347679], [0.03272], [-0.54634], [0.02427], [0.04147], [0.41527], [0.02124], [-0.41778], [0.72672], [0.31476539854437424], [0.91957], [0.00093], [-0.50944], [-0.02675], [0.01582], [0.36831], [-0.01157], [-0.35582], [0.68129], [0.32967], [0.90429], [-0.0233], [-0.8660539936734265], [-0.01672], [0.79778], [0.37351], [0.87786], [0.49299], [0.00627], [0.46166], [0.34329], [-0.43473], [0.01078], [-0.9078], [0.42078], [0.05106], [0.94848], [-0.46157], [-0.04228], [0.30904], [-0.17246], [-0.09467]]",0
12,1,0,<class 'agent.Externalparties'>,"[[0.0, 0.56342, 0.3194172005215715], [-0.5, 0.70048, 0.6805827994784285], [-0.33333333333333337, 0.48615, 0.4895323919075365], [0.0, 0.50677, 0.39536042709300107], [0.010381526229935822, 0.71666, 0.3917594727808192], [-0.19999999999999996, 0.74067, 0.3231143051624841], [0.0, -0.04005, 0.004369204065255934], [0.7009569613730589, 0.00025, 0.07644273918063174], [0.6772233868788571, 0.04202, 0.06929670961836305], [-0.7175704635190001, -0.02885, 0.10720393970421628], [1.0284419587994291, -0.04133, 0.11729814330576566], [-0.8017503691929363, 0.01606, 0.08921798725808322], [0.7579464446456867, 0.00057, 0.14940004408252164], [-0.8244060072358136, 0.73157, 0.19493207405315283], [-0.9866818853100631, -0.03193, 0.18356833426507072], [0.04491278892330208, 0.00187, 0.008270824466939072], [0.005940641600471964], [0.04137067221624624], [0.7510315664450012], [-0.73101], [0.5391], [0.54717], [0.0391], [0.02463], [-0.47646], [-0.038], [-0.03786], [0.35871], [0.00663], [-0.40023], [0.74692], [0.3142305596227481], [0.88826], [0.03999], [-0.47871], [-0.00268], [0.01372], [0.36142], [-0.04737], [-0.38951], [0.72196], [0.32494], [0.91438], [-0.01585], [-0.9139042078156735], [0.0255], [0.78591], [0.39713], [0.90991], [0.50285], [-0.04135], [0.48392216456472426], [0.34502], [-0.4169], [-0.00855], [-0.87916], [0.39834], [0.05974], [0.87055], [-0.46374], [0.0347], [0.32341], [-0.23253], [-0.11407]]",1
12,2,0,<class 'agent.Externalparties'>,"[[0.0, -0.15132, 0.09925161188763028], [-0.5, 0.87329, 0.9007483881123697], [-0.33333333333333337, -0.2054, 1.0183939689042616], [0.0, -0.23431713713281838, 1.2134901176838926], [0.010381526229935822, 0.0534, 0.12745571769105835], [-0.19999999999999996, 0.06111, 0.4816626863660896], [0.0, 0.00283, 0.016070358102890113], [0.7009569613730589, 0.01014, 0.0924704328254016], [0.6772233868788571, -0.04234, 0.09693390433716084], [-0.7175704635190001, 0.03092, 0.09986489395326222], [1.0284419587994291, -0.04263, 0.14437895135989234], [-0.8017503691929363, -0.0065, 0.11714483464373768], [0.7579464446456867, 0.00811, 0.10004447708628933], [-0.8244060072358136, 0.67682, 0.20029617385857068], [-0.9866818853100631, -0.01206, 0.13003573988561212], [0.04491278892330208, 0.03397, 0.002760233947183077], [0.005936979686978078], [-0.03814365744654045], [0.7486248573491369], [-0.76318], [0.48665], [0.5160558973850551], [0.04124], [-0.02044], [-0.49389], [0.02131], [-0.0445], [0.37594], [-0.00287], [-0.41998], [0.72531], [0.31304854917639247], [0.9464], [-0.0186], [-0.50196], [-0.00961], [-0.0297], [0.37913], [-0.04717], [-0.35317], [0.66617], [0.33762], [0.90042], [-0.04159], [-0.9227303946955273], [-0.03533], [0.83719], [0.44033], [0.9468], [0.53157], [-0.00518], [0.522324281705738], [0.25445], [-0.35871], [0.04042], [-0.87513], [0.43943], [0.11433], [0.89041], [-0.48086], [-0.04164], [0.26303], [-0.21697], [-0.1257]]",2
