Step,AgentID,Run_number,Type,Belieftree,Affiliation
10,1,0,<class 'agent.Externalparties'>,"[[0.0, 0.56765, 0.3226402332626649], [-0.5, 0.69174, 0.6773597667373351], [-0.33333333333333337, 0.51698, 0.4165336375973518], [0.0, 0.54062, 0.3185302924717828], [-0.485968935884177, 0.72281, 0.4614300310579375], [-0.19999999999999996, 0.7599, 0.2696642014359079], [0.0, -0.02389, 0.0016900095167497612], [1.6985205412941196, -0.03041, 0.12230678395087392], [1.4090830754285726, -0.03956, 0.1668828941262404], [-1.5314487774999999, -0.0351, 0.14288784129573412], [0.9722596227831592, 0.029447825099792685, 0.1441854199398686], [-0.7968640315043654, 0.00838, 0.10023321662220906], [0.7598984704968268, -0.04824, 0.05716876123864518], [-0.7970378256739393, 0.72164, 0.14815910934564364], [-0.9846231906572229, 0.01442, 0.09812512764465402], [0.30774812368686577, 0.04819906474806482, 0.01836083631938126], [-0.00703], [-0.04197007243747121], [0.7640518139223751], [-0.75549], [0.53064], [0.49778], [-0.033], [-0.02347], [-0.53272], [-0.03732], [0.00327], [0.43512], [0.0388], [-0.4251], [0.66628], [0.33662], [0.89123], [0.04787], [-0.51468], [0.01358], [-0.04731], [0.36577], [-0.044], [-0.39613], [0.74798], [0.29143], [0.90895], [-0.01065], [-0.9402922449655404], [-0.04389], [0.75317], [0.4330803879237518], [0.9062], [0.48455506654904834], [-0.03796], [0.47626704929023295], [0.3210306542535487], [-0.35623], [-0.01446], [-0.87972], [0.35863], [0.09418], [0.88208], [-0.5182], [-0.0277], [0.26877], [-0.22828], [-0.06737]]",1
10,2,0,<class 'agent.Externalparties'>,"[[0.0, -0.24041, 0.14740217537921987], [-0.5, 0.89057, 0.8525978246207802], [-0.33333333333333337, -0.24796, 0.5431506744406116], [0.0, -0.20568, 0.6117028271270438], [-0.485968935884177, 0.09192, 0.39795458790617716], [-0.19999999999999996, 0.13626, 0.4016158794740804], [0.0, 0.00309, 0.009913870067565209], [1.6985205412941196, 0.00617, 0.16785988249728098], [1.4090830754285726, 0.03873, 0.13592178488348447], [-1.5314487774999999, -0.04177, 0.14775739331086066], [0.9722596227831592, 0.00887, 0.09625077989306041], [-0.7968640315043654, -0.04506, 0.08230836700376884], [0.7598984704968268, -0.01442, 0.07680265069297042], [-0.7970378256739393, 0.7438031847854887, 0.1528320431563359], [-0.9846231906572229, 0.00401, 0.09805997467270114], [0.30774812368686577, -0.01783, 0.03229325382197188], [-0.018788493054942044], [0.03829], [0.758354404866728], [-0.78454], [0.50256], [0.49088], [-0.01738], [0.04195], [-0.54782], [0.03335], [0.01265], [0.35184], [0.02578], [-0.3709], [0.70768], [0.30287], [0.91888], [-0.04606], [-0.47093], [0.01276], [0.04988], [0.38483], [-0.03405], [-0.37934], [0.72284], [0.3111], [0.85665], [0.01127], [-0.9271528720456985], [-0.04549], [0.81003], [0.40594531276727486], [0.89444], [0.52807], [0.04498], [0.502967694712561], [0.28671], [-0.36444], [0.00495], [-0.85147], [0.43641], [0.06016], [0.90879], [-0.48552], [0.00431], [0.30472], [-0.1888], [-0.10974]]",2
10,3,0,<class 'agent.Externalparties'>,"[[0.0, 0.62553, 0.34725815226442536], [-0.5, 0.67581, 0.6527418477355745], [-0.33333333333333337, 0.51465, 0.45397518664643266], [0.0, -0.20985306652422206, 0.2521814047465427], [-0.485968935884177, 0.7181118453657224, 0.518983954878174], [-0.19999999999999996, 0.75695, 0.2972940311475543], [0.0, -0.00664, 0.00046998110927820634], [1, 0.00027, 0.12379319862955505], [1.4090830754285726, -0.0275, 0.17219452357699788], [-1.5314487774999999, -0.01326, 0.13928799081912024], [0.9722596227831592, 0.0368, 0.1432812349037738], [-0.7968640315043654, -0.03783, 0.09406939682011069], [0.7598984704968268, -0.0351, 0.05987354111329545], [-0.7970378256739393, 0.70121, 0.1479192094896762], [-0.9846231906572229, 0.01528, 0.09743954314567833], [0.30774812368686577, 0.0015699327649129505, 0.02167138039251413], [-0.009197334483492435], [-0.0019712452655534303], [0.709671744904098], [-0.75864], [0.5216], [0.51189], [0.01918135526836481], [-0.04618], [-0.47113], [0.04724], [-0.01331], [0.38648], [-0.03046], [-0.40574], [0.66517], [0.25486], [0.90711], [0.03253], [-0.47572], [-0.03374], [-0.01513], [0.40459], [-0.00981], [-0.3576], [0.68243], [0.25223], [0.88823], [-0.01355], [-0.8827493049393398], [0.04213], [0.82737], [0.3734903617050767], [0.9043], [0.47339], [0.04228], [0.49131953318504884], [0.31289], [-0.38659], [0.03011], [-0.89734], [0.41979], [0.09274], [0.94931], [-0.53563], [-0.01353], [0.25138], [-0.22697], [-0.07102]]",0
10,4,0,<class 'agent.Externalparties'>,"[[0.0, 0.57487, 0.33177699544064176], [-0.5, 0.65783, 0.6682230045593582], [-0.33333333333333337, 0.53215, 0.4404410714338663], [0.0, -0.20996232336249898, 0.25372902421367605], [-0.485968935884177, 0.7548776673873737, 0.5319355860954317], [-0.19999999999999996, 0.76225, 0.29349934321407006], [0.0, -0.00999, 0.000701802880926273], [1.6985205412941196, 0.01528, 0.12170136400595381], [1.4090830754285726, -0.03225, 0.16833707955703803], [-1.5314487774999999, -0.01194, 0.14112194377699888], [0.9722596227831592, 0.02165, 0.14933967974274687], [-0.7968640315043654, -0.0443, 0.1004289298744924], [0.7598984704968268, -0.03643, 0.0563556904540193], [-0.7970378256739393, 0.72009, 0.1502313579961916], [-0.9846231906572229, -0.04193, 0.0890859459111833], [0.30774812368686577, -0.015327061822822216, 0.02269620580044936], [0.044128324469724214], [0.005824170531682438], [0.7893041873115306], [-0.70619], [0.47775], [0.5342352365798808], [0.04260137864750714], [-0.04134], [-0.46696], [0.02101], [0.01813], [0.44287], [-0.00527], [-0.41891], [0.69551], [0.28588], [0.91041], [0.04336], [-0.52808], [-0.03399], [-0.00956], [0.42493], [0.04915], [-0.41544], [0.65148], [0.29891], [0.94427], [0.01356], [-0.8875002095827884], [0.03961], [0.76956], [0.3943557692698516], [0.9471], [0.54561], [0.00474], [0.5007713644730118], [0.26226], [-0.43228], [0.02316], [-0.91015], [0.4052], [0.09716], [0.89706], [-0.52374], [0.04481], [0.31032], [-0.17972], [-0.08251]]",1
10,5,0,<class 'agent.Externalparties'>,"[[0.0, -0.1534, 0.09836738358149616], [-0.5, 0.90606, 0.9016326164185039], [-0.33333333333333337, -0.15008, 0.4653805493165219], [0.0, -0.16662, 0.46395620238902147], [-0.485821422134373, 0.7549179594466482, 0.626571448645438], [-0.19999999999999996, 0.12358, 0.21385298636299246], [0.0, 0.01735, 0.0012182089942164528], [1.6985205412941196, 0.04472, 0.1188846723486525], [1.4090830754285726, -0.0056, 0.17194225484336406], [-1.5314487774999999, -0.01247, 0.14336130915640577], [0.9722294042891083, 0.02602, 0.1442319194439115], [-0.7968640315043654, 0.04201, 0.10279005479972173], [0.7598984704968268, 0.02492, 0.05160561287116346], [-0.7970378256739393, 0.6871754653411931, 0.14489126160151147], [-0.9846231906572229, -0.00902, 0.09621705496232587], [0.30774812368686577, -0.04628, 0.02485765097872707], [-0.04473], [0.0061171878008050825], [0.7655854064482425], [-0.71146], [0.53451], [0.54917], [0.0180960327542807], [-0.00724], [-0.52973], [0.04347], [0.02937], [0.42152], [-0.04101], [-0.41377], [0.66315], [0.27025], [0.90268], [-0.04847], [-0.47498], [-0.01234], [-0.02374], [0.35163], [-0.0006], [-0.37753], [0.71698], [0.32999], [0.8547], [-0.01955], [-0.9464186520685852], [0.03174], [0.8335], [0.42135639217222715], [0.89297], [0.5038], [-0.03741], [0.46694727493254967], [0.31815], [-0.35008], [-0.01681], [-0.91323], [0.37476], [0.09682], [0.86255], [-0.51942], [0.01243], [0.26257], [-0.23318], [-0.1254]]",2
10,6,0,<class 'agent.Policymakers'>,"[[0.0, 0.5634099678488415, 0.3140363480654312], [-0.49999999862181904, 0.7306816134360447, 0.6859636519345688], [-0.3333333324166733, 0.4539576800578849, 0.4298319288572495], [0.0, 0.3886591122560034, 0.3100839914870267], [-0.47742706183776323, 0.7595075620096167, 0.5168476325872954], [-0.19999999944872757, 0.704672280421179, 0.2726522398456696], [0.0, 0.05416811203013616, 0.0038278339770201728], [1.689438810535572, 0.030221917959917514, 0.12147177448911518], [1.4010628459183556, 0.030488012125476725, 0.16840055352923333], [-1.4428739812499998, -0.013387110903202232, 0.13541777613657502], [0.964605254470649, 0.028946584105422758, 0.14667259586542736], [-0.7980036356685497, 0.026304845693155318, 0.09834931129037551], [0.7531220785075823, 0.007626579441533627, 0.05342140389263859], [-0.7951750177974302, 0.694461305058215, 0.14868789574421024], [-0.9844138775651348, 0.03984042857761012, 0.10215214767853437], [0.3010133244587042, -0.0046324295116831294, 0.021598707396870226], [0.018729709758320515], [-0.0331879897578997], [0.7636002502258085], [-0.7466], [0.5105772015860751], [0.5198114601518378], [0.0387850334757886], [-0.00743], [-0.53077], [0.04683], [0.03315], [0.44929], [0.00489], [-0.42325], [0.71248], [0.32333], [0.85675], [0.02956], [-0.45546], [-0.00269], [0.02209], [0.41803], [0.03354], [-0.38614], [0.69345], [0.32598], [0.88985], [-0.04959], [-0.8511895117897065], [0.0483], [0.81854], [0.39357408514420644], [0.92157], [0.45875], [0.00847], [0.4967626532048761], [0.34061], [-0.41048], [-0.03326], [-0.9343], [0.43721], [0.10226], [0.86756], [-0.45862], [-0.02056], [0.31665], [-0.23878], [-0.08046]]",0
10,7,0,<class 'agent.Policymakers'>,"[[0.0, 0.6085609685345843, 0.3330392428253168], [-0.49999999988161514, 0.718734107599158, 0.6669607571746833], [-0.3333333332544101, 0.5424410769954773, 0.415440799050461], [0.0, 0.43910457783202006, 0.2989792823691659], [-0.47929442700457503, 0.7547730396671563, 0.49250104424805197], [-0.19999999995264603, 0.7847659504164535, 0.2786774466822789], [0.0, -0.00014556973427140953, 1.0256846282859657e-05], [1.692908657720867, 0.055523808682504616, 0.11908390577754378], [1.4041271263204713, -0.02301093067483621, 0.1711667551535543], [-1.5292028616989466, 0.014866678405294131, 0.1397105021089989], [0.9665554792655204, 0.018552794931523644, 0.14733770316129097], [-0.7977536554833256, 0.01185892474686083, 0.09668170799844428], [0.7548684151325727, -0.025807424329841386, 0.05500643469733299], [-0.795680992487344, 0.7477543793704647, 0.15388195539191118], [-0.9844710195511492, -0.02158241892401523, 0.09451345580574673], [0.30257425791797465, -0.018278947786261834, 0.022607323058893958], [0.011304275920217264], [-0.007397096855199175], [0.7642020466735727], [-0.77684], [0.48033], [0.5065930438484391], [0.03381], [-0.01385], [-0.51511], [-0.04134], [-0.02882], [0.39973], [-0.00094], [-0.37408], [0.66363], [0.29039], [0.85579], [0.03114], [-0.45594], [0.04769], [0.02621], [0.38558], [-0.00452], [-0.35109], [0.71662], [0.25818], [0.91399], [-0.042], [-0.9156302857346225], [0.04271], [0.81206], [0.3555431055404143], [0.92627], [0.45584], [-0.03767], [0.5190363953199055], [0.3067], [-0.38017], [0.04967], [-0.88443], [0.36689], [0.10524], [0.94461], [-0.50095], [0.01245], [0.27227], [-0.15205], [-0.14502]]",1
10,8,0,<class 'agent.Policymakers'>,"[[0.0, -0.23963317674082393, 0.1503869945314455], [-0.499999999995, 0.8538103087692829, 0.8496130054685544], [-0.33333333333000004, -0.1933149000530022, 0.6040362722281982], [0.0, -0.20823124519674352, 0.6390568748769242], [-0.4811020420332455, 0.12457018578237766, 0.4200934289316059], [-0.19999999999799994, 0.09989857695416542, 0.33842698799601223], [0.0, 0.00732314475497699, 0.010559415720612956], [1.6954690795782372, -0.021684270495775707, 0.1713874138787711], [1.4063882780700012, -0.01908735673455117, 0.1421788136961361], [-1.530238088475, -0.04635714153333858, 0.14721586073113282], [0.9682848117044682, 0.04522521035543434, 0.09181950180569698], [-0.7975173389702599, 0.0017347956834186304, 0.08719884486989844], [0.7563937669649763, -0.003431324732064273, 0.07538226372529161], [-0.7961099298573665, 0.6584577435140866, 0.1443076902283849], [-0.9845191707581483, 0.007680639947461649, 0.09843616460696833], [0.30402640609871157, -0.013623265206285156, 0.0315140307371067], [0.025939269684681576], [0.005839574325226212], [0.7043908913909047], [-0.78466], [0.53985], [0.5268193185926848], [-0.037325303720285134], [-0.02716], [-0.52256], [-0.02337], [0.00432], [0.42352], [-0.0455], [-0.44979], [0.70738], [0.32902], [0.87215], [0.00798], [-0.47597], [-0.04979], [-0.03666], [0.36979], [-0.01175], [-0.38265], [0.6654], [0.3326], [0.8823], [0.02239], [-0.928851618209542], [-0.03283], [0.79265], [0.40436873175398036], [0.85907], [0.45194], [-0.02652], [0.502968047989228], [0.3303], [-0.39777], [0.01321], [-0.93172], [0.36258], [0.13337], [0.86077], [-0.54995], [0.01727], [0.26561], [-0.18997], [-0.07931]]",2
10,9,0,<class 'agent.Policymakers'>,"[[0.0, 0.6356604235696642, 0.343695248387812], [-0.49999999862181904, 0.7138281190420295, 0.656304751612188], [-0.33333333241454605, 0.5089978479752765, 0.40379374522055844], [0.0, 0.48650161230876354, 0.2980203401044379], [-0.4774243679373342, 0.7640543717359445, 0.49156858140931137], [-0.19999999944872757, 0.757329559854124, 0.27138275377309967], [0.0, 0.05068663900977619, 0.003619140678935303], [1.689438810535572, 0.010876005380871736, 0.12131758653925014], [1.4010628459183556, 0.004752805310202127, 0.16871201250583442], [-1.4428739812499998, -0.030339510780750516, 0.1339662737583801], [0.9645629196452469, 0.054513651598691336, 0.14608476113640464], [-0.7980036356685497, -0.026500791965088748, 0.10170601946262854], [0.75427720164019, 0.038485090303815236, 0.052859902585081525], [-0.7951750177974302, 0.6917131519793641, 0.15077212113191638], [-0.9844138775651348, 0.008368703717424202, 0.09965114017862783], [0.3010126309105104, 0.002548108592809321, 0.02131104202294109], [-0.027724016587763793], [-0.009634987672173825], [0.7639453166250625], [-0.72041], [0.47955], [0.4653003703530677], [0.005736659712309406], [-0.03155], [-0.48338], [0.02203], [0.00552], [0.36912], [0.0003], [-0.44699], [0.68835], [0.25841], [0.90612], [-0.0404], [-0.50941], [0.02055], [-0.03207], [0.37734], [0.00034], [-0.41507], [0.6621], [0.32251], [0.94071], [0.04095], [-0.8568358965679028], [0.01652], [0.77853], [0.37349365603561463], [0.91495], [0.52591], [0.01975], [0.5031896810402542], [0.32449], [-0.40771], [-0.00065], [-0.9211], [0.4094], [0.06445], [0.94414], [-0.5013], [0.00267], [0.30608], [-0.1939], [-0.13765]]",0
10,10,0,<class 'agent.Policymakers'>,"[[0.0, 0.5647656204261923, 0.3141717577607724], [-0.49999999988161514, 0.7328677011960174, 0.6858282422392277], [-0.3333333332544101, 0.5242622491221204, 0.40065766918952544], [0.0, 0.4893946852458173, 0.2963600285383232], [-0.4792807767478651, 0.7684618175536558, 0.47366627913464737], [-0.19999999995264603, 0.7734116009068704, 0.2728075504041405], [0.0, -0.03351627987829005, 0.0023437771945191968], [1.692908657720867, 0.042705658016633806, 0.11539789532367621], [1.4041271263204713, -0.00495078938171884, 0.17032788211573827], [-1.5292028616989466, 0.03809957648718499, 0.1467461245793217], [0.9665554792655204, -0.008113401231655003, 0.15101106293754718], [-0.7977536554833256, -0.026753776024404353, 0.09539534299928662], [0.7548684151325727, 0.025128899689629846, 0.053820714368103026], [-0.795680992487344, 0.7491291655915729, 0.14827129830399716], [-0.9844710195511492, 0.0312528903792887, 0.09326664354037528], [0.3025745299329498, -0.03232352644794128, 0.023419258637435107], [-0.047193045095394154], [-0.03525954859146338], [0.7635626693676774], [-0.72881], [0.46396], [0.460759183632968], [0.0087165983199467], [-0.03598], [-0.50481], [0.01954], [0.0004], [0.3596], [-0.04424], [-0.39243], [0.65895], [0.29639], [0.88736], [-0.02336], [-0.50941], [-0.02805], [-0.03839], [0.39702], [0.00871], [-0.39762], [0.70442], [0.33453], [0.8616], [-0.04092], [-0.9431520803146372], [-0.01742], [0.82279], [0.425715848788779], [0.94956], [0.47539], [0.03198], [0.46122192004520274], [0.25486], [-0.38048], [0.0066], [-0.86888], [0.36056], [0.14825], [0.87609], [-0.48193], [0.02831], [0.3139], [-0.15822], [-0.14193]]",1
10,11,0,<class 'agent.Policymakers'>,"[[0.0, -0.2219686573818384, 0.13517405803577487], [-0.499999999995, 0.9201264354781286, 0.8648259419642251], [-0.33333333333000004, -0.17061609158218932, 0.617314623085879], [0.0, -0.21004508382963938, 0.691255544933269], [-0.48112428753832204, 0.13364907916378993, 0.47863947288430525], [-0.19999999999799994, 0.058289040031851744, 0.29532779455887037], [0.0, 0.00011293500542465244, 0.010475666479747785], [1.6954690795782372, 0.015543753506028123, 0.16689709076410908], [1.4063882780700012, 0.046546322137917, 0.135347883489979], [-1.530238088475, 0.00827824757026513, 0.1528484014104173], [0.9682848117044682, 0.026591417257825836, 0.09377105257291643], [-0.7975173389702599, -0.02116182375446018, 0.08606750195357384], [0.7563937669649763, -0.019384779225929728, 0.07707198672883567], [-0.7961099298573665, 0.696407777545681, 0.14827853322617232], [-0.9845191707581483, 0.04231734028070208, 0.10201407391329832], [0.30402640607586273, 0.03704601400764709, 0.02722780946095028], [0.040706278993880594], [0.005842020394102015], [0.7657664302728224], [-0.70094], [0.4946], [0.53424], [0.03943132546349127], [-0.04267], [-0.47827], [-0.04581], [0.02274], [0.40964], [0.02938], [-0.39621], [0.65852], [0.30294], [0.9346], [-0.0091], [-0.50147], [0.03149], [-0.012], [0.3727], [-0.01034], [-0.42833], [0.66736], [0.25394], [0.89151], [-0.03373], [-0.8963456107331673], [0.00771], [0.76856], [0.36585088687293205], [0.94792], [0.47186], [0.02886], [0.5031853205224118], [0.29212], [-0.36581], [-0.04825], [-0.87316], [0.44554], [0.1254], [0.90244], [-0.45883], [0.03397], [0.34161], [-0.20341], [-0.11997]]",2
10,12,0,<class 'agent.Policyentres'>,"[[0.0, 0.56265, 0.3187800638179594], [-0.49999999862181904, 0.70236, 0.6812199361820405], [-0.33333333241454605, 0.49691, 0.4096854322423348], [0.0, 0.42015097918412675, 0.3048051491811207], [-0.4774244591994582, 0.7620586477142459, 0.47257968494944247], [-0.19999999944872757, 0.77801, 0.2806178848283836], [0.0, -0.04573, 0.0032122370631926613], [1.689438810535572, 0.03404, 0.11757225584710393], [1.4010628459183556, 0.0353, 0.16465521687836177], [-1.527780023808987, 0.02119, 0.1429169342840719], [0.9647454038070294, -0.02014, 0.15096081128025438], [-0.7980036356685497, -0.02382, 0.09787244761229709], [0.7531194084841524, -0.03746, 0.05553309593985841], [-0.7951750177974302, 0.70353, 0.14982482340396888], [-0.9844138775651348, -0.0082, 0.09721471506584216], [0.3010142549592102, 0.01291, 0.020237462625048833], [0.01884116885135171], [0.0035458719075280986], [0.7243038421787761], [-0.77603], [0.4882], [0.5177260325009322], [-0.04417614476489992], [-0.01006], [-0.45865], [-0.03508], [-0.04764], [0.40031], [0.01472], [-0.39171], [0.66816], [0.33983], [0.88227], [0.02355], [-0.48059], [-0.03225], [-0.03526], [0.42521], [0.0462], [-0.40881], [0.71042], [0.31693], [0.86741], [-0.02569], [-0.9463285969019634], [0.01483], [0.78928], [0.39179688043874705], [0.93928], [0.49952], [-0.04022], [0.5116881635106311], [0.32897], [-0.42948], [-0.01099], [-0.93116], [0.42068], [0.14732], [0.88197], [-0.47616], [0.01353], [0.28061], [-0.17561], [-0.1389]]",0
10,13,0,<class 'agent.Policyentres'>,"[[0.0, 0.61711, 0.337108052026608], [-0.49999999988161514, 0.71349, 0.662891947973392], [-0.3333333332544101, 0.5115, 0.40707281022145275], [0.0, 0.48182678517047556, 0.3331616057456204], [-0.47929442700457503, 0.70666, 0.4848430703597165], [-0.19999999995264603, 0.72557, 0.27796699442833606], [0.0, -0.03667, 0.0025856509914202264], [1.692908657720867, -0.01061, 0.12170037835564013], [1.4041271263204713, -0.02303, 0.17019694136374897], [-1.5292028616989466, 0.04114, 0.14319104154786594], [0.9665554792655204, -0.0185, 0.14767291175707553], [-0.7977536554833256, -0.03673, 0.09740077323834356], [0.7548684151325727, -0.03271, 0.05553321270544607], [-0.795680992487344, 0.68402, 0.14364292339604115], [-0.9844710195511492, 0.00911, 0.0942634802976877], [0.3025742588973234, -0.03514, 0.023812686346730606], [0.02105713996730223], [0.048312675440738743], [0.7374770011462914], [-0.73182], [0.46045], [0.5337766576186479], [0.03805], [0.03439], [-0.54901], [-0.01288], [0.04485], [0.41648], [-0.01369], [-0.40203], [0.72172], [0.27477], [0.94121], [0.03494], [-0.46079], [-0.03564], [-0.02142], [0.35149], [-0.04936], [-0.42567], [0.71092], [0.32797], [0.89875], [0.00872], [-0.89030703683638], [0.01893], [0.8319], [0.3882258953695515], [0.93533], [0.52306], [-0.04745], [0.4700513522765071], [0.28945], [-0.3625], [-0.04886], [-0.94533], [0.37429], [0.10965], [0.91767], [-0.49994], [-0.00052], [0.33243], [-0.22036], [-0.06317]]",1
10,14,0,<class 'agent.Policyentres'>,"[[0.0, -0.15214, 0.0953258145366395], [-0.499999999995, 0.94386, 0.9046741854633605], [-0.33333333333000004, -0.18626, 0.6815821071170559], [0.0, -0.22314, 0.690211099275543], [-0.48110294323201414, 0.07886676164926333, 0.4175269189719612], [-0.19999999999799994, 0.0631, 0.30643308979246514], [0.0, -0.01507, 0.011918009085124857], [1.6954690795782372, 0.00601, 0.16577034539133406], [1.4063882780700012, -0.0191, 0.14086213359710764], [-1.530238088475, 0.02315, 0.15241900976824466], [0.9682848117044682, -0.04192, 0.09953262839484579], [-0.7975173389702599, 0.03747, 0.08970315350584727], [0.7563937669649763, 0.00389, 0.0738359459935575], [-0.7961099298573665, 0.68037, 0.1448727529979183], [-0.9845191707581483, -0.03988, 0.09268834238107392], [0.30402640609871157, 0.02360441851012396, 0.02839767888494608], [0.02770575332516372], [-0.015388031446735308], [0.7648396209507722], [-0.76916], [0.53124], [0.48495], [-0.0020100771298336545], [0.02137], [-0.47705], [-0.04506], [0.02911], [0.38054], [-0.04378], [-0.42233], [0.72521], [0.26213], [0.91517], [-0.03165], [-0.4768], [0.03881], [-0.04534], [0.37521], [-0.01877], [-0.35506], [0.68169], [0.28306], [0.94288], [-0.04031], [-0.9047993710544138], [-0.02295], [0.77239], [0.43758532297782604], [0.88149], [0.5417], [0.00486], [0.47675272302167465], [0.30284514852477856], [-0.37514], [0.01346], [-0.92644], [0.37742], [0.12171], [0.87382], [-0.46356], [0.01917], [0.30115], [-0.2011], [-0.06315]]",2
10,15,0,<class 'agent.Policyentres'>,"[[0.0, 0.57224, 0.3264253731781029], [-0.49999999862181904, 0.68081, 0.6735746268218972], [-0.33333333241454605, 0.4697, 0.3918890609501825], [0.0, 0.54498, 0.31473513346175325], [-0.47742340262299304, 0.7365692557703136, 0.46938230558039734], [-0.19999999944872757, 0.7272, 0.2657161917071184], [0.0, 0.04886, 0.003439336761154161], [1.689438810535572, -0.0112, 0.11971079775932213], [1.4010628459183556, -0.01596, 0.16683814511207093], [-1.527780023808987, 0.00934, 0.14037128081418096], [0.9645629196452469, -0.03946, 0.14909002995789603], [-0.7980036356685497, -0.01733, 0.0937785258696031], [0.7531105492994667, 0.01758, 0.05475332568447235], [-0.7951750177974302, 0.71774, 0.15116075145249264], [-0.9844138775651348, 0.04251, 0.09785415266872181], [0.3010151377224922, -0.02578, 0.02300365392008605], [-0.007467912441570109], [-0.020189855020315423], [0.7639971287230141], [-0.78112], [0.47801], [0.46855], [-0.0007269875371477909], [-0.00284], [-0.50538], [-0.02923], [0.03108], [0.39858], [0.04201], [-0.39187], [0.65194], [0.3347], [0.88422], [-0.03077], [-0.46964], [-0.01051], [0.00547], [0.36677], [0.04952], [-0.42958], [0.69219], [0.28858], [0.8505], [0.00959], [-0.8833888954274894], [-0.01735], [0.78511], [0.3764749241844195], [0.91762], [0.45434], [0.03485], [0.522662951056055], [0.29919], [-0.44417], [0.03277], [-0.90117], [0.4247], [0.12436], [0.90785], [-0.48111], [0.04317], [0.32398], [-0.19135], [-0.1406]]",0
10,16,0,<class 'agent.Policyentres'>,"[[0.0, 0.59673, 0.33433436239842457], [-0.49999999988161514, 0.6881, 0.6656656376015754], [-0.3333333332544101, 0.53256, 0.40993897802414403], [0.0, 0.5016549485231704, 0.31266409071463136], [-0.47929442700123737, 0.7467316227908795, 0.471648991255608], [-0.19999999995264603, 0.74039, 0.26810842548656116], [0.0, 0.02974, 0.0021201085641504376], [1, -0.01217, 0.12245295002172803], [1.4041271263204713, -0.00306, 0.17372301780458174], [-1.5292028616989466, -0.01358, 0.14409391670101226], [0.9665554792655204, 0.00952, 0.14308166508068149], [-0.7977536554833256, -0.01823, 0.09517045713565947], [0.7554645531957784, 0.01241, 0.054638900754128736], [-0.795680992487344, 0.69651, 0.14942010464764396], [-0.9844710195511492, 0.04949, 0.09593173328966009], [0.3025742584798793, 0.0309, 0.01936714600075359], [-0.03099455093979787], [0.007615931906503804], [0.7389485540658579], [-0.78223], [0.49389], [0.506504548487842], [0.003703825544658006], [0.00816], [-0.47181], [0.02478], [0.03352], [0.44818], [-0.0255], [-0.41057], [0.68896], [0.33158], [0.89985], [-0.02989], [-0.45067], [0.00468], [0.0233], [0.44476], [0.02625], [-0.4155], [0.7463], [0.28761], [0.86962], [-0.02692], [-0.8966928127029852], [0.01031], [0.83989], [0.4124393908243606], [0.85647], [0.45308], [0.01957], [0.49249525186868964], [0.25426], [-0.38353], [-0.03864], [-0.90697], [0.43442], [0.12754], [0.91475], [-0.5379], [-0.01926], [0.26546], [-0.18642], [-0.13849]]",1
10,17,0,<class 'agent.Policyentres'>,"[[0.0, -0.24746, 0.15153983233051294], [-0.499999999995, 0.88551, 0.8484601676694871], [-0.33333333333000004, -0.23726, 0.5665735510496968], [0.0, -0.19313198137782384, 0.6929787741920624], [-0.481102308450606, 0.05695, 0.4103236922294651], [-0.19999999999799994, 0.10402, 0.3691256462837017], [0.0, -0.00693, 0.010791853689673087], [1.6954690795782372, -0.00107, 0.1677562557239284], [1.4063882780700012, -0.00834, 0.13989039312597776], [-1.530238088475, -0.02774, 0.14856919984276853], [0.9682848117044682, 0.015186914339677173, 0.09424370857405469], [-0.7975173389702599, -0.04033, 0.08248964893678701], [0.7563937669649763, -0.03897, 0.07864672797144988], [-0.7961099298573665, 0.68797, 0.14674798548689783], [-0.9845191707581483, -0.00967, 0.0963945061746642], [0.30402640609871157, -0.04457, 0.03446972047379887], [-0.025477313131823866], [0.04371833294707144], [0.770494053905678], [-0.72743], [0.46233], [0.5164613672957823], [-0.01979], [-0.02574], [-0.48163], [0.00384], [0.03702], [0.36101], [-0.0458], [-0.35604], [0.66156], [0.34184], [0.93763], [-0.02291], [-0.52922], [0.04511], [0.00812], [0.4326], [0.03341], [-0.3989], [0.74895], [0.32439], [0.92771], [0.03433], [-0.8590731213735373], [-0.03537], [0.75851], [0.3567165706271579], [0.88856], [0.54621], [0.03749], [0.47766545024021595], [0.26452], [-0.44567], [0.03088], [-0.94545], [0.41084], [0.1376], [0.92628], [-0.53065], [-0.00703], [0.29635], [-0.18767], [-0.13931]]",2
