Step,AgentID,Run_number,Type,Belieftree,Affiliation
10,12,0,<class 'agent.Policyentres'>,"[[0.0, 0.59184, 0.3295818416210808], [-0.49999999862181904, 0.70389, 0.6704181583789192], [-0.33333333241454605, 0.5132922424004539, 0.4521070051632207], [0.0, 0.3524003910440254, 0.304349799862903], [-0.34882104302137457, 0.7293174144060803, 0.4737637587919548], [-0.19999999944872757, 0.70931, 0.2953673908075835], [0.0, 0.02538, 0.0024661115311656505], [0.6224204063341805, 0.04682, 0.0559296611270432], [0.592453772135017, 0.00625, 0.13988695974361226], [-0.6433970502735947, -0.02158, 0.10384973757871714], [0.8397364705386086, 0.04004, 0.17013115467353795], [-0.7790793819131457, 0.02804, 0.1324159637747826], [0.6403991965379688, 0.04113, 0.05822949865463591], [-0.7667558822084504, 0.6671, 0.18900781827292085], [-0.9810319617083036, -0.00836, 0.1311540348031023], [0.19456550980423193, 0.02034, 0.016929059840481892], [-0.031161772645023074], [0.02154496344797814], [0.7412692082209611], [-0.7481], [0.5103877435612134], [0.5136916509946204], [0.01203760670377465], [0.03757], [-0.48678], [0.04366], [0.00852], [0.38488], [-0.01552], [-0.40943], [0.68637], [0.3284146324678652], [0.93538], [-0.04313], [-0.52305], [0.01315], [-0.00218], [0.37926], [0.04045], [-0.40043], [0.72484], [0.28301], [0.85623], [0.02704], [-0.9206084325429065], [-0.02143], [0.79159], [0.41456], [0.88227], [0.51537], [-0.00821], [0.4799077194119816], [0.34977], [-0.44492], [0.00921], [-0.87736], [0.41629], [0.13498], [0.89706], [-0.49377], [0.01648], [0.29525], [-0.22953], [-0.08808]]",0
10,13,0,<class 'agent.Policyentres'>,"[[0.0, 0.60145, 0.33317084275087927], [-0.49999999862181904, 0.70378, 0.6668291572491207], [-0.33333333241454605, 0.48519, 0.4023689894505388], [0.0, 0.52044, 0.31945773140385814], [-0.34882104302137457, 0.78319, 0.4576890371660593], [-0.19999999944872757, 0.77903, 0.28377645158245973], [0.0, 0.04305, 0.004106621072172547], [0.6224204063341805, -0.03746, 0.06294724231743853], [0.592453772135017, 0.04014, 0.13486583703021615], [-0.6433970502735947, 0.04727, 0.10589452164236467], [0.8397364705386086, 0.00563, 0.17224052752108437], [-0.7790793819131457, 0.02669, 0.13219521732119624], [0.6403991965379688, 0.01915, 0.061609724923083246], [-0.7667558822084504, 0.70749, 0.1901776974249048], [-0.9810319617083036, -0.01063, 0.12211308986632759], [0.19456550980423193, 0.04938, 0.013849520881211911], [0.03964677418340494], [-0.0011745214826413416], [0.7434973377890947], [-0.75738], [0.45341], [0.48322], [-0.02253], [-0.00202], [-0.5139], [0.002], [0.03688], [0.38608], [0.01934], [-0.40571], [0.6568], [0.2595337954160993], [0.85532], [-0.02045], [-0.50074], [0.042], [-0.03052], [0.42141], [-0.00647], [-0.40515], [0.66234], [0.30504], [0.85906], [-0.04699], [-0.9480739998758818], [-0.02686], [0.76103], [0.37052], [0.85821], [0.5124], [0.02174], [0.4641857202008121], [0.2736], [-0.4361], [-0.01049], [-0.91758], [0.39968], [0.07361], [0.85358], [-0.5315], [-0.01414], [0.31962], [-0.15258], [-0.06766]]",1
10,14,0,<class 'agent.Policyentres'>,"[[0.0, -0.1917, 0.1183041225395239], [-0.49999999862181904, 0.9287, 0.8816958774604762], [-0.33333333241454605, -0.194, 0.6088374147826927], [0.0, -0.19194388321205016, 0.6427070254821663], [-0.34882104302137457, 0.24935052583339617, 0.41583787383109383], [-0.19999999944872757, 0.142, 0.35765006615918843], [0.0, 0.04455, 0.02052754528799912], [0.6224204063341805, -0.0339, 0.09573669610808568], [0.592453772135017, 0.04746, 0.07870784555813991], [-0.6433970502735947, -0.02664, 0.0890718777751497], [0.8397364705386086, 0.01735, 0.11997660152023908], [-0.7790793819131457, -0.02846, 0.12083964542073078], [0.6403991965379688, -0.03954, 0.09819662536763442], [-0.7667558822084504, 0.69924, 0.21171870833259013], [-0.9810319617083036, -0.04522, 0.13514969733516438], [0.19456550980423193, -0.01368, 0.030074757294266827], [-0.039513530102038175], [0.017897194803078022], [0.775106731805931], [-0.79499], [0.51372], [0.5165018262237946], [0.0024207171837908542], [0.01613], [-0.50862], [-0.04072], [-0.04641], [0.38314], [-0.03756], [-0.42453], [0.7127], [0.33305627283500117], [0.8679], [-0.04913], [-0.50842], [-0.03431], [0.01684], [0.44863], [-0.04357], [-0.4486], [0.68328], [0.33976], [0.8914], [0.02634], [-0.8646847382483783], [0.03228], [0.81434], [0.40306], [0.92502], [0.51181], [-0.02234], [0.47777795900400744], [0.28742], [-0.39024], [0.0035], [-0.92741], [0.42539], [0.11625], [0.92203], [-0.49647], [0.03952], [0.3465], [-0.19086], [-0.13986]]",2
10,15,0,<class 'agent.Policyentres'>,"[[0.0, 0.64832, 0.34706638141237706], [-0.49999999862181904, 0.71968, 0.652933618587623], [-0.33333333241454605, 0.51085, 0.42402230767284665], [0.0, 0.4508544916607306, 0.32493843264060013], [-0.34882104302137457, 0.7459918072670164, 0.4740202672652084], [-0.19999999944872757, 0.78891, 0.29260544273174943], [0.0, -0.03591, 0.003387182317085979], [0.6224204063341805, -0.00594, 0.06156523110982032], [0.592453772135017, -0.04634, 0.1466244673545382], [-0.6433970502735947, -0.00943, 0.0992042301426806], [0.8397364705386086, -0.0018, 0.1686281383912243], [-0.7790793819131457, 0.0252, 0.128054337227697], [0.6403991965379688, 0.04713, 0.06046623460629807], [-0.7667558822084504, 0.66711, 0.1845340019029221], [-0.9810319617083036, -0.00923, 0.12655229387977424], [0.19456550980423193, -0.0279, 0.020983883067959116], [0.03879022323792404], [0.022080631895823915], [0.7803646277166879], [-0.72183], [0.46219], [0.5190092764576333], [-0.004830031923607826], [-0.04462], [-0.48025], [-0.00514], [0.03802], [0.43887], [0.0423], [-0.39025], [0.67024], [0.26990511665070976], [0.94078], [-0.01739], [-0.53413], [-0.00178], [0.02624], [0.44565], [-0.01312], [-0.38017], [0.68328], [0.315], [0.9222], [-0.04505], [-0.8607967001832729], [0.02223], [0.83638], [0.38159], [0.86427], [0.5054], [0.04364], [0.47990790211784634], [0.33784], [-0.38551], [0.00726], [-0.88411], [0.44991], [0.10438], [0.92573], [-0.45269], [-0.00429], [0.34558], [-0.23572], [-0.05763]]",0
10,16,0,<class 'agent.Policyentres'>,"[[0.0, 0.64814, 0.3560406724258208], [-0.49999999862181904, 0.67227, 0.6439593275741792], [-0.33333333241454605, 0.47003, 0.41812724475241714], [0.0, 0.46656172992526496, 0.33400387081384586], [-0.34882104302137457, 0.7882137150381007, 0.4988437927283154], [-0.19999999944872757, 0.72034, 0.2766026656085256], [0.0, -0.03483, 0.003287795863335537], [0.6224204063341805, 0.02253, 0.061736993306492294], [0.592453772135017, 0.04593, 0.13775363479640776], [-0.6433970502735947, -0.03863, 0.09484741197737477], [0.8397364705386086, -0.03435, 0.18424029773559786], [-0.7790793819131457, -0.03136, 0.12216892192791318], [0.6403991965379688, 0.02446, 0.05814189900785956], [-0.7667558822084504, 0.66875, 0.19061143875346423], [-0.9810319617083036, -0.02429, 0.12443911196653537], [0.19456550980423193, -0.04668, 0.022772494665019422], [0.033806185529499606], [0.015429847053278488], [0.7829676865178596], [-0.77883], [0.48279], [0.5415169926456662], [0.012728457557424376], [-0.02128], [-0.45869], [-0.03875], [-0.03633], [0.39973], [-0.03343], [-0.38067], [0.71642], [0.3075666134569327], [0.87759], [-0.03968], [-0.51951], [-0.00717], [0.03855], [0.41323], [-0.00405], [-0.41248], [0.74581], [0.34741], [0.92784], [-0.04013], [-0.9259517338240489], [0.04761], [0.80279], [0.35181], [0.94782], [0.48064], [-0.04415], [0.5149778517118], [0.31796], [-0.36628], [-0.01646], [-0.89198], [0.36901], [0.10445], [0.86545], [-0.4738], [0.02412], [0.27041], [-0.19221], [-0.05546]]",1
10,17,0,<class 'agent.Policyentres'>,"[[0.0, -0.16643, 0.10941567843295198], [-0.49999999862181904, 0.85465, 0.8905843215670479], [-0.33333333241454605, -0.1429511087005474, 0.6714115114704515], [0.0, -0.17842077040883994, 0.6719966282053201], [-0.34882104302137457, 0.1546106538588307, 0.3781983174310176], [-0.19999999944872757, 0.10407, 0.3447419092071764], [0.0, -0.01794, 0.016345259962687788], [0.6224204063341805, 0.02167, 0.08780778733555097], [0.592453772135017, 0.01428, 0.08456634790594998], [-0.6433970502735947, 0.00981, 0.09466698741055714], [0.8397364705386086, 0.04386, 0.11602259009198795], [-0.7790793819131457, -0.015, 0.1214645370696007], [0.6403991965379688, -0.04621, 0.09950784232565742], [-0.7667558822084504, 0.69533, 0.21189493552803412], [-0.9810319617083036, 0.02181, 0.14533833847025168], [0.19456550980423193, 0.04129, 0.02238537389972226], [-0.034725895296128136], [0.04438468090274877], [0.7709928886517904], [-0.78776], [0.5149487797455626], [0.5286200242738187], [-0.0012061394543791595], [0.01751], [-0.46166], [-0.01469], [-0.00861], [0.43632], [0.04554], [-0.37354], [0.73813], [0.32617512182513925], [0.93537], [-0.02775], [-0.53157], [-0.02874], [-0.02992], [0.40041], [-0.02626], [-0.41493], [0.71107], [0.29857], [0.92717], [-0.00664], [-0.8815265795760764], [-0.04442], [0.76057], [0.39233], [0.90539], [0.4872], [-0.00834], [0.5422334977138261], [0.32978], [-0.43658], [-0.02945], [-0.86606], [0.41017], [0.12324], [0.8638], [-0.45168], [-0.02637], [0.3491], [-0.23388], [-0.0979]]",2
10,18,0,<class 'agent.Policyentres'>,"[[0.0, 0.59255, 0.33672970726256135], [-0.49999999862181904, 0.66717, 0.6632702927374386], [-0.33333333241454605, 0.51469, 0.42086172478419315], [0.0, 0.29341365125265684, 0.2818469927511186], [-0.34882104302137457, 0.7721490768792548, 0.4839836334725054], [-0.19999999944872757, 0.78482, 0.30151159362267116], [0.0, -0.024, 0.002257514624301449], [0.6224204063341805, -0.00426, 0.058947507585941125], [0.592453772135017, -0.00754, 0.13586352614378544], [-0.6433970502735947, -0.00991, 0.10001209070470649], [0.8397364705386086, -0.01546, 0.17062270841583263], [-0.7790793819131457, -0.03854, 0.12413823023119365], [0.6403991965379688, -0.01939, 0.062061823339190324], [-0.7667558822084504, 0.73935, 0.1984049879294501], [-0.9810319617083036, 0.04453, 0.12526268496384602], [0.19456550980423193, -0.04388, 0.02242892606175284], [-0.01565593352366046], [0.04177794914784859], [0.737114523020043], [-0.7565], [0.4512], [0.5042351434487343], [0.0022663611593074307], [-0.03643], [-0.53786], [-0.04656], [0.00478], [0.37247], [-0.0146], [-0.40037], [0.70179], [0.2940477260877863], [0.9129], [-0.04231], [-0.52433], [0.02747], [0.03231], [0.37237], [0.04971], [-0.43536], [0.71066], [0.29989], [0.88921], [-0.01898], [-0.8578571017963307], [-0.03645], [0.75327], [0.38338], [0.85526], [0.51669], [-0.01658], [0.5378695473673715], [0.27309], [-0.44043], [0.03701], [-0.89271], [0.3972], [0.13056], [0.92937], [-0.5286], [0.03113], [0.33494], [-0.17889], [-0.14381]]",0
10,19,0,<class 'agent.Policyentres'>,"[[0.0, 0.56688, 0.31671220043493553], [-0.49999999862181904, 0.72301, 0.6832877995650645], [-0.33333333241454605, 0.52529, 0.43813293907115486], [0.0, 0.4606096439708718, 0.31815489511608924], [-0.34882104302137457, 0.7461942567128558, 0.45148517064867055], [-0.19999999944872757, 0.71705, 0.27528306491626403], [0.0, -0.01885, 0.0018067671424889802], [0.6224204063341805, -0.02908, 0.06244612877892928], [0.592453772135017, 0.02498, 0.1346349025484798], [-0.6433970502735947, -0.0492, 0.09838850544428143], [0.8397364705386086, -0.0255, 0.17817371432205317], [-0.7790793819131457, 0.03353, 0.12843142559334397], [0.6403991965379688, -0.0461, 0.06880986734637311], [-0.7667558822084504, 0.65851, 0.18572494219546737], [-0.9810319617083036, -0.03448, 0.12284459908005016], [0.19456550980423193, -0.00094, 0.01873914754853281], [0.0015788287804464646], [-0.001563584144370674], [0.7222381866082795], [-0.754], [0.49062], [0.48998717113374757], [-0.035909658693489985], [-0.0337], [-0.46963], [-0.03061], [0.04298], [0.38173], [-0.02212], [-0.41839], [0.70361], [0.28014004885147853], [0.87211], [-0.04819], [-0.49685], [0.0211], [0.00215], [0.38275], [0.02755], [-0.36939], [0.69979], [0.33524], [0.89034], [-0.0064], [-0.9411327019499118], [-0.00225], [0.76453], [0.39478], [0.90743], [0.48156], [0.02867], [0.4726624183038881], [0.30601], [-0.40312], [-0.044], [-0.90543], [0.36906], [0.09097], [0.94971], [-0.54026], [0.02488], [0.28755], [-0.17497], [-0.06444]]",1
10,20,0,<class 'agent.Policyentres'>,"[[0.0, -0.15041, 0.0960785441825969], [-0.49999999862181904, 0.91508, 0.9039214558174031], [-0.33333333241454605, -0.22556873909450617, 0.5696142778034806], [0.0, -0.23348752667159023, 0.6671765411619268], [-0.34882104302137457, 0.27125011016046785, 0.4371409331371654], [-0.19999999944872757, 0.1382, 0.3215535235318779], [0.0, -0.01915, 0.018870840367961862], [0.6224204063341805, 0.02104, 0.08801579308869441], [0.592453772135017, -0.03273, 0.09011727351427769], [-0.6433970502735947, -0.01441, 0.09037993734025618], [0.8397364705386086, 0.0447, 0.1142397865889965], [-0.7790793819131457, -0.00271, 0.12531202998647573], [0.6403991965379688, -0.04341, 0.09825740022614113], [-0.7667558822084504, 0.6684, 0.20621934688652063], [-0.9810319617083036, -0.00771, 0.13985785219715946], [0.19456550980423193, 0.0036, 0.0287297398035164], [0.033887223683751286], [-0.0014078606730075906], [0.735213464943704], [-0.78395], [0.49482430776614145], [0.5031029975910448], [-0.040545417200060746], [-0.01113], [-0.52587], [-0.04188], [-0.01286], [0.35363], [0.02179], [-0.40474], [0.7022], [0.3116931578803144], [0.86493], [-0.03905], [-0.48045], [-0.04777], [-0.00846], [0.40499], [0.04085], [-0.40997], [0.6929], [0.31056], [0.90634], [-0.03844], [-0.9436527079591621], [0.00163], [0.7975], [0.35333], [0.91809], [0.51084], [-0.01844], [0.539094693163829], [0.2768], [-0.38035], [-0.02881], [-0.94016], [0.43172], [0.07447], [0.86197], [-0.52392], [-0.01614], [0.29329], [-0.23402], [-0.05895]]",2
10,21,0,<class 'agent.Policyentres'>,"[[0.0, 0.59711, 0.33038604359812745], [-0.49999999862181904, 0.7102, 0.6696139564018725], [-0.33333333241454605, 0.5276032599718742, 0.44508167480888255], [0.0, 0.31429203631145625, 0.28758307241784176], [-0.34882104302137457, 0.7700471244472454, 0.471056902699892], [-0.19999999944872757, 0.79307, 0.2997362578333171], [0.0, 0.02331, 0.002238506371905319], [0.6224204063341805, -0.04879, 0.06730181733165462], [0.592453772135017, -0.04331, 0.1493784756759031], [-0.6433970502735947, -0.02352, 0.09862699543667384], [0.8397364705386086, 0.02456, 0.1703298093604245], [-0.7790793819131457, -0.04608, 0.11987190690363812], [0.6403991965379688, 0.00075, 0.06142680404265812], [-0.7667558822084504, 0.68281, 0.19020627796061904], [-0.9810319617083036, -0.02876, 0.12474862627504095], [0.19456550980423193, 0.0293, 0.015870780641482375], [0.03867126670365019], [-0.01731301249490857], [0.7690300426623613], [-0.75292], [0.4883973110577753], [0.5043605401602511], [-0.02366722916299135], [0.00945], [-0.48944], [0.00537], [0.04795], [0.37758], [0.03961], [-0.35305], [0.66028], [0.28402566563898834], [0.89012], [0.00773], [-0.48074], [0.03794], [-0.01465], [0.3581], [-0.02059], [-0.44984], [0.65893], [0.28611], [0.87282], [-0.00368], [-0.9168431529485314], [0.02647], [0.82203], [0.36389], [0.85667], [0.46051], [-0.02937], [0.5166158367540344], [0.30992], [-0.37456], [-0.01925], [-0.91562], [0.43877], [0.0977], [0.87788], [-0.54255], [-0.02744], [0.33447], [-0.17033], [-0.13044]]",0
10,22,0,<class 'agent.Policyentres'>,"[[0.0, 0.64815, 0.35866660053583205], [-0.49999999862181904, 0.65896, 0.6413333994641679], [-0.33333333241454605, 0.52736, 0.4513466339638238], [0.0, 0.52134, 0.33533730884895024], [-0.34882104302137457, 0.7161901535361054, 0.459295816950598], [-0.19999999944872757, 0.71244, 0.2716011911141775], [0.0, -0.00027, 2.5758410267670026e-05], [0.6224204063341805, 0.02972, 0.059726746837917864], [0.592453772135017, -0.04012, 0.13736002924286955], [-0.6433970502735947, 0.04479, 0.11011586349217399], [0.8397364705386086, 0.01437, 0.16551381177791152], [-0.7790793819131457, 0.02312, 0.12341606109520466], [0.6403991965379688, -0.04695, 0.06681981897945923], [-0.7667558822084504, 0.66272, 0.19112270367756057], [-0.9810319617083036, 0.01688, 0.12339632443614132], [0.19456550980423193, -0.04131, 0.022502882050493445], [0.02930427169440112], [-0.019335843811709632], [0.7392715378432564], [-0.77603], [0.54929], [0.52221], [-0.028436452325292915], [-0.04622], [-0.47387], [0.03198], [0.0209], [0.39725], [0.02385], [-0.35281], [0.67114], [0.34532782846150756], [0.9475], [-0.0048], [-0.54503], [-0.03098], [-0.0129], [0.42031], [-0.04443], [-0.35712], [0.7296], [0.31682], [0.89541], [0.02726], [-0.9431202102769161], [0.03132], [0.75796], [0.4376], [0.85403], [0.46145], [0.01226], [0.5386298511626806], [0.27749], [-0.35872], [-0.01686], [-0.86774], [0.43152], [0.14655], [0.90399], [-0.45347], [-0.00127], [0.27539], [-0.16162], [-0.08929]]",1
10,23,0,<class 'agent.Policyentres'>,"[[0.0, -0.17704, 0.11479332154852064], [-0.49999999862181904, 0.86521, 0.8852066784514793], [-0.33333333241454605, -0.21628, 0.589235032865453], [0.0, -0.24465, 0.656118747524018], [-0.34882104302137457, 0.13361, 0.3656460689033366], [-0.19999999944872757, 0.13899, 0.36021029229115664], [0.0, 0.01514, 0.018710790184737223], [0.6224204063341805, 0.01008, 0.08843103438950389], [0.592453772135017, -0.03379, 0.09197013590712992], [-0.6433970502735947, -0.04127, 0.08695607433185745], [0.8397364705386086, 0.03528, 0.11654783239982494], [-0.7790793819131457, -0.04511, 0.12077152281611057], [0.6403991965379688, -0.00295, 0.09290916348979328], [-0.7667558822084504, 0.70545, 0.21260835909455864], [-0.9810319617083036, -0.01297, 0.13980250158484286], [0.19456550980423193, -0.01034, 0.031292585801641216], [-0.005090331001619909], [-0.002379345923865775], [0.7378377324197928], [-0.74989], [0.48306], [0.45456], [-0.014526059172451302], [0.00257], [-0.47118], [0.03958], [0.01571], [0.40885], [-0.02727], [-0.35816], [0.68766], [0.2990829180219943], [0.94001], [-0.02122], [-0.4677], [0.00354], [-0.04334], [0.41485], [-0.01054], [-0.4182], [0.71509], [0.32383], [0.88746], [-0.04815], [-0.9394697017254303], [0.03239], [0.77514], [0.38448], [0.88199], [0.49144], [0.03715], [0.5386070483920159], [0.34323], [-0.35756], [0.0437], [-0.91142], [0.42449], [0.12488], [0.91081], [-0.52324], [0.02836], [0.32455], [-0.18943], [-0.07932]]",2
10,24,0,<class 'agent.Policyentres'>,"[[0.0, 0.63612, 0.3553504795710552], [-0.49999999862181904, 0.654, 0.6446495204289449], [-0.33333333241454605, 0.49638, 0.4016986886454109], [0.0, 0.5094715703255922, 0.3186497319128733], [-0.34882104302137457, 0.7584846487153725, 0.4704672618276447], [-0.19999999944872757, 0.73215, 0.27589498602622026], [0.0, 0.03067, 0.0028687140441799575], [0.6224204063341805, -0.03843, 0.06181254782370052], [0.592453772135017, -0.00236, 0.14366139055035018], [-0.6433970502735947, -0.01083, 0.10537246552801507], [0.8397364705386086, 0.03005, 0.16475480136190346], [-0.7790793819131457, 0.00596, 0.1284002500593307], [0.6403991965379688, -0.02493, 0.06737691182527589], [-0.7667558822084504, 0.70415, 0.18712643398596943], [-0.9810319617083036, 0.02119, 0.12018557253360433], [0.19456550980423193, -0.00259, 0.01844091228767067], [-0.043171445071226715], [-0.005161466994181289], [0.7581502315127165], [-0.77682], [0.45709026360440036], [0.4914483100832411], [-0.003868355971399547], [-0.01127], [-0.54066], [0.01122], [0.04987], [0.39156], [0.01854], [-0.35267], [0.70512], [0.34851618223781844], [0.91421], [-0.00769], [-0.54551], [-0.01091], [0.04793], [0.36121], [0.03384], [-0.44399], [0.66552], [0.34095], [0.8985], [0.03264], [-0.8669656826718481], [-0.01076], [0.8499], [0.44612], [0.85951], [0.53076], [0.04968], [0.5378146126315732], [0.25531], [-0.40813], [-0.00451], [-0.93555], [0.43044], [0.1094], [0.94556], [-0.51832], [0.03546], [0.29696], [-0.17258], [-0.09871]]",0
10,25,0,<class 'agent.Policyentres'>,"[[0.0, 0.6258, 0.34757977198979584], [-0.49999999862181904, 0.67465, 0.6524202280102043], [-0.33333333241454605, 0.46983, 0.44642387756906776], [0.0, 0.38836838325179407, 0.2929832598859494], [-0.34882104302137457, 0.7524143920889752, 0.4890831162320075], [-0.19999999944872757, 0.70823, 0.29421508943427965], [0.0, 0.02815, 0.002652164737273282], [0.6224204063341805, 0.0483, 0.058049200399905326], [0.592453772135017, 0.02921, 0.13119048570093855], [-0.6433970502735947, -0.02454, 0.0982353817416688], [0.8397364705386086, -0.04488, 0.18010701512697458], [-0.7790793819131457, -0.0129, 0.12911956284056708], [0.6403991965379688, 0.01105, 0.05929441372963671], [-0.7667558822084504, 0.74577, 0.19847427277377383], [-0.9810319617083036, 0.00246, 0.1251795549152333], [0.19456550980423193, 0.00672, 0.01769794803402865], [0.0023721175619616204], [-0.032793968681503465], [0.7352050741837871], [-0.73768], [0.54959], [0.47963057984087715], [0.023625962522140855], [0.04047], [-0.48578], [0.02463], [0.00269], [0.362], [-0.03353], [-0.40953], [0.69983], [0.2990747351722767], [0.88306], [0.0027], [-0.45054], [-0.0349], [-0.04693], [0.44006], [0.00011], [-0.38127], [0.66792], [0.30609], [0.86024], [-0.01411], [-0.8951303735369358], [0.03815], [0.75298], [0.38485], [0.93262], [0.54874], [-0.01672], [0.5392147935401989], [0.31343], [-0.3848], [0.01276], [-0.93991], [0.36693], [0.12874], [0.92201], [-0.45168], [-0.01212], [0.34311], [-0.17064], [-0.06657]]",1
10,26,0,<class 'agent.Policyentres'>,"[[0.0, -0.24319, 0.15044696724757534], [-0.49999999862181904, 0.87326, 0.8495530327524247], [-0.33333333241454605, -0.24879, 0.5849636063877911], [0.0, -0.18227, 0.7381125293083709], [-0.34882104302137457, 0.1729714777519127, 0.41138060212336763], [-0.19999999944872757, 0.10776, 0.3782640842731082], [0.0, 0.02983, 0.017520860084168983], [0.6224204063341805, -0.03805, 0.09543474340687445], [0.592453772135017, -0.02168, 0.08889666044935421], [-0.6433970502735947, -0.0008, 0.09169093287207647], [0.8397364705386086, -0.00115, 0.1212081323950578], [-0.7790793819131457, -0.00957, 0.12003203938737386], [0.6403991965379688, 0.04555, 0.08487788377732108], [-0.7667558822084504, 0.66321, 0.20403907185554404], [-0.9810319617083036, 0.0186, 0.14263555529667285], [0.19456550980423193, -0.03483, 0.03366412047555633], [0.046792759621746005], [0.04317785969673101], [0.7487255253611581], [-0.70738], [0.47873], [0.54902], [-0.017804304546609723], [-0.02061], [-0.48487], [0.02749], [0.01994], [0.38119], [0.04478], [-0.44835], [0.7062], [0.2759170876585527], [0.91706], [-0.02547], [-0.51002], [-0.04589], [-0.04872], [0.37305], [-0.04705], [-0.39343], [0.68563], [0.29293], [0.87395], [-0.03584], [-0.9030406092507588], [0.02664], [0.78778], [0.40054], [0.8891], [0.45875], [0.00456], [0.5392109768696581], [0.33979], [-0.42108], [0.04623], [-0.94473], [0.42561], [0.1006], [0.94831], [-0.46079], [-0.03999], [0.34652], [-0.16807], [-0.10448]]",2
10,27,0,<class 'agent.Policyentres'>,"[[0.0, 0.62671, 0.34626966306086127], [-0.49999999862181904, 0.68318, 0.6537303369391386], [-0.33333333241454605, 0.49385620235359584, 0.42981812883053605], [0.0, 0.29427407266676825, 0.2682206661845562], [-0.34882104302137457, 0.7042282683478966, 0.4706261961155091], [-0.19999999944872757, 0.78439, 0.32272605836384083], [0.0, 0.00284, 0.00027164545370439967], [0.6224204063341805, 0.03865, 0.06039125748881068], [0.592453772135017, -0.03933, 0.13656724071713602], [-0.6433970502735947, -0.00255, 0.10532535626132992], [0.8397364705386086, -0.0373, 0.1732758516166823], [-0.7790793819131457, -0.01627, 0.12328829205595393], [0.6403991965379688, -0.04149, 0.06717762262489047], [-0.7667558822084504, 0.67628, 0.1858235562866515], [-0.9810319617083036, 0.0473, 0.1315684452839448], [0.19456550980423193, 0.02404, 0.016310732210895997], [0.006229457501444812], [-0.020128138977221505], [0.7336724613918856], [-0.77546], [0.4651019329389144], [0.47665837496610247], [0.0037256570657380112], [0.04079], [-0.49173], [0.03288], [-0.01859], [0.35508], [-0.02305], [-0.35953], [0.68238], [0.28057728389854547], [0.93974], [-0.03752], [-0.47752], [-0.02799], [0.02825], [0.40132], [-0.01854], [-0.4356], [0.72952], [0.26758], [0.88904], [-0.02796], [-0.9009630612905565], [0.04521], [0.7559], [0.43712], [0.88745], [0.49964], [0.01941], [0.5170723834521409], [0.3297], [-0.36459], [0.02154], [-0.92413], [0.42318], [0.06851], [0.85298], [-0.53679], [0.01038], [0.28707], [-0.16021], [-0.06]]",0
10,28,0,<class 'agent.Policyentres'>,"[[0.0, 0.57284, 0.31765854115619574], [-0.49999999862181904, 0.73048, 0.6823414588438043], [-0.33333333241454605, 0.49511, 0.44313822978057926], [0.0, 0.4583301037106592, 0.3365522814149637], [-0.34882104302137457, 0.7818537838557841, 0.4776236894356834], [-0.19999999944872757, 0.70775, 0.27299124076276915], [0.0, 0.01128, 0.001051471936910582], [0.6224204063341805, 0.01454, 0.057199349497994136], [0.592453772135017, 0.02985, 0.1412178892750347], [-0.6433970502735947, 0.04941, 0.11169161758705116], [0.8397364705386086, -0.03575, 0.17169562366347704], [-0.7790793819131457, 0.00438, 0.1250459293295884], [0.6403991965379688, 0.02644, 0.05723057318863854], [-0.7667558822084504, 0.68926, 0.1925197095346196], [-0.9810319617083036, -0.0327, 0.12176997929541455], [0.19456550980423193, -0.02619, 0.020577856691271164], [-0.0026751823104285513], [-0.0005045315798026807], [0.7794725194379774], [-0.70628], [0.52425], [0.5370042247045202], [0.00871], [-0.0107], [-0.53118], [-0.02601], [0.01753], [0.39293], [-0.03649], [-0.3914], [0.65806], [0.26003701516139144], [0.88859], [-0.03355], [-0.5122], [0.02012], [-0.0167], [0.39927], [0.02873], [-0.38601], [0.70757], [0.30705], [0.90956], [0.03901], [-0.892034255037582], [0.00508], [0.84229], [0.44699], [0.85474], [0.49352], [-0.02555], [0.538665484475077], [0.31662], [-0.36551], [0.02634], [-0.87204], [0.35912], [0.0587], [0.88155], [-0.52513], [0.00182], [0.31395], [-0.18122], [-0.12749]]",1
