Step,AgentID,Run_number,Type,Belieftree,Affiliation
10,6,1,<class 'agent.Policymakers'>,"[[0.0, 0.6080662440588351, 0.35107694916258714], [-0.49999999862181904, 0.6239365148607809, 0.6489230508374129], [-0.33333333241454605, 0.5549467116397528, 0.45162222311121225], [0.0, 0.3717334761212768, 0.2951956486470873], [-0.34882104302137457, 0.643649913624689, 0.4592353814033686], [-0.19999999944872757, 0.6936413322404724, 0.2856179724595005], [0.0, 0.2946057794384056, 0.029733121948909435], [0.6224204063341805, 0.24947465967832447, 0.037883995287817426], [0.592453772135017, 0.2211142701251271, 0.11585979059408573], [-0.6433970502735947, 0.24012013191326034, 0.12621919491378042], [0.8397364705386086, 0.2651486601397068, 0.1467617885189342], [-0.7790793819131457, 0.2336477727326872, 0.1551108761188929], [0.6403991965379688, 0.2625484202667749, 0.042507847348297226], [-0.7667558822084504, 0.6556596275738673, 0.19419297331184127], [-0.9810319617083036, 0.21228539505055852, 0.1487884647310443], [0.19456550980423193, 0.2237153130838411, 0.0029419472263969865], [-0.03425548974681147], [-0.02318431595837956], [0.7736070809956189], [-0.76496], [0.4754764758905359], [0.4851737468224906], [-0.03228034927770515], [0.00543], [-0.46819], [-0.00529], [0.03148], [0.41459], [-0.01324], [-0.44344], [0.65001], [0.2865810432343245], [0.93625], [0.02801], [-0.47684], [-0.0354], [-0.03444], [0.3643], [-0.03641], [-0.37496], [0.72113], [0.2889], [0.85322], [0.04696], [-0.8725452072259903], [0.00244], [0.78253], [0.36989], [0.88625], [0.52814], [0.04366], [0.5055199099316269], [0.28306], [-0.35815], [-0.00095], [-0.93052], [0.36335], [0.10124], [0.87083], [-0.50425], [-0.01335], [0.27902], [-0.23692], [-0.08282]]",0
10,7,1,<class 'agent.Policymakers'>,"[[0.0, 0.6339771104728767, 0.34956942147544756], [-0.49999999862181904, 0.6796171915652804, 0.6504305785245525], [-0.33333333241454605, 0.588672388106118, 0.4284386201503805], [0.0, 0.5729235855529973, 0.34720986600800996], [-0.34882104302137457, 0.6825020298674642, 0.439711902196836], [-0.19999999944872757, 0.7374025862906708, 0.27063971304661305], [0.0, 0.2985452903035898, 0.029138921422656294], [0.6224204063341805, 0.31460296637150525, 0.0307324272890869], [0.592453772135017, 0.305315193378426, 0.10797901772667594], [-0.6433970502735947, 0.2995126016700196, 0.13559758849933243], [0.8397364705386086, 0.31510984061345415, 0.14463898829582453], [-0.7790793819131457, 0.29904716540140613, 0.16014964121259664], [0.6403991965379688, 0.30685199963155557, 0.03255521315214791], [-0.7667558822084504, 0.717730663725939, 0.197110872777892], [-0.9810319617083036, 0.31402803864538437, 0.15785003852552387], [0.19456550980423193, 0.23808149090533814, 0.0042472910982635035], [-0.04168363625993537], [0.0068689723953943545], [0.7749114881034117], [-0.7665], [0.47639], [0.52995], [-0.043143455381368365], [-0.04399], [-0.48768], [-0.03836], [0.02408], [0.44784], [0.02563], [-0.37064], [0.73593], [0.29520938722189444], [0.8543], [0.04548], [-0.48361], [-0.04874], [0.0035], [0.39978], [-0.01017], [-0.42283], [0.66077], [0.29783], [0.93981], [-0.03286], [-0.8543364846103946], [0.00684], [0.79429], [0.43281], [0.92821], [0.54561], [-0.02471], [0.5187798367120746], [0.31242], [-0.43052], [-0.00731], [-0.86712], [0.40242], [0.12394], [0.9332], [-0.51113], [0.04178], [0.34794], [-0.17073], [-0.07377]]",1
10,8,1,<class 'agent.Policymakers'>,"[[0.0, -0.19595745400339531, 0.17740876909489134], [-0.49999999862181904, 0.4085959186829579, 0.8225912309051087], [-0.33333333241454605, -0.1965481274882347, 0.5717004012239424], [0.0, -0.17444696563618323, 0.5629708523345294], [-0.34882104302137457, 0.10835048691933205, 0.40650297917550954], [-0.19999999944872757, -0.028599511669096737, 0.3189006436853283], [0.0, -0.09081714956814622, 0.013238769950234801], [0.6224204063341805, -0.07847934710953224, 0.10217288957142294], [0.592453772135017, -0.07689331135941692, 0.0984668323835405], [-0.6433970502735947, -0.11433492221168229, 0.08555415887733654], [0.8397364705386086, -0.05039532410334971, 0.13032785893846582], [-0.7790793819131457, -0.08685591146294529, 0.10090811397429794], [0.6403991965379688, -0.07860702274011597, 0.11821621328268378], [-0.7667558822084504, 0.28196040363938313, 0.15977393212511465], [-0.9810319617083036, -0.06123287034041899, 0.1527530499429877], [0.19456550980423193, -0.070147043886774, 0.038588180953915176], [0.017621079281187932], [0.008171379890660694], [0.7760777208889913], [-0.73029], [0.54314], [0.49109729692589954], [0.010461424697180574], [0.0408], [-0.46951], [-0.02606], [0.04481], [0.42281], [0.02858], [-0.41846], [0.67222], [0.34596640269511814], [0.93634], [-0.02618], [-0.479], [-0.04392], [0.00034], [0.36466], [0.02522], [-0.36533], [0.7209], [0.26627], [0.89512], [0.00408], [-0.8363997592578852], [0.00104], [0.80045], [0.41423], [0.91569], [0.52722], [-0.0076], [0.5187800877233406], [0.30698], [-0.41201], [-0.04212], [-0.87012], [0.38824], [0.06957], [0.8599], [-0.46125], [0.0282], [0.29464], [-0.22025], [-0.10558]]",2
10,9,1,<class 'agent.Policymakers'>,"[[0.0, 0.6202215020307831, 0.3517076744245448], [-0.49999999862181904, 0.6432359019917212, 0.6482923255754552], [-0.33333333241454605, 0.5027768427210021, 0.4232140586135208], [0.0, 0.4940144746190049, 0.33321695347191277], [-0.34882104302137457, 0.6779850591853849, 0.4686612189974116], [-0.19999999944872757, 0.709744062852819, 0.2854493550573639], [0.0, 0.25713891736015526, 0.02560931656395182], [0.6224204063341805, 0.24715964330275927, 0.04112856059150296], [0.592453772135017, 0.22117115013435473, 0.11466341542342369], [-0.6433970502735947, 0.24077994002030106, 0.12911569566398068], [0.8397364705386086, 0.259005619143121, 0.14761668326588462], [-0.7790793819131457, 0.2493523432804403, 0.1518189840396079], [0.6403991965379688, 0.26186017215512036, 0.041941825479120606], [-0.7667558822084504, 0.6859141044820523, 0.19644637747274504], [-0.9810319617083036, 0.22479899708064066, 0.14668210765992762], [0.19456550980423193, 0.24453908446208233, 0.004977033839855], [-0.019635547481720826], [0.020328289711714142], [0.7737082981525444], [-0.70245], [0.4904594753435876], [0.5180170842206273], [0.033864284559762446], [0.02782], [-0.45719], [-0.02654], [0.00724], [0.36445], [-0.04294], [-0.38638], [0.7053], [0.32723056038620585], [0.90231], [-0.04], [-0.54949], [0.03248], [-0.03099], [0.37308], [-0.02923], [-0.44764], [0.7277], [0.28843], [0.86993], [-0.03792], [-0.8607619187826925], [0.03672], [0.75967], [0.40149], [0.87793], [0.48301], [0.04148], [0.5062451796182927], [0.26001], [-0.4347], [0.01509], [-0.87466], [0.42744], [0.11149], [0.87125], [-0.54844], [-0.02856], [0.32204], [-0.17409], [-0.11306]]",0
10,10,1,<class 'agent.Policymakers'>,"[[0.0, 0.6383739351861738, 0.3455221394968692], [-0.49999999862181904, 0.7091891083627339, 0.6544778605031308], [-0.33333333241454605, 0.574837475092298, 0.4185955682051801], [0.0, 0.6173706768683216, 0.3408122684461441], [-0.34882104302137457, 0.7059968895088587, 0.4344446764635501], [-0.19999999944872757, 0.6984511559715788, 0.2658756727927163], [0.0, 0.2893136648059429, 0.02817388426974098], [0.6224204063341805, 0.26959381506966895, 0.0357343087797287], [0.592453772135017, 0.28190338158032696, 0.10999997617133771], [-0.6433970502735947, 0.3065202188068656, 0.13191012086662915], [0.8397364705386086, 0.2912429887415338, 0.14915967979361694], [-0.7790793819131457, 0.2808171224439456, 0.15693721892706644], [0.6403991965379688, 0.34080367713953746, 0.02917514973558539], [-0.7667558822084504, 0.7194655040073821, 0.19897389492682746], [-0.9810319617083036, 0.30650850142548947, 0.15610965559228], [0.19456550980423193, 0.23385530621972409, 0.003826110937187305], [-0.012682402756985133], [-0.013932037708167767], [0.7396513506107907], [-0.75527], [0.46571927093630866], [0.48011], [-0.010435131256019406], [0.02983], [-0.53568], [-0.02689], [0.0277], [0.40275], [0.03245], [-0.36685], [0.69936], [0.30246099849373165], [0.9152], [0.01067], [-0.48691], [-0.04119], [-0.03687], [0.40194], [0.02119], [-0.3653], [0.72706], [0.27813], [0.91794], [-0.03775], [-0.9054905234323994], [0.01339], [0.77646], [0.38362], [0.93211], [0.523], [-0.04846], [0.5280661314393481], [0.29913], [-0.37792], [0.01052], [-0.88491], [0.36178], [0.12288], [0.8859], [-0.50241], [-0.02382], [0.27277], [-0.21929], [-0.11618]]",1
10,11,1,<class 'agent.Policymakers'>,"[[0.0, -0.206548511721583, 0.1807327685739058], [-0.49999999862181904, 0.43629079517589864, 0.8192672314260941], [-0.33333333241454605, -0.17126496338654607, 0.6022696328590486], [0.0, -0.20966611261216206, 0.6400612661838057], [-0.34882104302137457, 0.06437741408807433, 0.38018645155459907], [-0.19999999944872757, -0.05508284396548871, 0.2777783567267975], [0.0, -0.04492635812328141, 0.02303282389202778], [0.6224204063341805, -0.099433942508997, 0.1079108395632307], [0.592453772135017, -0.08850252124277944, 0.10141635922560345], [-0.6433970502735947, -0.09578066320162415, 0.0815577457308348], [0.8397364705386086, -0.05541782891815085, 0.13331735219852545], [-0.7790793819131457, -0.08783993562258358, 0.11632477905542013], [0.6403991965379688, -0.07082014947685125, 0.10592350402674114], [-0.7667558822084504, 0.275032418515456, 0.15515588529061342], [-0.9810319617083036, -0.1040692052897592, 0.1306080445945379], [0.19456550980423193, -0.10592456969096331, 0.04475266642246517], [-0.04686512279353774], [-3.3975398028926285e-05], [0.7372751543196043], [-0.76002], [0.51567], [0.51904], [-0.03989739051169964], [-0.03104], [-0.53981], [0.02548], [-0.04945], [0.36044], [0.01895], [-0.38505], [0.69609], [0.33051827601038786], [0.85304], [0.01148], [-0.52334], [-0.01292], [0.04253], [0.44549], [0.00321], [-0.42839], [0.70077], [0.29973], [0.86016], [0.01716], [-0.8746572412983925], [-0.02076], [0.79453], [0.42023], [0.93908], [0.52295], [-0.01075], [0.527608664386155], [0.2994], [-0.37996], [-0.00296], [-0.85801], [0.36259], [0.0996], [0.91588], [-0.49682], [0.03367], [0.32756], [-0.15405], [-0.14122]]",2
10,12,1,<class 'agent.Policyentres'>,"[[0.0, 0.55432, 0.3136074591143768], [-0.49999999862181904, 0.71324, 0.6863925408856232], [-0.33333333241454605, 0.37697648479972623, 0.41915895660811187], [0.0, 0.33652073358859325, 0.33348685811334283], [-0.34882104302137457, 0.7245218322517054, 0.4767931544504304], [-0.19999999944872757, 0.71543, 0.29234520618522175], [0.0, 0.01589, 0.0015326167048324674], [0.6224204063341805, -0.02681, 0.06261934336267688], [0.592453772135017, 0.0447, 0.13585004104378381], [-0.6433970502735947, -0.02848, 0.09662042240781601], [0.8397364705386086, -0.03335, 0.1784769825872633], [-0.7790793819131457, -0.03765, 0.12650803912416714], [0.6403991965379688, 0.02179, 0.06130675937221439], [-0.7667558822084504, 0.69626, 0.19308403340174035], [-0.9810319617083036, 0.02797, 0.1272398629782751], [0.19456550980423193, 0.02078, 0.016761899017230485], [-0.0024410727467830654], [0.018569629706335203], [0.7634424350522347], [-0.79959], [0.4669550083144326], [0.5300672199254352], [-0.02374034414312505], [0.00138], [-0.51084], [0.04576], [0.01841], [0.37832], [0.02847], [-0.43483], [0.68654], [0.302498622148424], [0.93355], [0.04147], [-0.51427], [-0.00623], [-0.00497], [0.36116], [0.03559], [-0.39154], [0.73059], [0.28076], [0.85182], [-0.01159], [-0.8546158513135379], [-0.0187], [0.80191], [0.3604], [0.91056], [0.53123], [0.01585], [0.5033221346992357], [0.28901], [-0.39922], [0.0342], [-0.88453], [0.36804], [0.07461], [0.9351], [-0.49797], [-0.02936], [0.30727], [-0.15359], [-0.10222]]",0
10,13,1,<class 'agent.Policyentres'>,"[[0.0, 0.63185, 0.3488725211365395], [-0.49999999862181904, 0.67927, 0.6511274788634605], [-0.33333333241454605, 0.45973, 0.420723412911549], [0.0, 0.4558620256600421, 0.33332658478957794], [-0.34882104302137457, 0.7707974210992696, 0.4871478490544605], [-0.19999999944872757, 0.74377, 0.28492771224808583], [0.0, 0.04729, 0.004425948702627051], [0.6224204063341805, 0.0168, 0.0608504795671619], [0.592453772135017, -0.03067, 0.14072152187486656], [-0.6433970502735947, 0.03249, 0.10460106113495841], [0.8397364705386086, -0.03762, 0.1803101111730336], [-0.7790793819131457, -0.03172, 0.11932114420378254], [0.6403991965379688, 0.00243, 0.06133173354344248], [-0.7667558822084504, 0.72075, 0.1945897457799732], [-0.9810319617083036, -0.04354, 0.11560111202025863], [0.19456550980423193, -0.0004, 0.01824714199989558], [0.033216397149421865], [0.031610061534851616], [0.7747069937562393], [-0.77848], [0.49142], [0.5324528996863924], [0.003444478090799727], [-0.02955], [-0.50535], [-0.04854], [-0.04299], [0.43323], [-0.00703], [-0.41217], [0.74346], [0.3305437517694409], [0.86876], [-0.03881], [-0.54629], [0.02677], [-0.02687], [0.44441], [0.0296], [-0.42043], [0.73211], [0.34451], [0.86377], [0.04064], [-0.8898459880563698], [0.03979], [0.78638], [0.39455], [0.93711], [0.47119], [0.01549], [0.5276087224509647], [0.26587], [-0.44571], [-0.0454], [-0.86416], [0.43805], [0.09793], [0.91572], [-0.5065], [0.01399], [0.28115], [-0.18224], [-0.0593]]",1
10,14,1,<class 'agent.Policyentres'>,"[[0.0, -0.17682, 0.11046831277004532], [-0.49999999862181904, 0.92382, 0.8895316872299547], [-0.33333333241454605, -0.17926, 0.5907908185345763], [0.0, -0.19191, 0.6901676228729392], [-0.34882104302137457, 0.26531556233042614, 0.44113341946448137], [-0.19999999944872757, 0.05781, 0.3122277328770767], [0.0, -0.02498, 0.01712551568917766], [0.6224204063341805, -0.02131, 0.09111336377333096], [0.592453772135017, -0.02481, 0.0884700986924112], [-0.6433970502735947, 0.04129, 0.09691035201789337], [0.8397364705386086, -0.04697, 0.12615601498182683], [-0.7790793819131457, -0.04285, 0.1139929600727988], [0.6403991965379688, 0.01511, 0.08850320175511757], [-0.7667558822084504, 0.73174, 0.21209655328541135], [-0.9810319617083036, -0.04496, 0.13249127946407457], [0.19456550980423193, -0.032, 0.03314066026795775], [0.021470560962289872], [-3.39753980288472e-05], [0.7380449533220088], [-0.74617], [0.47103], [0.54189], [0.001179320351716599], [0.03239], [-0.52598], [-0.02481], [-0.04507], [0.379], [0.02292], [-0.42913], [0.68872], [0.33004080654427875], [0.8927], [0.02976], [-0.50031], [0.04981], [-0.0406], [0.44859], [-0.024], [-0.36032], [0.74183], [0.31624], [0.92355], [-0.03949], [-0.8597224005060127], [0.02386], [0.75793], [0.39914], [0.86421], [0.46663], [0.04668], [0.5277852579765698], [0.31601], [-0.37181], [-0.02195], [-0.92986], [0.41664], [0.13043], [0.91937], [-0.4957], [-0.00833], [0.26324], [-0.19677], [-0.09105]]",2
10,15,1,<class 'agent.Policyentres'>,"[[0.0, 0.58811, 0.3334051421295913], [-0.49999999862181904, 0.67584, 0.6665948578704086], [-0.33333333241454605, 0.45239, 0.4315728805974077], [0.0, 0.50068, 0.3491117348728477], [-0.34882104302137457, 0.7344126392104235, 0.4632777125888253], [-0.19999999944872757, 0.73735, 0.2860113962653612], [0.0, 0.01631, 0.001538093115012089], [0.6224204063341805, -0.02638, 0.06298113966794269], [0.592453772135017, -0.00173, 0.14260321924520603], [-0.6433970502735947, -0.01502, 0.09778831357965467], [0.8397364705386086, -0.00704, 0.17038513228339158], [-0.7790793819131457, 0.00269, 0.12642647316362832], [0.6403991965379688, 0.00185, 0.06021754278305033], [-0.7667558822084504, 0.73482, 0.19169355612075648], [-0.9810319617083036, 0.04083, 0.12816351301796192], [0.19456550980423193, 0.00154, 0.018203017023395926], [-0.003963601724827994], [0.017749911151346876], [0.7727729193813115], [-0.76994], [0.54856], [0.5494], [-0.005230455203446684], [0.00921], [-0.53136], [0.02963], [-0.03054], [0.39371], [0.04443], [-0.39175], [0.70863], [0.34121813285697067], [0.89249], [-0.03551], [-0.49146], [-0.04815], [-0.03086], [0.38213], [0.00939], [-0.41518], [0.67772], [0.34103], [0.85462], [0.00717], [-0.9487624302728582], [0.01759], [0.84745], [0.37718], [0.88623], [0.51592], [-0.01159], [0.4926636413191819], [0.31128], [-0.40241], [0.03425], [-0.88202], [0.40165], [0.11385], [0.94867], [-0.48989], [0.02044], [0.32226], [-0.22029], [-0.06526]]",0
10,16,1,<class 'agent.Policyentres'>,"[[0.0, 0.61149, 0.33839691894188895], [-0.49999999862181904, 0.69553, 0.661603081058111], [-0.33333333241454605, 0.48381, 0.4186893513638516], [0.0, 0.52609, 0.3179560232949144], [-0.34882104302137457, 0.7893353238381349, 0.4651816868089973], [-0.19999999944872757, 0.79387, 0.2859843826387972], [0.0, 0.0419, 0.003881448501228598], [0.6224204063341805, -0.00446, 0.05816447698092537], [0.592453772135017, 0.0164, 0.13525832259392792], [-0.6433970502735947, -0.01694, 0.1008630346172611], [0.8397364705386086, -0.02014, 0.17791813666264533], [-0.7790793819131457, -0.04992, 0.12477190702401879], [0.6403991965379688, -0.02142, 0.061308284689418], [-0.7667558822084504, 0.74693, 0.19401831295047237], [-0.9810319617083036, 0.03726, 0.1251605274073388], [0.19456550980423193, -0.00682, 0.01865554857276356], [-0.04168363625993536], [0.03474327879647548], [0.7817025538280017], [-0.77408], [0.53358], [0.46615], [-0.01021], [-0.00654], [-0.45353], [-0.04366], [-0.04482], [0.41518], [-0.01838], [-0.38802], [0.6722], [0.33950666349729536], [0.86967], [-0.03088], [-0.52716], [-0.03162], [0.02137], [0.36444], [0.02509], [-0.39633], [0.65378], [0.32724], [0.94253], [0.049], [-0.9298054039881286], [0.00088], [0.77674], [0.40623], [0.93198], [0.54276], [-0.02027], [0.510665238261979], [0.29241], [-0.38454], [-0.01374], [-0.90464], [0.42367], [0.11878], [0.8559], [-0.52816], [0.03159], [0.30211], [-0.20818], [-0.10603]]",1
10,17,1,<class 'agent.Policyentres'>,"[[0.0, -0.16819, 0.10727155613457552], [-0.49999999862181904, 0.8997, 0.8927284438654245], [-0.33333333241454605, -0.24589, 0.7261576223071511], [0.0, -0.17587072480169216, 0.6985813814586687], [-0.34882104302137457, 0.11785, 0.3945203849083064], [-0.19999999944872757, 0.08917, 0.3828757814958729], [0.0, 0.01398, 0.002010923372061018], [0.6224204063341805, -0.00565, 0.09034345203127783], [0.592453772135017, -0.00709, 0.08684988529370201], [-0.6433970502735947, 0.04847, 0.10484558646392506], [0.8397364705386086, 0.03463, 0.11602466842583697], [-0.7790793819131457, -0.02845, 0.10797268725642781], [0.6403991965379688, -0.01343, 0.10320376644917065], [-0.7667558822084504, 0.66416, 0.20998997458877303], [-0.9810319617083036, -0.03573, 0.1470007873930085], [0.19456550980423193, -0.02438, 0.03175826872581694], [-0.04827298949532183], [-3.39753980291136e-05], [0.7316096953000943], [-0.71606], [0.5454], [0.46472], [-0.01662], [0.03093], [-0.53015], [-0.02966], [0.04848], [0.42339], [0.01716], [-0.39252], [0.72786], [0.33096590363486483], [0.87659], [0.02103], [-0.50652], [0.00506], [0.0272], [0.39971], [-0.03097], [-0.36824], [0.70447], [0.33762], [0.94446], [0.02848], [-0.8961422759496467], [0.03581], [0.7552], [0.43884], [0.94527], [0.53797], [-0.02416], [0.5187800782338202], [0.3463], [-0.42891], [0.03695], [-0.90542], [0.37596], [0.06817], [0.92027], [-0.52694], [-0.03766], [0.3063], [-0.20892], [-0.05699]]",2
10,18,1,<class 'agent.Policyentres'>,"[[0.0, 0.6436, 0.3459898829014749], [-0.49999999862181904, 0.71657, 0.6540101170985251], [-0.33333333241454605, 0.46325, 0.43768605392077803], [0.0, 0.4690403139967828, 0.32505020880748736], [-0.34882104302137457, 0.7395376017427288, 0.4770623513118555], [-0.19999999944872757, 0.75806, 0.29282254472383756], [0.0, -0.04408, 0.004123099553947369], [0.6224204063341805, 0.00549, 0.057705659781602275], [0.592453772135017, -0.04827, 0.14293406575995093], [-0.6433970502735947, 0.02731, 0.10403153877741995], [0.8397364705386086, -0.04331, 0.17674740783984136], [-0.7790793819131457, -0.03649, 0.12496158007817121], [0.6403991965379688, -0.00828, 0.06067533815564057], [-0.7667558822084504, 0.70252, 0.18857178397907656], [-0.9810319617083036, -0.02165, 0.12155756370282811], [0.19456550980423193, -0.00527, 0.018691962371521632], [-0.027056928353109466], [-0.006552381765954968], [0.7749723869663845], [-0.72366], [0.54301], [0.5040013582938844], [-0.03479467170470027], [0.01384], [-0.47565], [0.03658], [0.04603], [0.41282], [0.04184], [-0.37332], [0.71771], [0.27606549266419755], [0.88139], [0.0256], [-0.54255], [-0.00488], [0.00239], [0.44531], [0.04528], [-0.38014], [0.74861], [0.31954], [0.90152], [0.04826], [-0.9212747421600004], [-0.00045], [0.81534], [0.40565], [0.92484], [0.5452], [-0.02279], [0.5036117599226606], [0.31257], [-0.36845], [0.01319], [-0.89763], [0.41926], [0.10848], [0.9257], [-0.52698], [-0.03211], [0.33542], [-0.20738], [-0.12776]]",0
10,19,1,<class 'agent.Policyentres'>,"[[0.0, 0.58114, 0.329694893203669], [-0.49999999862181904, 0.68152, 0.6703051067963309], [-0.33333333241454605, 0.50931, 0.42467438469275787], [0.0, 0.45590553423185487, 0.3187232577512516], [-0.34882104302137457, 0.7568079272773466, 0.47036353058843444], [-0.19999999944872757, 0.75518, 0.28433410370896334], [0.0, 0.04819, 0.004494686247418143], [0.6224204063341805, 0.02282, 0.05885758476472417], [0.592453772135017, 0.0451, 0.13716903125386307], [-0.6433970502735947, 0.04812, 0.10733067318054645], [0.8397364705386086, -0.04275, 0.17284258194281082], [-0.7790793819131457, -0.03223, 0.11749294862034688], [0.6403991965379688, -0.04356, 0.06561717491634589], [-0.7667558822084504, 0.70964, 0.1912044321787388], [-0.9810319617083036, -0.03297, 0.12239942142875103], [0.19456550980423193, -0.04765, 0.022591465466454772], [-0.004714628944124186], [0.01398247179340237], [0.7745592495611117], [-0.77226], [0.49427], [0.5132829295815212], [0.020304139488356254], [-0.04488], [-0.4608], [-0.0262], [0.02392], [0.4006], [-0.0099], [-0.37257], [0.6824], [0.32614685167653096], [0.9427], [-0.02379], [-0.52114], [-0.00619], [-0.04251], [0.41509], [0.01966], [-0.36713], [0.70253], [0.28642], [0.86644], [0.00668], [-0.9417283757829983], [0.02844], [0.8351], [0.41536], [0.87792], [0.46386], [0.01769], [0.5186535228684171], [0.32945], [-0.4499], [0.03926], [-0.92512], [0.36191], [0.13676], [0.93309], [-0.49607], [0.01658], [0.28513], [-0.21434], [-0.07643]]",1
10,20,1,<class 'agent.Policyentres'>,"[[0.0, -0.17777, 0.11061057644956128], [-0.49999999862181904, 0.9294, 0.8893894235504387], [-0.33333333241454605, -0.16822, 0.5947353177423086], [0.0, -0.15731, 0.5914913280239839], [-0.34882104302137457, 0.34696794840370637, 0.46708794351902944], [-0.19999999944872757, 0.13294, 0.33655893401940745], [0.0, -0.04383, 0.006061025323744797], [0.6224204063341805, 0.03835, 0.08079320911109603], [0.592453772135017, -0.02939, 0.08682382865090782], [-0.6433970502735947, 0.0101, 0.09839899811135143], [0.8397364705386086, -0.02971, 0.12023128166951953], [-0.7790793819131457, -0.02949, 0.10365686119520388], [0.6403991965379688, -0.03559, 0.11032204843727705], [-0.7667558822084504, 0.6918, 0.20852237473946147], [-0.9810319617083036, 0.04414, 0.16160758088192184], [0.19456550980423193, 0.02485, 0.023582791879516066], [-0.04176272689439595], [-3.397539802892634e-05], [0.7749528687834958], [-0.78212], [0.51786], [0.52503], [0.014741512405789067], [0.03117], [-0.52634], [0.0011], [0.03645], [0.3517], [-0.02309], [-0.39339], [0.73767], [0.2989655021250274], [0.86901], [0.00498], [-0.53876], [0.01153], [-0.02395], [0.4118], [-0.04622], [-0.43047], [0.7311], [0.26592], [0.9092], [-0.02478], [-0.9433532709980269], [-0.02002], [0.75742], [0.36658], [0.92928], [0.50852], [-0.02423], [0.527608664386155], [0.27834], [-0.38926], [0.0023], [-0.93488], [0.42852], [0.10451], [0.93872], [-0.47627], [-0.03948], [0.30983], [-0.1871], [-0.14246]]",2
10,21,1,<class 'agent.Policyentres'>,"[[0.0, 0.56908, 0.32668385033796377], [-0.49999999862181904, 0.67291, 0.6733161496620362], [-0.33333333241454605, 0.43115763575520194, 0.4243842030268066], [0.0, 0.4492070084798481, 0.30191441808301606], [-0.34882104302137457, 0.7382153053005059, 0.46093602950171425], [-0.19999999944872757, 0.75581, 0.3044101058941566], [0.0, -0.04402, 0.004178942584898034], [0.6224204063341805, -0.03036, 0.061970282567400045], [0.592453772135017, 0.01335, 0.1350349607479352], [-0.6433970502735947, -0.00885, 0.100397837288867], [0.8397364705386086, -0.03632, 0.17971614526713514], [-0.7790793819131457, -0.04753, 0.11899216549754447], [0.6403991965379688, 0.00378, 0.06043605340245547], [-0.7667558822084504, 0.72483, 0.19426213731935424], [-0.9810319617083036, -0.01007, 0.126761067608001], [0.19456550980423193, 0.00232, 0.018250407716409303], [0.00399806156985445], [0.013760593703447925], [0.7704163236721545], [-0.74826], [0.5389048133529838], [0.45860703273382164], [-0.019409409246542914], [0.04056], [-0.45577], [0.00468], [0.02553], [0.38965], [0.00331], [-0.41372], [0.65347], [0.33806446253461486], [0.93787], [0.04369], [-0.48404], [-0.02683], [0.02719], [0.40202], [-0.02963], [-0.43837], [0.66761], [0.25259], [0.85435], [-0.00587], [-0.9356721047541401], [-0.02935], [0.7758], [0.38915], [0.9356], [0.4801], [-0.03297], [0.5109996515903285], [0.33514], [-0.37509], [-0.01219], [-0.86114], [0.35308], [0.14181], [0.86056], [-0.5295], [-0.01386], [0.33263], [-0.18438], [-0.09564]]",0
10,22,1,<class 'agent.Policyentres'>,"[[0.0, 0.59295, 0.3399786709718316], [-0.49999999862181904, 0.65113, 0.6600213290281683], [-0.33333333241454605, 0.54281, 0.4235262307703627], [0.0, 0.4455511369996934, 0.28330480578692585], [-0.34882104302137457, 0.7768687552704187, 0.4593330246073179], [-0.19999999944872757, 0.78102, 0.28614478427973666], [0.0, 0.04827, 0.0045071395249369805], [0.6224204063341805, -0.04994, 0.06477353211981461], [0.592453772135017, -0.02011, 0.13939820425635377], [-0.6433970502735947, 0.03739, 0.10679380726099973], [0.8397364705386086, 0.01374, 0.17581255691049377], [-0.7790793819131457, -0.04719, 0.11867607681203897], [0.6403991965379688, 0.0434, 0.055743912887339965], [-0.7667558822084504, 0.71259, 0.1926409300639131], [-0.9810319617083036, 0.01912, 0.1267789249004073], [0.19456550980423193, 0.03526, 0.014874915263701872], [-0.0071393089247416466], [-0.040883059169952114], [0.7570388572664762], [-0.79955], [0.50027], [0.45670972756776607], [-0.04318882336650763], [-0.02197], [-0.468], [0.00647], [0.01872], [0.39217], [-0.00023], [-0.39005], [0.74322], [0.34776328584370975], [0.87097], [0.00967], [-0.4945], [-0.02529], [0.00341], [0.43962], [-0.03739], [-0.35866], [0.70867], [0.3409], [0.87304], [-0.01553], [-0.9282090228273093], [0.01896], [0.78205], [0.41125], [0.93889], [0.4789], [-0.04707], [0.5184517738784036], [0.31768], [-0.35622], [0.03177], [-0.93509], [0.43862], [0.05698], [0.9444], [-0.50573], [0.03666], [0.27186], [-0.23533], [-0.14698]]",1
