Step,ElectorateID,Run_number,Belieftree,Affiliation
9,2,0,"[[-2.6583457171162966e-09, -0.14266579764762108, 0.2690344186756351], [-0.49999999506782106, -0.11237752548644953, 0.7309655813243648], [-0.3333333314983681, -0.22238, 0.17585381574070783], [-4.056317369896186e-09, -0.24527, 0.3887369950134297], [0.04234333783198475, -0.19878476977527537, 0.382172371324392], [-0.19999999946647853, -0.16641072372697105, 0.05323681792147048], [-4.044575267997768e-09, -0.23929855991845372, 0.0374675143083297], [0.580467117846397, -0.18388, 0.11967555119527805], [0.5471708588621412, -0.18689, 0.11493356335630235], [-0.6037745054822794, -0.202, 0.06290673998389396], [0.9142705140001043, -0.24853, 0.1820622976053145], [-0.8160529943848778, -0.21626853032290946, 0.09390960554312615], [0.6657036162639403, -0.18405, 0.1330478391716843], [-0.8225756357729289, -0.15536, 0.10446745609797624], [-0.9857921309828215, -0.14710875914198196, 0.1313114192903289], [-0.016274359999457845, -0.14525280260492643, 0.02021801344776582]]",2
10,0,0,"[[1.566027040748645e-09, 0.5683664614240589, 0.33305105267350626], [-0.4999999968966948, 0.638178096386824, 0.6669489473264937], [-0.33333333063258563, 0.64649, 0.336296997098857], [1.7288453410162226e-09, 0.62722, 0.2152757495606471], [0.11660233606852777, 0.6153074740698172, 0.17116661249464962], [-0.19999999776676794, 0.6078170416671106, 0.2772606408458464], [1.777963710929335e-09, 0.6300587727647543, 0.08515476549367093], [0.6224204079864265, 0.59943, 0.0031072383892406944], [0.5924537738417563, 0.6192, 0.003614851060288903], [-0.6433970485606811, 0.62144, 0.17094738970017417], [0.9602570592561559, 0.56424, 0.05352316540191161], [-0.8098214701708524, 0.6248004515052857, 0.19389444118217394], [0.7031769393428127, 0.55256, 0.02035643457359403], [-0.8238440125639264, 0.59121, 0.19124976613219075], [-0.9862068573085608, 0.49511074230690744, 0.20023125084256138], [-0.03530137266797173, 0.5407775636758864, 0.07792069722419363]]",0
10,1,0,"[[2.057596630552594e-09, 0.7414293270441624, 0.3856730493865969], [-0.4999999967620741, 0.6810003791749537, 0.6143269506134031], [-0.3333333303748658, 0.73999, 0.324171748527228], [2.00745840671871e-09, 0.7283, 0.21996566842459414], [0.1166023362564841, 0.6805255051649469, 0.1703195621735202], [-0.19999999738581115, 0.7454247273870365, 0.28554302087465755], [1.99841753952932e-09, 0.7121112883797421, 0.0907304227481317], [0.6224204082081758, 0.67988, 0.007320952713303343], [0.5924537740525905, 0.69569, 0.013153374482699052], [-0.6433970484062698, 0.67746, 0.168290997044494], [0.9602570595749291, 0.67989, 0.03572169452495152], [-0.809821469985239, 0.6945568272869873, 0.19167352279757832], [0.7031769398446635, 0.73463, 0.00400744869403455], [-0.8238440123366919, 0.67365, 0.1907963929241091], [-0.986206856930829, 0.6373210025126528, 0.2068773751779505], [-0.035301372275713866, 0.681579914527594, 0.09142781889274802]]",1
10,2,0,"[[-4.430576195193829e-10, -0.14266579764762108, 0.26436749844545804], [-0.49999999917797017, -0.10301626289800436, 0.735632501554542], [-0.33333333302750584, -0.22238, 0.1577257094684273], [-6.760528949826976e-10, -0.24527, 0.3486635651143526], [0.11660233371655171, -0.19704255622067626, 0.4458618901897454], [-0.19999999991107972, -0.16641072372697105, 0.04774883522747457], [-6.740958779996281e-10, -0.23929855991845372, 0.03640385392281174], [0.6224204058273406, -0.18388, 0.12266033813295682], [0.5924537716198806, -0.18689, 0.11855949700362527], [-0.6433970508303799, -0.202, 0.06714856040558431], [0.9602570570158675, -0.24853, 0.18388956283876448], [-0.8098214725414891, -0.21626853032290946, 0.09029563183418853], [0.7031769373124489, -0.18405, 0.13497147631935677], [-0.8238440146217435, -0.15536, 0.10169469676236036], [-0.9862068593093765, -0.14708233419064123, 0.12764976421864063], [-0.03530137462330733, -0.1450832207427745, 0.016726618561711173]]",2
11,0,0,"[[2.610045067914409e-10, 0.5683664614240589, 0.3328795559211241], [-0.49999999948278245, 0.6390572938418941, 0.6671204440788758], [-0.33333333288320877, 0.64649, 0.3322030528341049], [2.8814089016937044e-10, 0.62722, 0.2126550692457558], [0.07801549008171949, 0.6126263041417005, 0.18125649650151868], [-0.19999999962779463, 0.6078170416671106, 0.2738853814186206], [2.963272851548891e-10, 0.6300587727647543, 0.08411221651606318], [0.6601783655653847, 0.59943, 0.008109846098029916], [0.6332083946021975, 0.6192, 0.0018701066810105104], [-0.6790573446851136, 0.62144, 0.17361509594757857], [0.9970403843998215, 0.56424, 0.057778418826312586], [-0.8065656209232264, 0.6248004515052857, 0.19108594032612594], [0.7328464461090743, 0.55256, 0.024068060397965357], [-0.8253452749305804, 0.59121, 0.1891087136603643], [-0.9865595865601693, 0.49486194857069066, 0.19780150829237012], [-0.0019238263443601133, 0.5402592016518921, 0.07245009325417953]]",0
11,1,0,"[[3.429327717587656e-10, 0.7414293270441624, 0.3855992406638772], [-0.4999999994603457, 0.6813683573212242, 0.6144007593361228], [-0.33333333284025546, 0.73999, 0.3207238180106148], [3.34576401119785e-10, 0.7283, 0.21762608656956187], [0.07801549011304554, 0.6775331441033918, 0.17914414516987662], [-0.1999999995643018, 0.7454247273870365, 0.2825059502499467], [3.330695899215533e-10, 0.7121112883797421, 0.09156340398744442], [0.6601783656023429, 0.67988, 0.002533239873944226], [0.6332083946373365, 0.69569, 0.008033896624920057], [-0.6790573446593784, 0.67746, 0.17442125652259197], [0.9970403844529503, 0.67989, 0.04077925636608576], [-0.8065656208922908, 0.6945568272869873, 0.1930146080597621], [0.7328464461927161, 0.73463, 0.00022932968558557227], [-0.8253452748927079, 0.67365, 0.1927410957165948], [-0.9865595864972139, 0.6370854347455625, 0.2087988730058362], [-0.0019238262789837979, 0.6808232802969654, 0.08788504015723504]]",1
11,2,0,"[[-7.384293658656382e-11, -0.14266579764762108, 0.260882202590145], [-0.49999999986299504, -0.09580673170774348, 0.739117797409855], [-0.33333333328236214, -0.22238, 0.16728029621268903], [-1.126754824971163e-10, -0.24527, 0.36978463845538256], [0.07801548968972347, -0.1954498588630998, 0.4122937378853358], [-0.19999999998517992, -0.16641072372697105, 0.05064132744659261], [-1.1234931299993805e-10, -0.23929855991845372, 0.035264093554304946], [0.6601783652055371, -0.18388, 0.12438417172263508], [0.6332083942318848, -0.18689, 0.12085332448871139], [-0.6790573450633967, -0.202, 0.07030127912476809], [0.99704038402644, -0.24853, 0.18355275763619303], [-0.8065656213183325, -0.21626853032290946, 0.08698878864362326], [0.7328464457706804, -0.18405, 0.13511791324388134], [-0.82534527527355, -0.15536, 0.0987319917278103], [-0.9865595868936385, -0.14704777964137866, 0.12370907873418059], [-0.0019238266702493803, -0.14488693211803116, 0.02109660112389173]]",2
12,0,0,"[[4.350075113190683e-11, 0.5683664614240589, 0.3327850626391963], [-0.49999999991379707, 0.6395421115035104, 0.6672149373608036], [-0.3333333332583126, 0.64649, 0.3261295871966323], [4.802348169489509e-11, 0.62722, 0.20876722641986997], [0.021653853538566435, 0.61119225676952, 0.19622508421279378], [-0.19999999993796574, 0.6078170416671106, 0.26887810217070396], [4.938788085914813e-11, 0.6300587727647543, 0.08294566927017914], [0.6941605287384465, 0.59943, 0.01247103833292399], [0.6698875548327472, 0.6192, 0.006672890437112364], [-0.7111516103800191, 0.62144, 0.17543236880971166], [1.0232083630661613, 0.56424, 0.060422042668009095], [-0.8025529111479847, 0.6248004515052857, 0.18790751764328026], [0.7537631115562513, 0.55256, 0.026487888860512884], [-0.8245625518516081, 0.59121, 0.18638293272480447], [-0.9866615021850808, 0.48217457397763314, 0.19503887491765368], [0.03710668637869172, 0.5264821335881299, 0.06623877633581242]]",0
12,1,0,"[[5.715546195979423e-11, 0.7414293270441624, 0.3855618655098285], [-0.4999999999100576, 0.6815547472841691, 0.6144381344901715], [-0.3333333332511537, 0.73999, 0.3155601849839409], [5.576273351996415e-11, 0.7283, 0.21412232044752355], [0.02165385354378744, 0.6759326534101546, 0.19235987211002872], [-0.1999999999273836, 0.7454247273870365, 0.2779576224585068], [5.551159832025885e-11, 0.7121112883797421, 0.09169550991244087], [0.6941605287446062, 0.67988, 0.0018388423081136763], [0.6698875548386036, 0.69569, 0.0033224699634094123], [-0.7111516103757298, 0.67746, 0.17880554875541305], [1.023208363075016, 0.67989, 0.04420763001601884], [-0.8025529111428287, 0.6945568272869873, 0.1927763863752978], [0.7537631115701916, 0.73463, 0.0024636885419537648], [-0.8245625518452959, 0.67365, 0.19291839091886942], [-0.9866615021745881, 0.6250280627151296, 0.20908291413275013], [0.03710668638958777, 0.6669002683231435, 0.082888619075733]]",1
12,2,0,"[[-1.2307156097760632e-11, -0.14266579764762108, 0.2592102070235456], [-0.4999999999771658, -0.0922793013648426, 0.7407897929764544], [-0.33333333332483817, -0.22238, 0.1830714746062652], [-1.877924708285272e-11, -0.24527, 0.40469212801188464], [0.02165385347323376, -0.19459919280105195, 0.35681455331876694], [-0.19999999999752996, -0.16641072372697105, 0.055421844063083], [-1.872488549998968e-11, -0.23929855991845372, 0.03433307209046528], [0.6941605286784719, -0.18388, 0.12597580521211643], [0.6698875547710283, -0.18689, 0.1229251256914046], [-0.7111516104430662, -0.202, 0.07304991285214205], [1.023208363003931, -0.24853, 0.18246112686812596], [-0.8025529112138357, -0.21626853032290946, 0.08411644400650144], [0.7537631114998523, -0.18405, 0.13455160439745073], [-0.8245625519087696, -0.15536, 0.0960130285256813], [-0.986661502240659, -0.14509099638319203, 0.1204625655842807], [0.03710668632437684, -0.14172958065384667, 0.026111314771831626]]",2
13,0,0,"[[7.250125188651142e-12, 0.5683664614240589, 0.3324154105925021], [-0.4999999999856328, 0.6414413372304316, 0.6675845894074978], [-0.3333333333208299, 0.64649, 0.3316598914730574], [8.00391361581585e-12, 0.62722, 0.2123073722096817], [0.07175107610339027, 0.61119225676952, 0.18259516522173344], [-0.19999999998966092, 0.6078170416671106, 0.27343757109552747], [8.231313476524691e-12, 0.6300587727647543, 0.08168805981319029], [0.7247444758195354, 0.59943, 0.016247208734859745], [0.702898799297934, 0.6192, 0.01085167419132814], [-0.7400364493692532, 0.62144, 0.17651745271913452], [1.0436943823971019, 0.56424, 0.062161975930594145], [-0.8001999643336566, 0.6248004515052857, 0.18475342973734887], [0.7700330707739607, 0.55256, 0.028195708053423873], [-0.8242375315394536, 0.5912533273010084, 0.18351488403687236], [-0.9867598706384544, 0.4697895337915186, 0.190449542109343], [0.02035556489261162, 0.5129812139061839, 0.06562006467390501]]",0
13,1,0,"[[9.525910326632372e-12, 0.7414293270441624, 0.38534614328614025], [-0.4999999999850096, 0.6826312609802843, 0.6146538567138596], [-0.33333333331963677, 0.73999, 0.3202774650689171], [9.293788919994022e-12, 0.7283, 0.21732321525637716], [0.07175107610426043, 0.6759326534101546, 0.1802865343683398], [-0.19999999998789722, 0.7454247273870365, 0.2821127853063659], [9.251933053376477e-12, 0.7121112883797421, 0.09092486267817891], [0.724744475820562, 0.67988, 0.005728453360776861], [0.7028987992989101, 0.69569, 0.0009204447352994819], [-0.7400364493685383, 0.67746, 0.1809909098626522], [1.0436943823985776, 0.67989, 0.04645181736551888], [-0.8001999643327973, 0.6945568272869873, 0.19085578087984753], [0.7700330707762841, 0.73463, 0.004520388036658568], [-0.8242375315384015, 0.6736632176938674, 0.19125552471459664], [-0.9867598706367056, 0.613186181982485, 0.20579872682781428], [0.02035556489442763, 0.6530887642123914, 0.0825530915386568]]",1
13,2,0,"[[-2.051192682960106e-12, -0.14266579764762108, 0.2530665833392222], [-0.4999999999961943, -0.07891772880118554, 0.7469334166607777], [-0.3333333333319175, -0.22238, 0.1690941943963842], [-3.1298745138087868e-12, -0.24527, 0.373794385563911], [0.07175107609250148, -0.19459919280105195, 0.40592096508793885], [-0.19999999999958828, -0.16641072372697105, 0.051190454951765954], [-3.120814249998279e-12, -0.23929855991845372, 0.033805826995686544], [0.7247444758095396, -0.18388, 0.12836183320171962], [0.7028987992876475, -0.18689, 0.12570090777838613], [-0.7400364493797611, -0.202, 0.07600867774357313], [1.0436943823867302, -0.24853, 0.18255318346265828], [-0.8001999643446318, -0.21626853032290946, 0.08249228513061624], [0.7700330707645608, -0.18405, 0.13478379159988202], [-0.8242375315489805, -0.15493867002913883, 0.09449266272578959], [-0.9867598706477174, -0.14316918507102588, 0.1189029819532051], [0.020355564883559142, -0.13861266577820092, 0.022897849408483318]]",2
14,0,0,"[[1.2083541981085237e-12, 0.5683664614240589, 0.33227152769388774], [-0.49999999999760547, 0.6421817320030572, 0.6677284723061122], [-0.3333333333312495, 0.64649, 0.3271690157216766], [1.3339856026359753e-12, 0.62722, 0.20943260183735501], [0.028995187895785236, 0.6089885008939305, 0.19366332162515118], [-0.19999999999827678, 0.6078170416671106, 0.2697350608158173], [1.3718855794207816e-12, 0.6300587727647543, 0.08106700078479251], [0.7522700282300706, 0.59943, 0.019665280802506964], [0.7326089193595506, 0.6192, 0.014591846589803538], [-0.7660328044368673, 0.62144, 0.17852026475695595], [1.06036656338793, 0.56424, 0.06383450916352862], [-0.7993630092693533, 0.6248004515052857, 0.1832410965185442], [0.7831056302726292, 0.55256, 0.029663332371789038], [-0.8246246140627919, 0.5912724787966751, 0.18217503373580582], [-0.9868859183360076, 0.4697895337915186, 0.18742427710812629], [0.04807624748931267, 0.5119987614074455, 0.059817358168147074]]",0
14,1,0,"[[1.5876517211053948e-12, 0.7414293270441624, 0.38528085531711675], [-0.4999999999975016, 0.6829573036745994, 0.6147191446828832], [-0.3333333333310506, 0.73999, 0.31647209437346197], [1.5489648199990032e-12, 0.7283, 0.21474109354949797], [0.028995187895930273, 0.6734731176671443, 0.19002594453917537], [-0.19999999999798285, 0.7454247273870365, 0.2787608675378647], [1.5419888422294133e-12, 0.7121112883797421, 0.09024167704493656], [0.7522700282302417, 0.67988, 0.009173562693697766], [0.7326089193597134, 0.69569, 0.0046785176026277134], [-0.7660328044367481, 0.67746, 0.18292535675335117], [1.0603665633881758, 0.67989, 0.048215558040989745], [-0.7993630092692101, 0.6945568272869873, 0.1893156780712758], [0.7831056302730165, 0.73463, 0.006143031634297038], [-0.8246246140626166, 0.673669060167341, 0.18986920842338664], [-0.9868859183357162, 0.613186181982485, 0.20276773038435766], [0.04807624748961534, 0.6514156467378731, 0.07666967935107995]]",1
14,2,0,"[[-3.4186544716001757e-13, -0.14266579764762108, 0.2505346983210293], [-0.49999999999936573, -0.0732205327657278, 0.7494653016789706], [-0.3333333333330974, -0.22238, 0.18126637853524905], [-5.216457523014643e-13, -0.24527, 0.40070183858084946], [0.028995187893970438, -0.19329321223916063, 0.36315640163383456], [-0.19999999999993134, -0.16641072372697105, 0.05487538125006694], [-5.201357083330464e-13, -0.23929855991845372, 0.03315202462043547], [0.7522700282284046, -0.18388, 0.12969266841761537], [0.7326089193578362, -0.18689, 0.12738585147971176], [-0.7660328044386185, -0.202, 0.07814016693579362], [1.0603665633862014, -0.24853, 0.18133235365003456], [-0.7993630092711825, -0.21626853032290946, 0.08078093962940078], [0.7831056302710626, -0.18405, 0.13398813297303158], [-0.8246246140643797, -0.15475245680551397, 0.09277717723094432], [-0.9868859183375515, -0.14316918507102588, 0.1168871134181407], [0.048076247487803925, -0.13832715021682476, 0.025863571644891906]]",2
15,0,0,"[[2.0139236635142055e-13, 0.5683664614240589, 0.3321885633226599], [-0.49999999999960093, 0.6426089428435282, 0.6678114366773401], [-0.33333333333298604, 0.64649, 0.32127569345355333], [2.2233093377266262e-13, 0.62722, 0.2056600752325464], [-0.027843887615884903, 0.6070855387864775, 0.20818793023391102], [-0.19999999999971277, 0.6078170416671106, 0.2648763010799892], [2.286475965701302e-13, 0.6300587727647543, 0.08048962190161554], [0.7770430254058117, 0.59943, 0.022689955092584226], [0.759348027422164, 0.6192, 0.017903824571748515], [-0.7894295239939372, 0.62144, 0.18023771661889967], [1.071149998870275, 0.56424, 0.06475744154500569], [-0.7969009349960806, 0.6248004515052857, 0.18162148041269277], [0.7912648873726962, 0.55256, 0.03049440300052243], [-0.8232048914959, 0.5912724787966751, 0.1806986167714082], [-0.9868402073214572, 0.4697895337915186, 0.1860835562980875], [0.08128527507949938, 0.5116808659513878, 0.055023383787435376]]",0
15,1,0,"[[2.6460862018423246e-13, 0.7414293270441624, 0.385245776047912], [-0.4999999999995836, 0.6831325322712026, 0.614754223952088], [-0.3333333333329529, 0.73999, 0.3114475128587903], [2.5816080333316713e-13, 0.7283, 0.21133168037129874], [-0.02784388761586075, 0.6713495177816874, 0.20288578507105168], [-0.19999999999966378, 0.7454247273870365, 0.27433502169885926], [2.5699814037156896e-13, 0.7121112883797421, 0.08961652362285111], [0.7770430254058402, 0.67988, 0.012227600802909851], [0.7593480274221911, 0.69569, 0.008011122996304458], [-0.7894295239939173, 0.67746, 0.1846025218589988], [1.071149998870316, 0.67989, 0.04923859725806375], [-0.7969009349960567, 0.6945568272869873, 0.18769434211650335], [0.7912648873727607, 0.73463, 0.007127287272286322], [-0.8232048914958708, 0.673669060167341, 0.18837594915104172], [-0.9868402073214086, 0.613186181982485, 0.2013572949258255], [0.08128527507954983, 0.650995846371658, 0.07174875999521499]]",1
15,2,0,"[[-5.697757452666961e-14, -0.14266579764762108, 0.2487925790189152], [-0.4999999999998943, -0.0692331084163318, 0.751207420981085], [-0.33333333333329407, -0.22238, 0.2002263685923552], [-8.69409587169107e-14, -0.24527, 0.44261420499291226], [-0.027843887616187377, -0.19217074581995022, 0.29654422352047666], [-0.19999999999998852, -0.16641072372697105, 0.060615202894256086], [-8.668928472217438e-14, -0.23929855991845372, 0.032596422220208976], [0.777043025405534, -0.18388, 0.13089361117728673], [0.7593480274218782, -0.18689, 0.12889327153988372], [-0.789429523994229, -0.202, 0.08001761813888202], [1.0711499988699869, -0.24853, 0.17976224534491772], [-0.7969009349963855, -0.21626853032290946, 0.07909173805278374], [0.791264887372435, -0.18405, 0.1328540208402956], [-0.8232048914961647, -0.15475245680551397, 0.0910542788169563], [-0.9868402073217145, -0.14316918507102588, 0.11492194882250936], [0.08128527507924793, -0.13824800363349177, 0.029914845046275767]]",2
16,0,0,"[[3.356539439190343e-14, 0.5683664614240589, 0.33209534374984967], [-0.4999999999999335, 0.6430892157509267, 0.6679046562501503], [-0.33333333333327547, 0.64649, 0.32379786310939357], [3.705515562877711e-14, 0.62722, 0.20727460634006178], [-0.005108848456826531, 0.6060647470087208, 0.20197182233597302], [-0.1999999999999521, 0.6078170416671106, 0.2669557082145716], [3.8107932761688365e-14, 0.6300587727647543, 0.0796161146364254], [0.7993387228650219, 0.59943, 0.025261065291739857], [0.7834132246797091, 0.6192, 0.02075047517162189], [-0.8104865715946696, 0.62144, 0.18094253267003976], [1.0793370235760005, 0.56424, 0.06508920350073882], [-0.7949752009348117, 0.6248004515052857, 0.1794071061127627], [0.7972438650659011, 0.55256, 0.03091898643881776], [-0.8220111020152789, 0.5912724787966751, 0.17858674848690803], [-0.9867954489055599, 0.4697895337915186, 0.18405844339129976], [0.0735041390870286, 0.5113000647690977, 0.055369324299645924]]",0
16,1,0,"[[4.4101436697372077e-14, 0.7414293270441624, 0.38521108045772], [-0.4999999999999306, 0.6833058757001933, 0.61478891954228], [-0.33333333333327, 0.73999, 0.31362015948907074], [4.3026800555527855e-14, 0.7283, 0.21280592256066685], [-0.005108848456822506, 0.6702102469453878, 0.1973251450225331], [-0.19999999999994392, 0.7454247273870365, 0.27624877292772926], [4.283302339526149e-14, 0.7121112883797421, 0.08865942600678699], [0.7993387228650267, 0.67988, 0.014872874469966112], [0.7834132246797136, 0.69569, 0.010921734951378615], [-0.8104865715946663, 0.67746, 0.1852526299175999], [1.0793370235760074, 0.67989, 0.04973203543922071], [-0.7949752009348077, 0.6945568272869873, 0.18545002276449568], [0.7972438650659118, 0.73463, 0.007795564299284332], [-0.822011102015274, 0.673669060167341, 0.18621547900269042], [-0.9867954489055518, 0.613186181982485, 0.19920124189956626], [0.07350413908703701, 0.650508457440236, 0.07189899124901099]]",1
16,2,0,"[[-9.496262421111604e-15, -0.14266579764762108, 0.24714735459620668], [-0.4999999999999824, -0.06541584941043295, 0.7528526454037934], [-0.3333333333333268, -0.22238, 0.19253674765495363], [-1.449015978615178e-14, -0.24527, 0.4256157672654911], [-0.005108848456876938, -0.191567182889579, 0.3235601870290892], [-0.19999999999999804, -0.16641072372697105, 0.058287298050465945], [-1.44482141203624e-14, -0.23929855991845372, 0.03228610897371192], [0.7993387228649756, -0.18388, 0.1326556534323982], [0.7834132246796615, -0.18689, 0.13091309726322212], [-0.8104865715947183, -0.202, 0.08209687415688299], [1.0793370235759525, -0.24853, 0.17915552621956332], [-0.7949752009348625, -0.21626853032290946, 0.07807897647841967], [0.7972438650658575, -0.18405, 0.13239595204229204], [-0.822011102015323, -0.15475245680551397, 0.09002638937834766], [-0.9867954489056028, -0.14316918507102588, 0.11382186961982546], [0.07350413908698669, -0.13815424684370692, 0.028569552435336508]]",2
17,0,0,"[[5.5942323986505774e-15, 0.5683664614240589, 0.33199879670211746], [-0.4999999999999889, 0.6435869163287524, 0.6680012032978826], [-0.3333333333333237, 0.64649, 0.3192282619376128], [6.1758592714628584e-15, 0.62722, 0.20434944100723204], [-0.05083020000018733, 0.6036596366194779, 0.2132340044292984], [-0.199999999999992, 0.6078170416671106, 0.26318829262585686], [6.351322126948061e-15, 0.6300587727647543, 0.07917275081018511], [0.819404850578485, 0.59943, 0.027641887998694537], [0.8050719022116983, 0.6192, 0.02335653502902111], [-0.8294379144352235, 0.62144, 0.18231631800240214], [1.0861042901072078, 0.56424, 0.06557710674527702], [-0.7937914886665829, 0.6248004515052857, 0.17825928474532998], [0.8019483892681445, 0.55256, 0.03133797298280388], [-0.821319528872072, 0.5912724787966751, 0.17750533736536875], [-0.9867787345469353, 0.4697895337915186, 0.18303136394902916], [0.09906286353145836, 0.5106593467052732, 0.051801442371888294]]",0
17,1,0,"[[7.350239449562013e-15, 0.7414293270441624, 0.3851723929821146], [-0.49999999999998845, 0.6834991999040045, 0.6148276070178853], [-0.3333333333333228, 0.73999, 0.3097252894919332], [7.171133425921307e-15, 0.7283, 0.21016307139846788], [-0.05083020000018666, 0.6675259853905315, 0.2072936183987396], [-0.19999999999999063, 0.7454247273870365, 0.27281802071085925], [7.138837232543582e-15, 0.7121112883797421, 0.0881740963115223], [0.8194048505784858, 0.67988, 0.017276060376391386], [0.8050719022116991, 0.69569, 0.013543740336284119], [-0.829437914435223, 0.67746, 0.18658510826497465], [1.0861042901072089, 0.67989, 0.05029772526219229], [-0.7937914886665822, 0.6945568272869873, 0.1842882845665569], [0.8019483892681463, 0.73463, 0.008335408012379144], [-0.8213195288720713, 0.673669060167341, 0.18511048762408472], [-0.986778734546934, 0.613186181982485, 0.19810872674987412], [0.09906286353145977, 0.6494996169150269, 0.06828036249574042]]",1
17,2,0,"[[-1.5827104035186012e-15, -0.14266579764762108, 0.2455991295718465], [-0.49999999999999706, -0.06177694068656335, 0.7544008704281535], [-0.33333333333333226, -0.22238, 0.20969063648446568], [-2.4150266310252967e-15, -0.24527, 0.4635356222785395], [-0.05083020000019574, -0.19014628776202863, 0.2632933886496248], [-0.19999999999999962, -0.16641072372697105, 0.06348035258736998], [-2.408035686727066e-15, -0.23929855991845372, 0.03187446166015594], [0.8194048505784772, -0.18388, 0.13363709549642455], [0.8050719022116904, -0.18689, 0.13212888381424787], [-0.8294379144352316, -0.202, 0.08357445090605384], [1.0861042901071998, -0.24853, 0.17777269334528592], [-0.7937914886665913, -0.21626853032290946, 0.07692580097372387], [0.8019483892681373, -0.18405, 0.13133454654475527], [-0.8213195288720794, -0.15475245680551397, 0.08878643728465628], [-0.9867787345469425, -0.14316918507102588, 0.11236841646717399], [0.09906286353145138, -0.1379835361229336, 0.03159721350752246]]",2
18,0,0,"[[9.323720664417634e-16, 0.5683664614240589, 0.33195327564988897], [-0.49999999999999817, 0.6438216780402278, 0.668046724350111], [-0.33333333333333176, 0.64649, 0.3137045692114945], [1.0293098785771428e-15, 0.62722, 0.2008135275075101], [-0.10645633213879047, 0.6020784534609033, 0.22684762867582683], [-0.19999999999999862, 0.6078170416671106, 0.2586342746051684], [1.0585536878246766e-15, 0.6300587727647543, 0.07893274333706164], [0.8374643655206306, 0.59943, 0.02982056006710892], [0.824564711990522, 0.6192, 0.02572775874686508], [-0.8464941229917046, 0.62144, 0.1839004111590727], [1.08950968593524, 0.56424, 0.06580493613434009], [-0.7909720291321285, 0.6248004515052857, 0.17736568502562983], [0.803739821745923, 0.55256, 0.0314674015478274], [-0.8191263321398045, 0.5912724787966751, 0.17669248038248078], [-0.9866297615410171, 0.4697895337915186, 0.182457852186037], [0.12886824420578685, 0.5103279975191332, 0.04783017141357644]]",0
18,1,0,"[[1.2250399082603352e-15, 0.7414293270441624, 0.38515148067710336], [-0.49999999999999806, 0.6836037164241272, 0.6148485193228966], [-0.3333333333333316, 0.73999, 0.30498502609335726], [1.1951889043202179e-15, 0.7283, 0.20694658133814173], [-0.10645633213879035, 0.6657612808752083, 0.21942577929746998], [-0.1999999999999984, 0.7454247273870365, 0.2686426132710309], [1.18980620542393e-15, 0.7121112883797421, 0.08791469643780576], [0.8374643655206309, 0.67988, 0.01945479854646357], [0.8245647119905222, 0.69569, 0.0159104080612672], [-0.8464941229917045, 0.67746, 0.1881418905924056], [1.0895096859352402, 0.67989, 0.05057017201044904], [-0.7909720291321284, 0.6945568272869873, 0.1833980454920742], [0.8037398217459233, 0.73463, 0.00853204983379472], [-0.8191263321398043, 0.673669060167341, 0.18429514585710857], [-0.9866297615410169, 0.613186181982485, 0.19750751789266513], [0.12886824420578707, 0.6490006293733731, 0.06427527527596638]]",1
18,2,0,"[[-2.6378506725310014e-16, -0.14266579764762108, 0.24463543239602628], [-0.4999999999999995, -0.059488633774370324, 0.7553645676039736], [-0.3333333333333332, -0.22238, 0.23478724776197868], [-4.025044385042161e-16, -0.24527, 0.5190134133742156], [-0.10645633213879187, -0.18921339738042234, 0.17512140462303324], [-0.1999999999999999, -0.16641072372697105, 0.07107793424077256], [-4.013392811211777e-16, -0.23929855991845372, 0.03152061608864673], [0.8374643655206294, -0.18388, 0.13453237516702526], [0.8245647119905206, -0.18689, 0.13322970133447684], [-0.846494122991706, -0.202, 0.08489333086305828], [1.0895096859352387, -0.24853, 0.1762477603965127], [-0.7909720291321299, -0.21626853032290946, 0.07570044866521805], [0.8037398217459217, -0.18405, 0.1301125412461163], [-0.8191263321398057, -0.15475245680551397, 0.08751190926880194], [-0.9866297615410182, -0.14316918507102588, 0.11110136653509002], [0.1288682442057857, -0.1378602873168446, 0.03514995043505407]]",2
